,category,company,details,experience,industry,location,salary,title
265,Information Technology,Cook Systems,"
COOK SYSTEMS INTERNATIONAL has an IMMEDIATE need for a Data Scientist
Location: Loveland, CO



Responsibilities:


Data Scientist that has a deep understanding of Big Data and Advanced Analytics, and will conduct detailed analysis of data to identify trends and relations.  The Data Scientist will perform descriptive and prescriptive statistics to develop insights and will build analytical models to address the needs of employees and customers 

Designs, develops, and implements end-to-end cloud based machine learning production pipelines (data exploration, sampling, training data generation, feature engineering, model building, and performance evaluation)
Enables big data and batch/real-time analytical solutions that leverage emerging technologies
Translates complex functional and technical requirements into detailed architecture, design, and high performing software

Requirements:


Minimum of 5 years of experience in data science
Master’s or PhD Degree in Information Technology, Computer Science, or a related discipline preferred
Understanding of high performance algorithms and R statistical software 
Experience in agricultural industry data science (e.g. machine learning, predictive maintenance) preferred
Experience working with geospatial data or global data
Capability to architect highly scalable distributed systems, using different open source tools
Excellent problem solving and critical thinking skills
Demonstrated experience with agile or other rapid development methods
Expert knowledge of data modeling and understanding of different data structures 
Experience using big data batch and streaming tools
Able to build a sense of trust and rapport that creates a comfortable & effective workplace
Passion for innovation and “can do” attitude
Required technical skills: R or Python, Postgres/ SQL 
Nice to have technical skills: Jira, Python notebooks, RedShift



E/o/e
",5 years,Agriculture,"Loveland, CO",NA,AI Engineer
266,"Information Technology, Engineering, Professional Services",CyberCoders,"
This position is open as of 4/22/2018.Leading the Industry for a 100 years! Data ScientistIf you are a Data Scientist who enjoys developing predictive models and data products, please read on!Based in Los Angeles, we are leader in the metals industry for close to a 100 years and going strong! We started as a small business serving the local Los Angeles community and thrived in the metals industry boom in the United States,. Overtime, we experienced tremendous success and became a Fortune 500 company an appreciate and are proud of the culture we've created. Our leadership has been a part of this company for 10+ years and our turnover is exceptionally low.We also have an endless supply of engaging engineering work to be done and are currently hiring a Data Scientist to join us. We're looking for hungry people who are passionate about redefining the data science space. We offer a true work/life balance with a fun and dynamic work environment. If you are ready to join a truly stable company that has roots in the industry and endless career growth and advancement, we are the company for you!Top Reasons to Work with Us1. True work/life balance!2. Join a world class engineering team.3. Experience tremendous personal and professional success.What You Will Be DoingAs a Data Scientist/Engineer you will be responsible for the following;- Build machine learning and statistical models to to address business needs. (Boosting trees, neural networks, or support vector machines, scikit-learn, spark MLlib, tensorflow or H2O: We're open to solving problems in many different ways.)- Conduct data analysis and modeling to design medium to complex systems utilizing multiple technologies.- Collect and curate data from disparate sources to perform data wrangling to clean, prepare, and standardize data for consumption- Perform data mining and feature engineering. - Architect, develop, and launch automated ETL (Extraction, Transformation, Loading) processes between multiple systems.- Design and develop data ingestion and storage systems with high availability and reliability that can scale.- Assist and lead the development of feature improvements to our suite of proprietary data-intensive tools- Prepare data flow diagrams and technical requirements for internal and external data flows.- Define, document and advocate best practices for data usage.- Work with other Engineering teams to present current finding, gather feedback, and iterate.- Create alerts to ensure continual data availability, accuracy and cleanlinessWe believe the most powerful models can only be built from the most predictive features, and we let the data do the talking!What You Need for this Position- Strong experience with Python, Scala or R - Experience writing advanced algorithms on top of Big Data infrastructure- Experience with non-SQL big data open source products such as Spark, EMR/Hadoop - An understanding of Matrix Factorization, Gradient Boosting, Random Forest, Batch/Stochastic Gradient Descent, Neural Network and SVM- Experience applying complex tools and algorithms to identify trends and patterns in data- Knowledge of machine learning libraries (Vowpal Wabbit, H2O, Tensorflow, Theano, Keras or xgboost) and ability to apply machine learning at scale- Experience assessing advanced analytic models and techniques- Experience with MySQL, SQL (write complex SQL for data manipulation)- Experience in data processing and building production models- Experience in developing ETL solutions- Experience working with back-end data systems to create clean data structures- Knowledge of MPP/Columnar data warehouse solutions Redshift, Vertica are a plus!- Strong strong written and verbal communicator- Masters or Bachelors degree in Computer Science, Electrical Engineering, Operations Research, Statistics or Applied Math with in-depth understanding of machine learning models and/or statistical analysis requiredWhat's In It for You- Competitive salary- Generous equity package- Benefits (Health, Dental, Vision)- 401K match- PTO- Holidays- Team events/outingsSo, if you are ready to enjoy a True Work/Life balance as a Data Scientist, Please Apply Today!Required SkillsPython, Java, SQL (BigQuery/Oracle and Hive), Dimensional data modeling & schema design in DW, ETL design (Informatica/Talend/Pentaho), Map Reduce or MPP system, Write abstracted reusable code components, Design data warehouse and data pipelines, Architect/Build/Launch new data models, API DevelopmentIf you are a good fit for the Leading the Industry for a 100 years! Data Scientist position, and have a background that includes:Python, Java, SQL (BigQuery/Oracle and Hive), Dimensional data modeling & schema design in DW, ETL design (Informatica/Talend/Pentaho), Map Reduce or MPP system, Write abstracted reusable code components, Design data warehouse and data pipelines, Architect/Build/Launch new data models, API Development and you are interested in working the following job types:Information Technology, Engineering, Professional ServicesWithin the following industries:IndustrialOur privacy policy: Your resume and information will be kept completely confidential.Looking forward to receiving your resume through our website and going over the job in more detail with you! CyberCoders, Inc is proud to be an Equal Opportunity Employer  All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, disability, protected veteran status, or any other characteristic protected by law.  Your Right to Work – In compliance with federal law, all persons hired will be required to verify identity and eligibility to work in the United States and to complete the required employment eligibility verification document form upon hire. CyberCoders will consider for Employment in the City of Los Angeles qualified Applicants with Criminal Histories in a manner consistent with the requirements of the Los Angeles Fair Chance Initiative for Hiring (Ban the Box) Ordinance.

Python, Java, SQL (BigQuery/Oracle and Hive), Dimensional data modeling & schema design in DW, ETL design (Informatica/Talend/Pentaho), Map Reduce or MPP system, Write abstracted reusable code components, Design data warehouse and data pipelines, Architect/Build/Launch new data models, API Development
",NA,Industrial,"Los Angeles, CA 90001","$120,000.00 - $160,000.00 /Year",AI Engineer
267,Information Technology,"Synergy Business Consulting, Inc.","
Data Scientist
Position Summary:
 
Seeking a talented, experienced and inquisitive Data Scientist to design and implement cutting edge solutions across a breadth of domain areas.  The ideal candidate is well grounded in a mathematical, statistical and probability background, with a broad knowledge of machine learning techniques and cognitive services.
 
This Data Scientist will focus on selecting, evaluating, and optimizing software solutions, code development, and integrations into IT systems as part of a growing Data Science. This individual will work with a multidisciplinary team of driven people to deliver end to end solutions that improve guest experience and address pain points of the business across applications such as Cloud Computing, Data Science Virtual Machines (Linux), Optimal Scripting Techniques, and Distributed File / Computational Systems.
 

Data Scientist-Essential Duties and Responsibilities:
 
A successful candidate will possess a strong background or operational familiarity in statistics, mathematics, modeling (predictive, forecasting, optimization).  The candidate should demonstrate a progressive maturation of prior technical and development projects from ad-hoc requests to fully fault-tolerant and optimized solutions architected into broader IT systems.  The candidate should also be capable of and willing to train and mentor colleagues on the proper training, development and deployment of technically robust and optimizing analytic solutions for data science applications.
 
This individual will be responsible for analytical support, data mining, scripting / programming, mentorship and stakeholder presentation within the framework of implementing, utilizing and expanding development and release best practices within the broader Data Science team. 
 
Data Scientist Major responsibilities include:
 
·         Apply several forms of statistical (hypothesis testing, sampling, modeling, probability, time-series) and machine learning (neural networks / deep networks, ensemble methods, natural language processing) methods to describe, predict and optimize desired analytical objectives from business stakeholders.
 
·         Manipulates high-volume, high-dimensionality data from varying sources to highlight patterns, anomalies, relationships and trends.
·         Evaluate the progress of the data science team and company at large on the acclimation of robust, optimal and faul-tolerant technical solutions for predictive, natural language and artificial intelligence tasks. Recommend steps to improve or enforce utilization of these methods.
·         Empower and enhance the capabilities of the broader data science team on the proper environment setup, optimal and faul-tolarant scripting of solutions, and efficiency of deployed models through training, mentoring and project assistance as needed. 
·         Collaborate with IT, Business and Analytics stakeholders to design and implement solution infrastructure, release schedules, and system needs into the wider company data architecture.
·         Assist with research related to customer based analytical practice and develop communications for management and strategies for building institutional knowledge. Work with product and enterprise teams via both Agile And Waterfall Methodologies.
 
·         Foster a ‘data-driven’ culture based on pragmatism and strategic decision through rigorous factual analysis at all levels.  Should be willing to engage outside the immediate team to expand data science footprint throughout organization.
 




 

Data Scientist Qualifications
·         Master’s degree in Statistics, Operations Research, Mathematics, Economics, Computer Science, Engineering, Physics, Chemical Engineering, Information Technology or field of comparable foundations in mathematical and statistical analysis through the use of models, algorithms or programmed solutions.
·         2+ years experience with any of the following programming languages: R, Python, Java, C++, C#, Scala, SAS or similar scripting languages.  Similar experience and proficiency with SQL required.
·         2+ years experience with a variety of information technology tools and practices including Software Engineering and Development (documentation, programming), Operations (event monitoring, software deployments, system administration), and Quality Assurance (positive / negative unit testing, maintenance)
·         Experience with data mining processes (SEMMA, CRISP-DM), data preparation, consolidation, imputation, transformation, interaction, variable reduction, modeling, maintenance, and post-mortem analysis.
·         Experience with statistical methods such t-test of means, Tukey-HSD tests of means on groups, ANOVA, Proportion tests, data normalization and scaling, univariate and multivariate outlier detection.
·         Experience with modeling techniques such as linear models, decision trees, neural networks, k-nearest-neighbor, support vector machines, cluster analyses, and ensembling methods.
·         Strong Oral and Written skills.

 
Data Scientist Preferred Qualifications in Addition to Basic Qualifications



         Experience with Agile Software Development


         Terminal or Shell scripting in Linux systems


         Experience in a large corporation or consulting firm with focus in marketing strategies, modeling, CRM and management sciences/statistics highly desired


         Experience with Deep Learning tools and packages such as TensorFlow, Keras, H2O, and Theano


        Experience with frameworks and languages designed for big-data analysis, including Hadoop, Spark, Hive, and Pig


        Experience with cloud computing frameworks or API’s such as Microsoft Azure, Amazon Web Services and IBM / Watson



 






Irvens André
Sr. Technical Recruiter
Synergy Business Consulting, Inc.
Technology | Relationships | Solutions
Office: 470-639-1491 | Email:iandre@synergybc.com  







",2+ years,Travel,"Miami, FL","$90,000.00 - $110,000.00 /Year",AI Engineer
268,Information Technology,Eliassen Group,"
Our client is dedicated to delivering best-in-class customer experiences and is building a data science team to better understand how to acheive improvements in this area.
This position has a great benefit package that includes Medical, Dental and Vision benefits, 401k with company matching, and life insurance.Responsibilities of the Data Scientist:

Meeting with business stakeholders to understand business drivers and data sources.
Process, cleanse, and verify the integrity of data used for analysis
Gain knowledge of internal processes and their effects on customers
Perform data mining and exploration
Develop predictive models
Contribute to development of visualizations and present findings to senior business stakeholders.




Requirements of the Data Scientist:

Bachelor's Degree in a technical field
Real world experience of solving business problems using machine learning, data mining, data analysis
Data-oriented personality
Great communication skills
Experience with data visualization tools
Good applied statistics skills, such as distributions, statistical testing, regression, etc.

For immediate consideration, please forward your updated resume directly to [Click Here to Email Your Resumé] 
",NA,Other Great Industries,"201 South Tryon StreetCharlotte, NC 28202",NA,AI Engineer
269,Information Technology,Rang Technologies,"
Roles and Responsibilities:
The client is in need of a Lead Data Scientist to work both on site in Moline, Illinois as well as possibly being a role eligible for telework and/or a compressed on site work week.
 
The (4) initiatives you will support will be:  

EID (Emerging Issue Detection)
MAI (Manufacturing Analytics & Insights)
Parts Pricing Optimization and 
Inventory Optimization 

 
These current projects impact all divisions and hit many business functions to include Parts/Customer Support/Product Support/Quality/Manufacturing/Supply Chain/Engineering/Information Technology.

 
Qualifications:
 

(5) or more years of experience in the conducting of Statistical Analysis along with the building of Models utilizing advanced Scripting Languages like R and/or Python.
(5) or more years of experience in solving business problems  as well as the realization of optimizations/savings with advanced analytical solutions.
Must be able to demonstrate one’s transformational consulting experience in garnering alignment by advocating the potential benefits of Advanced Analytics & Operational Research along with the ability to present highly technical information to Business Units not versed in such technicalities.
(5) or more years of experience in classical/modern operations research methods as well as tools such as LINDO, GUROBI and CPLEX.
Ability and willingness to travel when required.
(5) or more years of very applicable work experience, a minimum BS Degree in Comp Sci, Math, Stats, Business Analytics, Data Science or related Engineering discipline and a demonstrated love for the field of Data & Analytics.
Relocation assistance available
Bonus eligible position
Interview Travel Expenses  Fully Covered
No Management Experience required

",NA,Computer Software,"Moline, IL",NA,AI Engineer
270,Engineering,NA,"
This position is located in Seattle, WA.  Relocation assistance is provided.

We’re all in at DoubleDown.  Are you?
In this high-visibility Data Scientist role, you will be part of our 10-person team of Data Scientists, Analysts and Engineers.  Reporting to the Manager, Data Science and Analytics, you will build and analyze data sets to derive business insights and communicate those results to users in marketing, production andengineering having the opportunity to make a BIG impact on business decisions.  Our data sets are large and deep and you will get the opportunity to work with the most advance cloud-based tools available.
 
Roll the dice
We're DoubleDown Interactive, a talented team of approximately 170 Software Engineers, Game Designers, Artists, Producers, Marketers, Analytical Experts, and more.  Located in Seattle’s International District, we create fun, authentic casino-style entertainment via free-to-play social and mobile games, enjoyed by millions of players worldwide. As a leader in the social casino space, we continue to revolutionize through constant innovation. Known for our fun and collaborative culture, we move quickly to deliver exciting online game experiences to casino enthusiasts and social gamers alike!

Winning the jackpot
The Business Intelligence team is responsible for the design and maintenance of our rapidly growing multi-Terabyte sized data warehouse and the reporting and analysis of data contained within it.  During your first year, you’ll be making major contributions to the growth of the business by understanding andpresenting business insights to key decision makers at DoubleDown by identifying and quantifying key growth drivers.  Also, you will be able to demonstrate expertise in one or more key company performance areas such as monetization, new accounts, engagement, retention, etc.  .
 
Placing your best bet - the responsibilities

Partner with internal teams to define and prioritize reporting and analysis requirements
Leverage your data analysis and statistical modeling prowess to deliver actionable recommendations

Create custom reports using SQL and analyze and present the results to internal customers so the best business decisions are made



What you should bring to the table


2+ years data analytics experience 


Bachelor's degree in Business, Statistics, related discipline or equivalent experience


Intellectual curiosity and strong problem-solving skills 


Experience working with large data sets and loves to work with data


Keen ability to communicate, including experience communicating technical concepts to a non-technical audience


Experience using SQL and Excel for data analysis and presentation. 


Coursework in statistics, machine learning or data mining


Experience in statistical data analysis and data mining packages (R, Python, SPSS, Matlab)

Ability to think creatively and to work well both as part of a team and as an individual contributor

Master’s degree in Business, Statistics, related discipline or equivalent experience is a plus!



Cashing in on the comps



Getting to the office is a breeze with one of our two company-sponsored transportation options:

ORCA pass, renewed annually
$100 monthly transportation credit



Stow your ride safely in the secured parking garage or bike locker available onsite.


It’s a gaming company, so take a gaming break and get to know your coworkers with a little competitive fun! Square off over ping pong, foosball, or pinball in our arcade.  Like console games?  Challenge your coworkers to a Nintendo Wii U or Xbox 360 gaming break.  You’ll find plenty of takers for a tabletop gaming session, too!


Stay in tip-top shape by taking advantage of our onsite fitness center.  Just head down to the first floor of our building, and you’ll have access to state of the art equipment, lockers, and showers. 


Need to relax? Get a massage or enjoy a yoga session right here in the studio! After all, who wants to work without a massage?


Enjoy occasional afternoons off for private viewings of first-run movies and team outings to see the Mariners play.


Hungry? Head to one of our two kitchens fully stocked with snacks and beverages.


You’ll never want to take the day off on Wednesdays, when we even provide a gourmet breakfast.


Want to go out to lunch sometimes, too? Our International District location is perfectly situated near a variety of excellent restaurants.


As if all of this isn't cool enough, you'll love our benefit package.


We offer medical, dental, vision, prescription coverage, maternity/paternity leave, and disability protection (short- and long-term).


Every team member receives 15 days of vacation, 40 hours of sick time, 2 personal floating holidays, and 11 paid calendar holidays per year.


Combine all of this with our amazing work/life balance and company-matched retirement options, and you have the dream job!




",2+ years,Electronics,"Atlanta, GA",NA,AI Engineer
271,Information Technology,Access Staffing LLC,"

Data Scientist- Texas- Contract only!!!
Duration- 6 months with possible extension
Essential

Master’s Degree in Computer Science, Statistics, Applied Math or related field (Engineering or Science background)
Experience of coding in Python or R
Extensive background in data mining and statistical analysis
Ability to understand various data structures and common methods in data transformation
Machine Learning and algorithm development experience
Passionate about data visualisation and insight.
Experience in the implementation and customisation of visualisation tools (PowerBI, Tableau, Spotfire)
Experience of data science application within Finance departments/businesses

If interested, please contact Jasmyn at 646 307 8973.
Job Type: Contract



",NA,Consulting,"Houston, TX","$0.00 - $75,000.00 /Year",AI Engineer
272,"Engineering, Information Technology",Open Systems Technologies,"
A financial services, data and multiformat media company, highly respected in the market for its leading data, managed services, analytics and equity trading platforms, is looking for a Senior Software Engineer in New York.
You will be specialized in Artificial Intelligence solutions, developing solutions within a large-scale, low-latency information pipeline.
Role:

Write and test code for the production environment
Deliver high-quality features within the information pipeline and to downstream services, including client-facing services

Profile:

5+ years’ experience in software development
Bachelor’s degree in Computer Science, Engineering or similar
Experience building large systems
Experience with distributed systems design and development
Strong coding skills with C++, Python or Java
Experience building Machine Learning applications is a strong advantage
Previous experience with NLP solutions is a strong plus
Job category: Information Technology
Job keywords:

NLP, C++, Python, Java, Developer, Artificial Intelligence

USA
",5+ years,Other Great Industries,"New York, NY",NA,AI Engineer
273,Information Technology,"V-Soft Consulting Group, Inc.","
Data Science Software Engineer
Primary Location – San Francisco, CA

V-Soft Consulting is an end-to-end recruiting and staffing solution provider known for our ability to provide highly qualified consultants for any project at any scale.
What makes us different? Our expertise is derived from over 20 years of delivering world-class IT staffing, consulting, engineering and managed services to Fortune 1000 and mid-market companies in the U.S., Canada, and Asia. V-Soft is a trusted partner with experience across diverse technology stacks to help business get IT done.
Like what you hear? Apply with V-Soft today!

V-Soft Consulting is currently hiring for a Data Science Software Engineer for our premier client in San Francisco, CA. This is a 5-month contract position in the manufacturing industry.

WHAT YOU’LL NEED:
Technical Requirements and Certifications »

Proficient in scripting languages with preference given to Python
Java
Java Virtual Machine (JVM)
NoSQL
Scripting
IaaS


Education and Experience »

A Bachelor’s Degree in Computer Science (or related fields) or equivalent experience
5+ years of experience in Java development and/or JVM-based languages
5+ years of experience writing and using SQL
3+ years of experience with NoSQL data storage systems and technologies, preferably with Cassandra and Hadoop
2+ years of experience in data processing and/or stream processing technologies like Flink, Beam, etc.
Experience using and converting scientific or otherwise abstract algorithms and processes into high performance implementations, preferably with Java and JVM languages
Experience with testing, packaging and releasing JVM code
Experience with IaaS, preferably with GCP and AWS
Experience building or maintaining ETL systems
Experience with Docker


WHAT YOU’LL DO:
Job Responsibilities »

Provide architectural guidance, release new features, and maintain existing features to support our client’s growing data processing and analytics needs
Grow data expertise and own data quality for the pipelines you build
Design, build and release efficient and reliable data pipelines to move data
Design and develop new systems and tools to enable team members to consume and understand data
Work in cross-functional teams in a high-visibility role, and own solutions end-to-end


Interested?
Qualified candidates should send their resumes to [Click Here to Email Your Resumé]


WHAT YOU’LL NEED:
Technical Requirements and Certifications »

Proficient in scripting languages with preference given to Python
Java
Java Virtual Machine (JVM)
NoSQL
Scripting
IaaS


Education and Experience »

A Bachelor’s Degree in Computer Science (or related fields) or equivalent experience
5+ years of experience in Java development and/or JVM-based languages
5+ years of experience writing and using SQL
3+ years of experience with NoSQL data storage systems and technologies, preferably with Cassandra and Hadoop
2+ years of experience in data processing and/or stream processing technologies like Flink, Beam, etc.
Experience using and converting scientific or otherwise abstract algorithms and processes into high performance implementations, preferably with Java and JVM languages
Experience with testing, packaging and releasing JVM code
Experience with IaaS, preferably with GCP and AWS
Experience building or maintaining ETL systems
Experience with Docker

",5+ years,Manufacturing,"San Francisco, CA",NA,AI Engineer
274,Information Technology,Strategic Staffing Solutions,"
JobID: 135610Data Scientist (Customer Experience Strategy) Location: Charlotte, NC*2 OPENINGS* Contract Opportunity! W2 Only—Must Be Authorized to Work for Any US Employer— NO C2C or 3rd Party AgenciesMore details listed below! If you're not available or interested, but know someone who might be, please provide them a copy of this job post-- we pay referral bonuses!To apply, send resume in a Microsoft Document to, Jamie Newkirk, Sourcing Specialist. Reference JO#: 135610! Job Details:            The Data Scientist will be responsible for business consulting activities for the Customer Experience Strategy and Analytics team to monitor and assist in improving customer experience. Working knowledge of statistics, programming and predictive modeling and code writing is essential for this role.Minimum Skills/Education:  Work experience in addition to degree: 1-3 years. Graduation from a four-year college or university with a degree in statistics, physics, mathematics, engineering, computer science, or management of information systems. Expert knowledge of SAS, Python or R
Responsibilities:  Serve as an expert in translating complex data into key strategy insights and valuable actions. Discover business narratives told by the data and present them to other scientists, business stakeholders, and managers at various levels. Develop and test heuristics. Create and run models.
Desired Education, Training and/or Experience: Strong critical thinking skills and the ability to relate them to the products or services the company is producing. Understanding of and ability to use SQL (Structured Query Language). Understanding of and ability to use visualization tools.   Power BI preferred.  Tableau, Qlik or Microstrategy also acceptable. Data mining knowledge that spans a range of disciplines. Excellent verbal and written communication skills as well as the ability to bridge the gap between data science and business management.
Not available but know someone with your similar experience….$$ WE OFFER A REFERRAL FEE FOR ANYONE REFERRED & HIRED WITH S3! $$
",1-3 years,Other Great Industries,"400 S TryonCharlotte, NC 28202",NA,AI Engineer
275,Other,"Integrated Resources, Inc","
Job Title: Machine Learning AI Engineer
Duration: 6+ Months
Location: Bellevue, WA


 
Job Description:
◦Design and implement our next generation Machine Learning AI cloud service and ecosystem that are secure and reliable at large scale.
◦Architect, design, and optimize Cloud AI platform frameworks
◦Design, clouderize, and develop innovative ML/DL/Graph analytics engines
◦Work with collaborating teams and provide technical assistance
◦Implement and benchmark large enterprise analytics systems
◦Profile and improve the performance of existing AI platforms and applications
◦Deliver rapidly iterative new design and/or new technology POC as well as service releases.




Desired Skills and Experience
◦5+ year experience in C/C++/Java
◦3+ year experience in machine learning/deep learning/graph mining
◦2+ year experience in knowledge graph engine and inference
◦2+ year experience in AI frameworks or Cloud platforms
◦1+ year experience in computer vision
◦1+ year experience in information visualization and HCI
◦BS or higher degree in computer science or a related field.
◦Experience in HPC/GPU/FPGA and distributed computing system is plus
◦Experience in open source big data ecosystem is a plus
◦Experience in working in a distributed team environment is a plus
",5+ year,Other Great Industries,"Bellevue, WA",NA,AI Engineer
276,Engineering,Amazon.com,"
Amazon Web Services (AWS) is looking for an AI Specialist Solutions Architect (AI SA) with a passion for architecting solutions that accelerate our customers' ability to innovate by leveraging AWS’ AI stack. You will be a specialized member of a team of practitioners and researchers who are obsessed with understanding the needs of our customers and have the skills to partner with them to build next generation intelligent, scalable, secure, and cost-effective solutions. Our goal is to double our customers’ inventiveness by doubling the number of experiments they can run (Jeff Bezos).   As an AI SA you will focus on incorporating intelligence into our customers’ next generation of products and services through the layers of the AI stack: Frameworks and Infrastructure with tools like Apache MXNet and TensorFlow, API-driven services like Amazon Lex, Amazon Polly and Amazon Rekognition to quickly add intelligence to applications, and Machine Learning platforms such as Amazon Machine Learning and Apache Spark ML on EMR for data scientists.  Roles & Responsibilities
Work with customer’s AI team to deeply understand their business and technical needs and design AI solutions that make the best use of the AWS Cloud platform and AI Services.
Understand and anticipate our customers business needs and accelerate their ability to innovate by building working prototypes or POCs.
Drive the collective mindshare of the developer, data scientist, and technologist communities through forums such as AWS blogs, whitepapers, reference architectures and public-speaking events such as AWS Summit, AWS re:Invent, etc.
Act as a technical liaison between customers and the service engineering teams and lead in evolving the AWS platform.
Develop and support an AWS internal community of AI related subject matter experts.
Position requires travel -- generally, between 0 - 50%

 aws-solarch-na


Basic Qualifications


Strong understanding and experience in the field of AI, Machine Learning, Deep Learning and related technologies.
Deep experience developing AI models in real-world environments and integrating AI/ML and other AWS services into large-scale production applications.
2+ years design/implementation/consulting experience building cloud solutions using AWS.
5+ years professional experience in software development in languages like Java, Python, Scala. Experience working with RESTful API and general service oriented architectures.



Preferred Qualifications


Data science background and experience manipulating/transforming data, model selection, model training, cross-validation and deployment at scale.
Experience with Machine and Deep Learning toolkits such as MXNet, TensorFlow, Caffe and Torch.
Experience with AWS services related to AI/ML highly desirable, particularly Amazon EMR, AWS Lambda, Machine Learning, IoT, Amazon DynamoDB, Amazon S3, Amazon EC2 Container Service, Green Grass etc.
A talent for being able to influence and build mindshare convincingly with any audience. Confident and experienced in public speaking to large audiences.
Presentation and communication skills with a high degree of comfort speaking with executives, IT management, and engineers.
Demonstrated ability to adapt to new technologies and learn quickly
Amazon is an Equal Opportunity-Affirmative Action Employer – Minority / Female / Disability / Veteran / Gender Identity / Sexual Orientation. Amazon Web Services is hiring. For more information: http://www.amazon.jobsaws-solarch-na

",2+ years,Other Great Industries,"Irvine, CA",NA,AI Engineer
277,Information Technology,Strategic Staffing Solutions,"
JobID: 136363Artificial Intelligence (AI) Platform Engineer  Location: Charlotte, NC6+ Month Contract Opportunity! W2 Only—Must Be Authorized to Work for Any US Employer— NO C2C or 3rd Party AgenciesMore details listed below! If you're not available or interested, but know someone who might be, please provide them a copy of this job post-- we pay referral bonuses!To apply, send resume in a Microsoft Document to, Jamie Newkirk, Sourcing Specialist. Reference JO#: 136363! Job Details:            Platform Engineering Activities must have advanced expert level Unix/Linux expertise (sys admin, light storage knowledge, light networking knowledge, etc.) at least 10 years of experience.Minimum Skills/Education: Experience in IBM LSF or EGO, 6 + months of experience will be beneficial Parallel/Distributed computing background (e.g. SMP, MPP, clusters, etc) 3 + years of experience Install and configure Apache HTTP web server. Configure software Configure security, must have experience in SSL configuration, LDAP setup, Active Directory integration Setup monitoring/instrumentation Participate in Operational Readiness activities. Testing (not limited to the following items):	 Conduct basic testing of environment Support any application POC Support application testing Support load testing  
 Post -Production Support	 Ongoing production support of environments Support SLAs defined Be on-call and on rotation Ensure uptime of environments Participate in BCP/DR Testing Support application enhancements Participate in meetings as required by application, infrastructure teams  
Not available but know someone with your similar experience….$$ WE OFFER A REFERRAL FEE FOR ANYONE REFERRED & HIRED WITH S3! $$
",NA,Other Great Industries,"301 S. Tryon StreetCharlotte, NC 28202",NA,AI Engineer
