,category,company,details,experience,industry,location,salary,title
204,Other,QBE North America,"
Serve as modelling and data science partner for assigned business areas responsible for the scientific integrity of work products, including study design, research methodology, and deployment of statistical approaches and modelling.Seeking a senior data scientist/predictive modeler to develop statistical models to predict probability of default (PD), expected loss, pricing and credit limit optimization/automation, customer segmentation, propensity to renew, and other opportunities for the trade credit and surety insurance business. Candidate must be hands-on individual with strong technical skills who enjoys analyzing large data sets to solve complex problems, and able to work on a global virtual team. Must have a successful track record of credit model development and deployment. Preferably has trade credit insurance or financial services experience. Strategy and Planning
Data science expert to lead conversation with business, explore data from a modelling perspective, perform initial EDA to assess business value
Work with IM specialist to identify and classify new feature sets, explore machine learning algorithms to extract new feature sets
Provide thought leadership on analytical use case development, validate model builds, lead analytics ideation workshop
Lead analytical discussion with business around “The art of the possible using data science”
Build models and test out hypothesis quickly and in an agile fashion
Build analytical application designs and prototype to test out idea and drive innovation & prototyping
Work with analytics partners to build and implement models and guide model development work
Provide overall coordination and management of several research analysts in designing a comprehensive project or initiative around solving specific problems
Work with the decision analysts to identify and classify new feature sets, explore machine learning algorithms to extract new feature sets
Technical Performance 
Develop new/advance analyses across descriptive, inquisitive, diagnostic, predictive, Contribute to data mining architectures, modeling standards, reporting, and data analysis methodologies
Work with developers, decision analysts, and measurement and insights analysts to extract data relevant for analysis
Create data definitions/dictionary for new database table/file development and/or change/update existing ones as needed for analysis
Respond to and resolve data mining performance issues
Monitor data mining system performance and recommend continuous/process improvements
Experience
5+ years of experience building predictive models
Substantial data science or advanced analytics experience
Master of PhD is an advantage
Experience in working in Big data technology (Hadoop, NoSQL DB)
Degree in Quantitative field (e.g. Business Analytics, Statistics, Mathematics, Economics, IT, Computer Science, Operations Research)
Fundamental knowledge of Business Analytics Applications
Knowledge of advanced/complex statistical techniques
Advanced knowledge of Relational Database and SQL programming
Advanced knowledge of Data Visualization Tools and Techniques
Inquisitive and has a strong passion for empirical research and for answering
Can translate advanced/complex quantitative analysis to business application questions with data
Advance technical skills on statistical programming language/s (ex. SAS, R, Python, etc.)
Advance skills on data visualization (MS Excel, Tableau, PowerBI)
Above average analytical skills (e.g. spot trends and opportunities in data, analyze high-volume and multi-dimensional data from varying sources) using quantitative approaches (e.g. statistics, machine learning methods, etc.)
High proficiency in MS Tools (Excel, Access, etc.)
Ability to engage with senior stakeholders and executives
Ability to develop stakeholder relationships
Able to communicate with people with diverse technical background
Number of Openings:1How to Apply:To submit your application, click ""Apply"" and follow the step by step process.Equal Employment Opportunity:QBE is an equal opportunity employer and is required to comply with equal employment opportunity legislation in each jurisdiction it operates.
",5+ years,Other Great Industries,"New York, NY",NA,Statistician
205,Finance,Merritt Staffing,"
Boutique Financial Planning Firm is looking for a hardworking, team oriented, and articulate professional who takes pride in their work to join their team. In this position the Investment Operations/Financial Planning Associate will have the opportunity to grow into an in-house financial planner.

Description
The Investment Operations / Financial Planning Associate will be responsible for learning and understanding the full range of Investment Operations responsibilities, from investment operations to financial planning and investment management concepts. The Investment Operations Associate will be responsible for assisting, and ultimately being able to provide the full range of advisory services and support to a select group of clients.



Responsibilities & Activities
· Service and deliver investment reviews and prepare financial plans for existing client base and prospects.
· Learn, maintain and generate investment paperwork necessary for initiating and maintaining client relationships.
· Monitor existing and new client investment accounts
· Service ongoing client needs and requirements as determined through client interaction. Proactively communicate with clients.
· Adhere to all company and industry supervisory guidelines and policies.
· Performs other duties as assigned.




Industry Experience
· Zero to five years of Investment Operations in the financial planning industry, financial planning and/or investment advisory experience, especially working with high net worth clients.
· Series 7 and 63 licenses preferred, but not required. Will need to be obtained.
· Life, Health, and Licenses preferred, but not required.
· CFP® designation or CFP® candidate is a plus.

Knowledge, Skills, & Abilities:
· Requires:
· A genuine interest in serving and caring for clients.
· Friendly, flexible attitude
· Intellectual curiosity and an interest in the academic bases of financial planning and/or investment management.
· Strong verbal, written, presentation, and interpersonal communication skills.
· Excellent organizational and time management skills.
· Proficiency with Microsoft Office Suite.
· Bachelor's degree or higher.
· Salary is commensurate with experience.





Please understand due to the high volume of responses we can only contact those most qualified for the position.  Thank you for applying and we will be happy to contact you if any other appropriate jobs become available


",NA,Banking - Financial Services,"White Plains, NY","$45,000.00 - $55,000.00 /Year",Statistician
206,"Accounting, Finance, Banking",Pareto Solutions Group,"
We are pleased to announce that one of the companies we partner with in the Smyrna/Vinings, GA area is expanding their treasury group and looking to hire a Senior Treasury Analyst for a permanent, fulltime opportunity.


POSITION:       Senior Treasury Analyst
LOCATION:      Smyrna/Vinings, GA
COMP:             to $75k plus bonus


*** This is an exceptional opportunity *** 
- Great company that is growing!
- Very laid back and employee-centered environment!
- Larger company with a smaller company feel!


Responsibilities:

This position is responsible for supporting general treasury operations including performing daily cash and debt management, management of cash projections modeling and covenant reporting.
Perform daily cash management activities including cash positioning, execution of electronic payments, and daily reconciliation of cash activity 
Manage daily borrowing or pay-down levels including preparation of requisite benchmark rate conversion and renewal contract requests
Manage tracking of all debt instruments, including making recommendations for and   preparing benchmark rate conversion and renewal requests as needed
Manage cash highly-complex Excel-based forecasting model including weekly updates 
Prepare reporting for presentation to Treasurer, CFO and other management including weekly cash forecasting and other ad-hoc analysis 
Prepare weekly cash activity reconciliations and monthly bank reconciliations including identification and investigation of unreconciled and/or unusual items
Prepare monthly interest expense accrual for submission to Accounting
Verify weekly wire and ACH batches for accuracy between accounts payable and banking systems
Assist with compliance reporting for debt instruments covenants
Manage day-to-day banking relationships, including resolution of all issues that arise with both corporate and store level issues
Manage day-to-day armored carrier relationships, including resolution of all issues that arise with both corporate and store level issues 
Assist with issuance of letters of credit 
Adhere to appropriate checks and balances to maintain proper controls, maintain necessary transaction records and other required backup, and provide audit support for cash and debt related activity as needed 
Assist with roll out of treasury related programs and design/implementation of process improvements as necessary



Bachelor’s degree in Finance or Accounting required
At least one plus years’ treasury experience coupled with two plus years of other accounting/finance experience
Strong analytical and financial modeling skills
Knowledge of accounting principles and strong analytical skills
Proficient with Microsoft Office Suite (Advanced level in Excel) 

",NA,Other Great Industries,"Atlanta, GA","$65,000.00 - $75,000.00 /Year",Statistician
207,Science,Rose International,"
****C2C IS NOT ALLOWED**** Location: Creve Coeur, MO 63141 Duration: 12 months  Data Scientist - Artificial Intelligence Overview: We are seeking a highly motivated professional who shares our passion for innovation in the area of predictive analytics and artificial intelligence to join our Placement team within our organization to develop models for product placement and portfolio recommendations to farmers. This team has access to data you’ve only dreamed about and is driving creation of simple, predictive, prescriptive models that will shape the future of the agriculture industry. We work on hard problems because we love the challenge. As part of our diverse, highly dynamic group, you will work side-by-side with a team of exceptional data scientists with diverse backgrounds (Mathematics, Statistics, Computer Science, Engineering, etc.) to foster your career growth and development, while delivering next-generation scientific breakthroughs. The Data Scientist will play a key role in delivering innovative scientific breakthroughs by applying predictive analytics, machine learning and statistics to product recommendations. What You Will Do: 1. Design and prototype models with artificial intelligence, operations research, machine learning, and statistics in order to solve challenging analytics problems influencing decisions 2. Collaborate with Engineers to automate analytical models and deliver value @ scale 3. Conduct scientific presentations regularly with leadership teams  Basic Qualifications 1. PhD or Masters in Operations Research, Statistics, Mathematics, Computer Science, Engineering, or a related discipline with a focus on operations research or optimization 2. At least 1 year research experience in applications of operations research 3. At least 1 year experience with R programming 4. At least 1 year experience with CPLEX or other solvers 5. At least 1 year experience with MILP and/or MIQCP 6. Ability to communicate complex ideas in a clear, precise and actionable manner  Preferred Qualifications: 1. Ability to implement new algorithms efficiently and rigorously 2. At least three year research experience with operations research
      #CBRose#
Rose International is an Equal Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, arrest and conviction records, or any other characteristic protected by law. Positions located in San Francisco, California and Los Angeles, California will be administered in accordance with their respective Fair Chance Ordinances.
Rose International has an official agreement (ID #132522), effective June 30, 2008, with the U.S. Department of Homeland Security, U.S. Citizenship and Immigration Services, Employment Verification Program (E-Verify).
(Posting required by OCGA 13/10-91.)
",1 year,Other Great Industries,"Creve Coeur, MO",NA,Statistician
208,Finance,NA,"
Responsibilities 


Analyze historical and projected financial and operational information, with the goal of delivering actionable recommendations for improvement to operations.


Assist the monthly financial review process, at the practice level with local leaders. 


Proforma development, financial modeling, valuation analysis, and other complex business modeling.


Makes recommendations for improvement of financial reporting, business modeling, budgeting, and other company financial processes.


Works closely with the finance manager in developing and finalizing the sub-region budgets. This includes assisting with developing the budget project plan, coordinationg resources, timelines, validating the integrity of the data. 


Interface with key executives and physician leaders, and liaise with operating locations on various financial and operational issues. Works well in a matrix environment.

Supports Directors of Operations in various projects, data analytics and variance explanations.



Prepare variance analysis in preparation for financial reviews with operating locations. Prepares monthly variance analysis for each sub-region.



Qualifications 


Bachelor's Degree in Accounting or Finance required.


5-7 years of experience required


Operations Finance experience required.


Excellent oral, written, listening, and presentation skills and ability to clearly articulate complex information to others.


Strong attention to detail, demonstrated integrity and professionalism.


Proven ability to perform under deadlines and to adjust plans to meet changing needs and requirements.

Structured thinking. 



Strong customer service focus. 



Hardware/Software:

Proficiency in Excel.


Strong working knowledge of basic office and PC applications, including MS Word and Powerpoint.


Familiarity with Business Intelligence software (Cognos, Hyperion, Business Objects). 


Familiarity with large scale ERP or G/L package (SAP, Oracle, and Microsoft).


Experience with financial and accounting reporting systems. 

",5-7 years,Healthcare - Health Services,"Fort Lauderdale, FL",NA,Statistician
209,Other,IQVIA,"
IMS RWEIMS Health is a leading independent provider of outcomes research, economic modeling, Real-World Evidence (RWE), and market access and value communications solutions leveraging IMS and other non-IMS proprietary data assets.Largest multi-disciplinary team of experts, based in 20 countries worldwideCredible scientific voice and deep therapy area knowledge, captured in over 3000 publicationsMarket leadership in developing and adapting robust economic modelsMost advanced capabilities in real-world evidence management and analysisProven expertise in generating and communicating real-world evidence to advance stakeholder engagement at all levelsOur health economics and outcomes research (HEOR) team includes 250 highly qualified multi-disciplinary experts. They are based in 13 geographies (Belgium - Brussels, Germany - Munich, France - Paris, Spain - Barcelona, Switzerland - Basel, Italy – Milan, Sweden – Stockholm, Denmark – Copenhagen, Netherlands, US, Canada, Mexico, Singapore) and have delivered projects in over 50 countries.Position DescriptionThe HEOR practice is looking for a talented Consultant to help develop, design, and deliver health economic modeling projects. Consultants work with Analysts, Engagement Managers and Principals on each project. Occasional travel may be required. Responsibilities include: Design of modeling studies to quantify clinical and/or economic impacts of healthcare technologies or interventionsHelp develop compelling proposals for new projectsContribute to development of project deliverables, including models, reports, abstracts, manuscripts, and slide decks, as appropriateProvide coaching and direction to more junior HEOR professionals assigned to engagement(s), especially regarding decision modeling and excel modeling technical expertiseConsultants work across clients, therapy areas and projects, ensuring a cohesive professional environment and a deep and thorough understanding at all levels of the broad discipline of HEOR. In addition, Consultants will experience the following:Flexible and diverse work environment with a multidisciplinary team of researchers/consultants with backgrounds in medicine, pharmacy, health economics, health policy, health services research, outcomes research, pricing and market accessOpportunity to engage in Center of Excellence to promote global best practices, collaboration and thought leadership in core offeringsFormal and informal training opportunities in leading client engagements, statistical analyses, economic modeling, and scientific communicationsA dedicated development coach and mentor to advise on career goals and personal objectivesQualificationsThe ideal candidate MUST have:Knowledge of health economic modeling techniques, including decision analysisGood interpersonal and communication skills in team environmentAcademic or work experience in a related area such as economics, health economics, statistics, engineering, or scienceStrong organizational skills and proven ability to manage personal responsibilities on multiple priorities and/or projects at onceThe successful candidate should also have:Graduate degree in relevant scientific or technical field (e.g., Medical Doctor, Pharmacy, Statistics, Economics, Mathematics, Engineering, Health Policy)At least 2-3 years experience in applied research or consulting environmentProven ability to write and publish for medical or scientific audiencesExpert-level proficiency in Microsoft Excel (including Visual Basic)Command of Microsoft Office, TreeAge, statistical software (e.g. SAS or STATA)#LI-LG1Job ID: R999006
",2-3 years,Other Great Industries,"San Francisco, CA",NA,Statistician
210,"Finance, Accounting, Banking",CyberCoders,"
This position is open as of 4/22/2018.Senior Financial Analyst - Hotel Industry!!If you are an Experienced or Senior Financial Analyst with experience in Commercial Real Estate, Hotels, and has a knack for Business Development, please read on!Located in Atlanta, Ga -- we are one of the nation's leading real estate investment advisory firms focused solely on the hotel industry. We are a small boutique firm with endless potential! Our teams nationwide are continuously able to give our clients the best results in hotel brokerage, financial advisory and capital markets services of any size or complexity. Our organization has over 35 years of experience and we are continuing to add to our team! We are looking for an energetic and excited individual looking for an exceptional career opportunity!Top Reasons to Work with Us- Excellent Career Opportunity!- Growing and well established organization!What You Will Be Doing- Work directly with the President to help manage deal flow and client communication- Responsible for the underwriting of investment sales of hospitality properties ranging in size, market-segment, and geographic location. - Carry out financial analysis and due-diligence on hospitality real estate assets during the performance of consulting services for clients.- Construct detailed financial models to value hospitality assets. Models incorporate various analysis methods, including the use of NPV/IRR analysis and discounted cash flow modeling.- Conduct market and economic analysis in order to develop underwriting assumptions and identify trends in the competitive landscape. As part of this process, utilize industry standard analytics reports provided by Smith Travel Research and communicate with relevant business and government officials.- Create all marketing materials and provide assistance to the listing broker in marketing the asset. - Liaison with appraisers and brokerages to develop a sales comparable databaseWhat You Need for this PositionAt Least 3 Years of experience and knowledge of:- Commercial Real Estate- Hotels- Financial Analysis- Forecasting- Financial Modeling- Client Communication- Business Development - NPV / IRR Analysis- Financial Underwriting ExperienceBachelors Degree in Finance, Business, or Real Estate ++What's In It for YouCompetitive salary and comprehensive benefits!So, if you are an Experienced Financial Analyst, please apply today!Required SkillsFinancial Analysis, Forecasting, Financial Modeling, New Business Development, Commercial Real Estate, Client Communication, NPV / IRR Analysis, Financial Underwriting ExperienceIf you are a good fit for the Senior Financial Analyst - Hotel Industry!! position, and have a background that includes:Financial Analysis, Forecasting, Financial Modeling, New Business Development, Commercial Real Estate, Client Communication, NPV / IRR Analysis, Financial Underwriting Experience and you are interested in working the following job types:Finance, Accounting, BankingWithin the following industries:Accounting - FinanceOur privacy policy: Your resume and information will be kept completely confidential.Looking forward to receiving your resume through our website and going over the job in more detail with you! CyberCoders, Inc is proud to be an Equal Opportunity Employer  All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, disability, protected veteran status, or any other characteristic protected by law.  Your Right to Work – In compliance with federal law, all persons hired will be required to verify identity and eligibility to work in the United States and to complete the required employment eligibility verification document form upon hire.

Financial Analysis, Forecasting, Financial Modeling, New Business Development, Commercial Real Estate, Client Communication, NPV / IRR Analysis, Financial Underwriting Experience
",35 years,Accounting - Finance,"Atlanta, GA 30303","$50,000.00 - $95,000.00 /Year",Statistician
211,"Other, Research, Science",Manpower,"
Scientific Associate A well-known, highly innovative company is now hiring a Scientific Associate in its Westbrook facility. This is a great opportunity to put your specialized skills to use in a state-of-the-art lab! What's in it for you? $15-18/hour depending on experience Full time position planned to run for at least 6 months Great 1st shift weekday schedule Experience gained at an industry-leading company On-site cafeteria and bistro Discounted on-site gym access What will you be doing? Supporting product development by performing lab bench work Analyzing data and determining the appropriate course of action Documenting activities according to guidelines Ordering lab supplies Communicating with other departments as needed What will you bring to the job? Good general laboratory skills Associate's degree in a scientific discipline preferred Great written and verbal communication skills Ability to work independently and as part of a team Ability to effectively communicate scientific data, and maintain clear and accurate documentation  Let's try to put an end to your job search by applying today. Contact a team member today by applying online, calling 207-774-8258, or texting 207-560-0928. You can also find all of our open positions by visiting www.ManpowerMaine.com. We look forward to working with you! We love referrals, so please share our job with friends and family! You'll love working with Manpower - but don't take our word for it! Here's what one of our associates had to say about their experience: ""After going to the office and talking with Manpower, I was on assignment in less than two weeks. And it's not just an assignment - Manpower found me a career."" - A.R., Auburn
",NA,"Chemical, Other Great Industries","04092Westbrook, ME 04092",$15.00 - $18.00 /Hour,Statistician
212,"Accounting, Finance",NA,"

VIP Search Group has partnered up with a Growing and Stable Company! The client is looking for a
Senior Financial Analyst ! for their (FP&A) Group


Selling Points:


Good work/life balance
Stable company
Room for growth


The qualified candidate will have a minimum of 3 years of experience assisting running point on Budgeting, Forecasting and Financial Modeling processes. The qualified candidate will have a Bachelor's Degree in Accounting, Finance or Business and strong communication and organization skills.


The Senior Financial Analyst is an integral member of the finance organization with key deliverables that provide frequent exposure to the leadership team. The SFA is responsible for direct ownership of financial modeling, financial reporting, executive presentations and ad hoc analysis to support various markets and lines of businesses. The role will consist of accountabilities in financial analysis, financial reporting, operational metric management, and BI strategy.

Financial and Operational Management:
•Prepare annual operating plan (budget) and monthly forecast for Revenue, Margin, and Op Ex.
•Continuously improve financial model structure and capabilities to support operating plan and forecasting process by operating market and LoB.
•Develop multi-year forecast for the company through understanding key business drivers, industry trends, and cross-functional partnership with various business leaders.
•Monitor progress and present operational metrics both internally and externally.
•Support the month-end close process: financial package, variance research/explanation, actualizing models, and various reporting dashboards (Flash).
•Assist in pro-forma financial statements and EBITA adjustments of acquired markets.


Seeking a candidate with positive personality, shows patience, confidence, great communication and presentation skills  
Casual attire environment, free parking, nice offices

Role Responsibilities include:
Financial Planning, Analysis, Budgeting, Forecasting, Ad Hoc Reporting, Project work, 


3+ years in an FP&A setting









Requirements:

Bachelor Degree (Graduate Degree a plus)
3+ years analytical and finance experience (FP&A)
Strong analytical and problem-solving skills
Must have good database experience to manipulate large data sets for analyses, in addition to ability to recommend and implement strategic technology plans and initiatives and provide solutions to streamline technical efficiencies 
Good project management and presentation skills


If interested in please send your resume to [Click Here to Email Your Resumé] and apply to this job posting.

",3 years,"Computer Software, Healthcare - Health Services, Manufacturing","Dallas, TX","$85,000.00 - $100,000.00 /Year",Statistician
213,"Accounting, Finance, Insurance",Kelly Financial Resources,"
Our client, a large Digital Security company, is currently seeking a Senior Taxonomist for a 3+ month temporary position with the opportunity for a slight extension.  The position is located in Plano, Texas OR Santa Clara, California OR Hillsboro, Oregon.By working for our client, you will be exposed to a large private company that develops digital security tools for PC’s, servers & mobile devices, work for a firm with over 6,000 employees, work in a fast paced corporate environment and be an integral part to the Data team.In addition to working with the world’s most recognized and trusted name in staffing, Kelly employees can expect:-      Competitive pay-      Paid holidays-      Year-end bonus program-      Recognition and incentive programs-      Access to continuing education via the Kelly Learning Center The hours for this position are as follows
 Monday to Friday 8:00am-5:00pm

Pay Rate= $76.00-$87.59/hour Your responsibilities will include (but not limited to):
 Focus on planning, designing, and implementing a metadata management process to achieve strategic business goals
 Create data models (conceptual, logical, physical), data flow diagrams, taxonomic models, metadata management designs, and vocabulary standards
 Suggesting, upholding, and championing taxonomy and classification standards and a governance model 
 Implementing the team’s taxonomy strategies and vision, driving execution of roadmaps and project plans to continually improve and creating a single source of truth 
 Identifying toolset gaps and potential gaps 
 Identifying a taxonomy or knowledge management system to use
 Facilitating and closing recommendations for terminology management. 
 Researching and documenting new terms or edits to existing terminology in keeping with taxonomy architecture and standards, providing full term metadata including use instructions, examples, explanations, and reference information 
 Ensuring taxonomy additions, edits, and deprecation are fully executed within the Tools per standard procedures 
 Executing and enhancing taxonomy and classification metrics and reporting program elements 
 Coordinating with user research partners to run and analyze surveys, card sorts, and tree tests to inform taxonomy changes
 Being a peer leader with business and technical stakeholders to find solutions and resolve taxonomy and classification issues in creative and intelligent ways 
 Leading classification audit and review as needed 

You are required to have a Master’s Degree in Library Science and 5+ years of experience in taxonomy & metadata.  You will possess excellent time management & organizational skills, self-motivation, analytical skills, research skills and excellent communication skills. These software’s will be a strong asset (JIRA, Confluence, GitHub, Visio).**Important information:  This position is recruited for by a remote Kelly office, not your local Kelly branch.  If you have questions about the position, you may contact the recruiter recruiting for this position, [Click Here to Email Your Resumé] however, your resume should be uploaded via the “SUBMIT RESUME” button included within**
Why Kelly®?
With Kelly, accounting and finance professionals like you will have access to some of the world’s
most respected companies—providing you with challenging, high-visibility projects that can transform
your career. We work with 95 of the Fortune 100™ companies, and more than 3,000 finance and accounting
hiring managers rely on us each year to access the best temporary and full-time talent: people like
you.
Let us help advance your career today.
About
Kelly Services®
As a workforce advocate for over 70 years, we are proud to directly employ nearly 500,000 people
around the world and have a role in connecting thousands more with work through our global network of
talent suppliers and partners. Revenue in 2017 was $5.4 billion. Visit kellyservices.com and connect with us on Facebook, LinkedIn and Twitter. 
Kelly Services is an equal opportunity employer including, but not limited to, Minorities, Females,
Individuals with Disabilities, Protected Veterans, Sexual Orientation, Gender Identity and is
committed to employing a diverse workforce. Equal Employment Opportunity
is The Law.
",5+ years,Other Great Industries,"Plano, TX 75024",$76.00 - $87.59 /Hour,Statistician
214,NA,Blount Fine Foods Corp,"

The Blount family has been in the food business since 1880. Our product line includes refrigerated and frozen gourmet soups, side dishes and entrees for food service and retail. The Company, headquartered in Fall River, MA, is the largest producer of clam chowder in New England and the largest manufacturer of Lobster bisque in the country.

 

The Manufacturing Analyst is responsible for providing necessary reporting capabilities to furnish continuous analysis with all manufacturing collected data.  Through data collection and assessment, provide recommendations for operational continuous improvement. 

 

Essential Duties:



Continuous downtime reporting by retrieving, sorting and summarizing for Production Managers, Plant Managers and Exec VP of Operations.  Creating final report due monthly and/or as requested for Production Meetings.


Maintain data and enhance journal entries for waste database.  Ability to present various reports as needed and collaborate with QC department to help with improvements.


As assigned; retrieve data and analyze facility specific cost per pound monthly and present to Production Managers


Participate in expense and cash budgeting process.  Analyze, track and report budget performance monthly.


Preparing inventory variance reports for review.  Work with manufacturing analyst and production to assist with improvements.


Collect, sort, and quantify data for other departments as needed.  Identify variances, trends, and opportunities for respective managers.



 

 

 


Qualifications: 



Primarily business minded (vs. accounting minded)


Able to create and analyze all forms of financial statements


Comfortable in manufacturing environment, presence on the floor as needed


Hands-on; able to create their own databases and spreadsheets as needed


Product costing experience


Ability to work with multiple departments, at all levels


Ability to investigate sensitive areas


Ability to make conclusions about business units and operations


Ability to multi-task.


Education and/or Experience:


At least 3 years of experience in a manufacturing environment with responsibilities in cost, financial accounting and reporting and a Bachelor’s degree in Accounting, Finance or Business.
Working experience in accounting and financial software including both PC and Web based applications.
Strong Excel skills required, proficiency in Microsoft Office applications.
Strong analytical, leadership and communication skills.



We offer: Medical, dental and vision benefits 401k with Company match and Profit Sharing Plan Paid time off including vacation, personal time and holidays Education Assistance Program Life Insurance and Short Term Disability Discounts on Blount products at Company retail locations


",3 years,Manufacturing,"630 Currant RoadFall River, MA 02720",NA,Statistician
215,Finance,"Connect Search, LLC","
Dynamic organization located near Schaumburg looking to add a Senior Financial Analyst to their growing team. The position is open due to an internal promotion. The ideal candidate would have 4+ years of solid Analyst experience working in a fast paced environment. Candidates with insurance and claims exposure are a plus. As the Senior Financial Analyst you will be working on a team.

Day to day responsibilities include:
·         Analyze revenue, cost, margin and pricing agreements while providing insight and recommendations for timely and effective business decisions with minimal managerial guidance
·         Work directly with Sales and Account Management to improve financial status of current and potential clients by analyzing results and variances, identifying trends and recommending appropriate actions
·         Ensure development and improvement of standard pricing analytic report templates, presentations, methodologies and processes through advanced analytical thought processes
·         Analyze the impact of price changes, recommend adjustments to pricing standards and strategies that will support business objectives and plans without impeding future growth
·         Collaborate with Sales Executives, Account Managers and Field Operations to gather and question all cost assumptions used to prepare a quote

·         Bachelor’s Degree in business related field 
·         Certified Public Accountant (CPA) or Certified Management Accountant (CMA) preferred
·         4+ years of related work experience

·         MBA or related advanced degree a plus 
",4+ years,Accounting - Finance,"Schaumburg, IL","$75,000.00 - $85,000.00 /Year",Statistician
216,"Accounting, Finance, Insurance",Kelly Services,"
Our client, a large Digital Security company, is currently seeking a Senior Taxonomist for a 3+ month temporary position with the opportunity for a slight extension.  The position is located in Plano, Texas OR Santa Clara, California OR Hillsboro, Oregon.By working for our client, you will be exposed to a large private company that develops digital security tools for PC’s, servers & mobile devices, work for a firm with over 6,000 employees, work in a fast paced corporate environment and be an integral part to the Data team.In addition to working with the world’s most recognized and trusted name in staffing, Kelly employees can expect:-      Competitive pay-      Paid holidays-      Year-end bonus program-      Recognition and incentive programs-      Access to continuing education via the Kelly Learning Center The hours for this position are as follows
 Monday to Friday 8:00am-5:00pm

Pay Rate= $76.00-$87.59/hour Your responsibilities will include (but not limited to):
 Focus on planning, designing, and implementing a metadata management process to achieve strategic business goals
 Create data models (conceptual, logical, physical), data flow diagrams, taxonomic models, metadata management designs, and vocabulary standards
 Suggesting, upholding, and championing taxonomy and classification standards and a governance model 
 Implementing the team’s taxonomy strategies and vision, driving execution of roadmaps and project plans to continually improve and creating a single source of truth 
 Identifying toolset gaps and potential gaps 
 Identifying a taxonomy or knowledge management system to use
 Facilitating and closing recommendations for terminology management. 
 Researching and documenting new terms or edits to existing terminology in keeping with taxonomy architecture and standards, providing full term metadata including use instructions, examples, explanations, and reference information 
 Ensuring taxonomy additions, edits, and deprecation are fully executed within the Tools per standard procedures 
 Executing and enhancing taxonomy and classification metrics and reporting program elements 
 Coordinating with user research partners to run and analyze surveys, card sorts, and tree tests to inform taxonomy changes
 Being a peer leader with business and technical stakeholders to find solutions and resolve taxonomy and classification issues in creative and intelligent ways 
 Leading classification audit and review as needed 

You are required to have a Master’s Degree in Library Science and 5+ years of experience in taxonomy & metadata.  You will possess excellent time management & organizational skills, self-motivation, analytical skills, research skills and excellent communication skills. These software’s will be a strong asset (JIRA, Confluence, GitHub, Visio).**Important information:  This position is recruited for by a remote Kelly office, not your local Kelly branch.  If you have questions about the position, you may contact the recruiter recruiting for this position, [Click Here to Email Your Resumé] however, your resume should be uploaded via the “SUBMIT RESUME” button included within**
Why Kelly®?At Kelly
Services®, we work with the best. Our clients include 95 of the Fortune
100™ companies, and more than 70,000 hiring managers rely on Kelly annually to access
the best talent to drive their business forward. If you only make one career connection today, connect
with Kelly.
About
Kelly Services®
As a workforce advocate for over 70 years, we are proud to directly employ nearly 500,000 people
around the world and have a role in connecting thousands more with work through our global network of
talent suppliers and partners. Revenue in 2017 was $5.4 billion. Visit kellyservices.com and connect with us on Facebook, LinkedIn and Twitter.
Kelly Services is an equal opportunity employer including, but not limited to, Minorities, Females,
Individuals with Disabilities, Protected Veterans, Sexual Orientation, Gender Identity and is
committed to employing a diverse workforce. Equal Employment Opportunity
is The Law.
",5+ years,Other Great Industries,"Santa Clara, CA 95054",$76.00 - $87.59 /Hour,Statistician
217,Health Care,Aerotek,"
6 month project doing research for a payer to figure out why they keep overpaying and getting refunds from a provider.They will review COB's and EOB's to determine primacy for the insurance (primary and secondary insurance identification).From there they will figure out how the claim was originally paid and where mistakes were made causing the overpayment.They will look at benefit eligibility, COB rules, determining primacy, navigate EOB's. They will also review correspondence about the claims and overpayments to see where they need to be routed? The claims are going to be medicare/Medicaid related as the primary or secondary insurance.About Aerotek:We know that a company's success starts with its employees. We also know that an individual's success starts with the right career opportunity. As a Best of Staffing® Client and Talent leader, Aerotek's people-focused approach yields competitive advantage for our clients and rewarding careers for our contract employees. Since 1983, Aerotek has grown to become a leader in recruiting and staffing services. With more than 250 non-franchised offices, Aerotek's 8,000 internal employees serve more than 300,000 contract employees and 18,000 clients every year. Aerotek is an Allegis Group company, the global leader in talent solutions. Learn more at Aerotek.com.The company is an equal opportunity employer and will consider all applications without regards to race, sex, age, color, religion, national origin, veteran status, disability, sexual orientation, gender identity, genetic information or any characteristic protected by law.If you would like to request a reasonable accommodation, such as the modification or adjustment of the job application process or interviewing process due to a disability, please call 888-237-6835 or email accommodation@aerotek .com for other accommodation options. However, if you have questions about this position, please contact the Recruiter located at the bottom of the job posting. The Recruiter is the sole point of contact for questions about this position.
",NA,Healthcare - Health Services,"Nashville, TN",$20.00 - $24.00 /Hour,Statistician
