,category,company,details,experience,industry,location,salary,title
249,Information Technology,NA,"
Day to Day responsibilities of the .NET Developer:

·            Transforming business requirements into a technical solution
·            Develop and update website to create a modern look and more functionality
·            Assist in bringing rest API standard up from 2008 to 2017
·            Troubleshooting and assisting with maintenance as well as debugging application issues
·            Working with team members to collaborate and find solutions
·            Mentoring and training junior team members
·            Assist in the building and organization of project plans

NO C2C OPPORTUNITY ON THIS POSITION

Requirements for the .NET Developer:
·            10+ years of experience .net development
·            Experience working on eCommerce websites
·            Proficiency in SQL server and SSIS development
·            Proficient in C#, ASP.net, MVC, and VB6
·            Proficient in web services development
·            Experience working as a technical lead or mentoring others
·            Experience working in the insurance industry
·            Knowledge of NUnit testing

What’s in it for the .NET Developer
·            Benefits include Health, Dental & Vision Insurance!
·            Competitive compensation package
·            Much, much more!

Why IDR?
·            15+ Years of Proven Industry Experience in 3 major markets
·            Employee Stock Ownership Program
·            Dedicated Engagement Manager who is committed to you and your success 
·            Medical, Dental, Vision, and Life Insurance
·            Inavero's Best of Staffing® Client Award Winner for the Past 5 Years
·            Inavero's Best of Staffing® Talent Award Winner for the Past 5 years

NO C2C OPPORTUNITY ON THIS POSITION
",15+ Years,"Insurance, Computer Software","25 Century BoulevardNashville, TN 37214",NA,ML_Scientist
250,Information Technology,True Team Partner,"

This position will be based our customer’s HQ located in Ashburn, VA.

 

Responsibilities:


Provide experienced based guidance while collaborating with multiple teams on large solutions
Manage solutions being completed by software development partners
Evaluate new technologies in both hardware and software
Design, Code and Test web services, smart phone applications, desktop and web based applications
Hardware integration using vendor provided SDKs 
Provide demonstrations on technical information to both technical and non-technical audiences
Demonstrate capable project management skills while working on multiple projects simultaneously



 


Intermediate or Expert level experience with the Microsoft stack including .NET, c#, Microsoft SQL Server
AWS development experience preferred
Bachelor’s Degree in Computer Science, Information Systems or a related technical discipline, or the equivalent combination of education, professional training or work experience
10+ years of IT experience is required
Strong written and verbal communications skills and the ability to interact with people at all levels are required
A professional attitude regarding attention to detail and customer service and excellent organizational skills are required
The successful candidate must meet eligibility requirements to access sensitive information, which requires US citizenship. 

",NA,Computer Software,"Ashburn, VA",NA,ML_Scientist
251,Information Technology,ConsultNet,"

BI DeveloperLocation: Greater Los Angeles Area, CADuration: DirectCompensation: Up to $80,000/year DOEWe are searching for a BI Developer to work on a direct basis for a client of ours in the Greater Los Angeles Area, CA. This position will be part of a department that is responsible for deploying tools to support self-service data retrieval by business unit analysts as well as developing advanced reporting, analysis and process automation, all utilizing the Microsoft BI stack and technologies. The BI Developer supports the department and company by maintaining and improving BI tools and processes that consolidate information from over a dozen independent IT systems and applications as well as developing and supporting new processes and data in a business that always strives to move forward. Ideal candidates will have at least five years of experience on the SQL Server BI stack, with at least four years focused on SQL Server. You will be comfortable in a dynamic environment with ample opportunity to implement cutting-edge technology. Strong, proven communication skills with business stakeholders is a requirement for success in this position as translating business users' needs into BI system implementations is the core mission. This is an exciting opportunity to join a team of highly talented individuals at a company who continues to grow and exceed expectations. Competitive benefits package with potential stock options included!!Required: Bachelor's degree in Computer Science or Information Science or related field with a minimum of 5 years of experience Experience and proficiency in Microsoft SQL Server 2005/2008 R2/2012 and all its products and features, such as SSIS, SSAS, SSRS and Replication Good knowledge of BI Methodology and best practices Excellent communication skills to be able to work with business owners to develop and define key business questions and to build data sets that answer those questions High-level development skills and experience with T-SQL, SSIS, SSAS PowerShell scripting and performance tuning Ability to read, analyze, interpret, and prepare technical documents Ability to design systems and applications based on analysts of business unit requirements A strong interest in business or financial reporting and automation Must enjoy learning new technologies and meet new challenges with enthusiasm


",5 years,Computer Software,"El Segundo, CA 90245","$80,000.00 - $85,000.00 /Year",ML_Scientist
252,"Engineering, Manufacturing",Hunter International,"
Senior Test Engineer
Marshall, MI
Pay Rate- $35-40/hour 
 
Hunter International has an opening for a Senior Test Engineer located in Marshall, MI.  This individual will be responsible for the design of test procedures, scripts, and fixtures for the validation of supercharger, torque control, and valvetrain products.
 
·         Plan and execute the activities for identifying, procuring, installing, and debugging new test methods, equipment, and data acquisition systems with specialized sensors and signal conditioning.
·         Develop and apply the technical and diagnostic skills to verify functionality of test equipment.
·         Creates technical project plans and oversees the validation activities for new testing concepts.
·         Reports test results in a clear and concise manner and makes recommendations.
·         Improves existing testing systems and processes.

Position Qualifications:
·         Candidate must have a Bachelor’s degree in electrical or mechanical engineering required.
·         Candidate must have 3-5 years of test engineering and equipment design/development experience.  
·         Candidate must have experience using CAD program.
·         Candidate must have experience with Vector tools.
·         Candidate must have experience writing clear test procedures and SOPs. 
·         Candidate must have strong leadership skills and excelled interpersonal and communication skills. 
 
",3-5 years,"Automotive - Motor Vehicles - Parts, Manufacturing","Marshall, MI 49068",$35.00 - $40.00 /Hour,ML_Scientist
253,Information Technology,"ITAC Solutions, LLC","
6 - 9 month contract

 Duties and responsibilities 

·         Design and develop software for the insurance market 

·         Build cutting-edge solutions in the markets we compete in 

·         Develop and implement systems for rating, quoting, underwriting, and pricing 

·         Keep current with the latest technology trends 

 

Qualifications

·         Minimum 3-5 years’ experience

·         A track record of successfully integrating REST APIs and delivery working software

·         Strong verbal and written communication skills.


Technology we utilize

·         Python

·         Bootstrap

·         SQLAlchemy / MySQL

·         GitHub

·         Javascript + jQuery

·         Jupyter / Pandas

·         Docker

·         Amazon Web Service (AWS)


The Ideal Candidate:

·         Strong software engineering skills

·         Loves programming and recognizes importance of product and user orientation in developing software products

·         Welcomes feedback and collaboration

·         Self-directs and communicates clearly

·         Follows emerging technology

·         Is friendly, confident and patient with others


",3-5 years,"Insurance, Computer Software","Itac SolutionsNashville, TN",$40.00 - $50.00 /Hour,ML_Scientist
254,Information Technology,NA,"



Requirements 
Bachelor’s degree in information systems, computer science or related technical field; or equivalent work experience. (Typically six years of related, progressive work experience would be needed for candidates applying for this position who do not possess a bachelor’s degree.) 
Six years or more of demonstrated experience in business analyst, programmer analyst and/or systems analyst role.
Job-related experience (from options below) 
Knowledge of the gas industry is a plus. 
Experience with project methodologies including project management tools, estimating, and documentation of requirements, use cases and test plans. 
Effective oral and written communications skills, including presentation, training and interpersonal skills. 
Effective analytical, problem solving and decision-making skills. 
Ability to prioritize and handle multiple tasks and projects concurrently. 
If not a contractor: Participate in weekly on-call rotation. 
Experience 
Six years or more of demonstrated experience with JAVA using JSPs, Hibernate and Spring to build web applications. Must have server-side JAVA experience with Object-Oriented Modeling and Design experience as well as middle-tier application logic experience. 
Three years or more of demonstrated experience with CSS Files, Hibernate, Spring, junits, and javaScript. 
One year or more demonstrated experience with REST Services. 
One year or more demonstrated experience with Angular 1.x. 
One year or more demonstrated experience with Node. 
One year or more demonstrated experience with NPM. 
Experience with Bootstrap is a plus. 
Experience with VSCode is a plus. 
Experience with ReactJS is a plus. 
Experience with Karma is a plus. 
Demonstrate transaction management. 
Two or more years’ experience with estimating, performing code reviews and mentoring teammates. 
Three years or more of demonstrated experience with IDE. Eclipse, Rational Application Developer or IntelliJ is preferred. 
Multiple years’ experience with Agil development using user stories and acceptance criteria. 
Three years or more of demonstrated experience with experience using Microsoft SQL Server or other relational database for developing stored procedures. Experience in identifying, analyzing/resolving related performance issues is a plus. 
Experience with Microsoft Enterprise Project Server and Microsoft SharePoint Services is a plus.






Requirements 
Bachelor’s degree in information systems, computer science or related technical field; or equivalent work experience. (Typically six years of related, progressive work experience would be needed for candidates applying for this position who do not possess a bachelor’s degree.) 
Six years or more of demonstrated experience in business analyst, programmer analyst and/or systems analyst role.
Job-related experience (from options below) 
Knowledge of the gas industry is a plus. 
Experience with project methodologies including project management tools, estimating, and documentation of requirements, use cases and test plans. 
Effective oral and written communications skills, including presentation, training and interpersonal skills. 
Effective analytical, problem solving and decision-making skills. 
Ability to prioritize and handle multiple tasks and projects concurrently. 
If not a contractor: Participate in weekly on-call rotation. 
Experience 
Six years or more of demonstrated experience with JAVA using JSPs, Hibernate and Spring to build web applications. Must have server-side JAVA experience with Object-Oriented Modeling and Design experience as well as middle-tier application logic experience. 
Three years or more of demonstrated experience with CSS Files, Hibernate, Spring, junits, and javaScript. 
One year or more demonstrated experience with REST Services. 
One year or more demonstrated experience with Angular 1.x. 
One year or more demonstrated experience with Node. 
One year or more demonstrated experience with NPM. 
Experience with Bootstrap is a plus. 
Experience with VSCode is a plus. 
Experience with ReactJS is a plus. 
Experience with Karma is a plus. 
Demonstrate transaction management. 
Two or more years’ experience with estimating, performing code reviews and mentoring teammates. 
Three years or more of demonstrated experience with IDE. Eclipse, Rational Application Developer or IntelliJ is preferred. 
Multiple years’ experience with Agil development using user stories and acceptance criteria. 
Three years or more of demonstrated experience with experience using Microsoft SQL Server or other relational database for developing stored procedures. Experience in identifying, analyzing/resolving related performance issues is a plus. 
Experience with Microsoft Enterprise Project Server and Microsoft SharePoint Services is a plus.



",NA,Computer Software,"Omaha, NE",$45.00 - $50.00 /Hour,ML_Scientist
255,Other,NA,"
DevOps Engineer

Our innovative client located in the Cincinnati area is looking for a talented DevOps Engineer to support the toolsets that developers use on a day to day basis which includes GitHub, TeamCity, Artifactory, and HP Fortify. You will also be responsible for supporting Pivotal Cloud Foundry in addition to the pipeline of tools.

This is a recently renovated 250,000+ square foot facility that has height adjustable workstations, lounge areas, creative café spaces, and game rooms. They also provide fresh coffee, groceries and take pride in providing a great work environment. If you are looking for a large company that operates as a start-up, this is the place for you!!

Rate: $40.00-$50.00/hr offering full Medical, Dental, Vision and 401K


Required Skills of the DevOps Engineer:

·         Familiarity and Understanding of Scrum/Agile methodologies

·         Experience with the following:

o   GitHub

o   TeamCity

o   Artifactory

o   HP Fortify

o   Pivotal Cloud Foundry





For immediate consideration, please send me a MS Word version of you resume to: [Click Here to Email Your Resumé]






Key Terms: CI/CD, GitHub, TeamCity, Artifactory, HP Fortify, Pivotal Cloud Foundary, PCF


",NA,Other Great Industries,"Cincinnati, OH","$40,000.00 - $50,000.00 /Year",ML_Scientist
256,"Engineering, Research, Information Technology",Agilent,"
Description:
Agilent inspires and supports discoveries that advance the quality of life. We provide life science, diagnostic and applied market laboratories worldwide with instruments, services, consumables, applications and expertise. Agilent enables customers to gain the answers and insights they seek –– so they can do what they do best: improve the world around us. Information about Agilent is available at www.agilent.com.Analyze the data of life! Agilent Technologies has industry leading software and instruments that are used in environmental, forensics, food & flavors, petrochemical, chemical, life sciences and pharmaceutical industries worldwide. We are a premier scientific test and measurement company.Join our team of inventors, scientists, engineers and visionaries to create software that is used to make the world around you a better place. Be part of our team, developing world-class data analysis and informatics software that enables our customers to find solutions ranging from discovery of cancer biomarkers to finding pesticides in food. You will be designing and implementing components that match our customers’ workflows with seamless user experiences (UX) for their analysis, evaluation and visualization of complex data. As a highly motivated individual, you will engage in the following: Architect and designing new algorithms and supporting existing algorithms that are used in multiple applications to do biochemical analysis of mass spec data.
 Inventing and re-engineering software components that improve and simplify the analysis and visualization of those complex data sets. 
 Interacting with internal scientists and external customers to better understand their algorithm and visualization needs
 Providing leadership in evaluating new and emerging analysis technologies. 
 Participate in engineering discussions to advance our software architecture and design
 Participate in code review sessions with other SW engineers to ensure high quality SW implementations
 Develop and execute unit tests and ensure that found defects are addressed
 Participate in troubleshooting and triage issues working with other internal teams to drive towards root cause identification and resolution
 Document, track and escalate issues as appropriate, using various tracking systems
Description:
Qualifications:
 M.S. or Ph.D. in computer science or related field with at least 8 years experience as software engineer; or combination of education and experience
 Experience with large data processing algorithms, numerical analysis, software design patterns and data structures
 Strong design and programming skills (C#, C++ preferred)Additional preferred skills:
 Microsoft .NET and WPF programming experience
 Machine learning knowledge and experience
 Digital signal process experience
 UI and UX design and development for complex data
 Life sciences knowledge (e.g. college level biochemistry)
 Mass spectrometry data analysis experience
 Experience working in an Agile product development environment
 Solid verbal and written communication skills
 Team player that works well with a verse collaborative team including scientist and engineers from a variety of disciplines
 Inquisitive, likes to ask questions to provide alternative solutionsAgilent Technologies, Inc. is an Equal Employment Opportunity and Affirmative Action employer. We value diversity at all levels. All individuals, regardless of personal characteristics, are encouraged to apply. All qualified applicants will receive consideration for employment without regard to sex, pregnancy, race, religion or religious creed, color, gender, gender identity, gender expression, national origin, ancestry, physical or mental disability, medical condition, genetic information, marital status, registered domestic partner status, age, sexual orientation, military or veteran status, protected veteran status, or any other basis protected by federal, state, local law, ordinance, or regulation and will not be discriminated against on these bases.For more information about equal employment opportunity protections, please view the ‘EEO is the Law’ poster available here:https://www.dol.gov/ofccp/regs/compliance/posters/pdf/eeopost.pdf,https://www.dol.gov/ofccp/regs/compliance/posters/pdf/OFCCP_EEO_Supplement_Final_JRF_QA_508c.pdfAgilent Technologies, Inc., is committed to diversity in the workplace and strives to support candidates with disabilities. If you have a disability and need assistance with any part of the application or interview process or have questions about workplace accessibility, please contact +1-262-754-5030 (US and Canada only) or email [Click Here to Email Your Resumé]. EOE AA M/F/Vet/Disability
Qualifications:
",8 years,Other Great Industries,"Santa Clara, CA 95053",NA,ML_Scientist
257,Information Technology,NA,"
Seeking Top Notch  Sr. Java Developers with the following skills and experience:

This is a contract to hire role. (unable to offer sponsorship at this time)

Java / JEE, 5 – 10 years of experience, strong core JavaDesign patterns (GoF)Full stack (from database to HTML/CSS)Spring:

MVC
Security
Spring Boot

JPA / Hibernate and SQLBasic Linux knowledgeAngularJS or other JavaScript MV* frameworkREST servicesNice to have:

Groovy
Gradle
Microservices (Spring Cloud Netflix)
Pivotal Cloud Foundry

 Team members need to be able to move between projects rapidly. Team members usually work in small teams of 2 – 5 developers or sometimes even solo on a project.

Java / JEE, 5 – 10 years of experience, strong core JavaDesign patterns (GoF)Full stack (from database to HTML/CSS)Spring:

MVC
Security
Spring Boot

JPA / Hibernate and SQLBasic Linux knowledgeAngularJS or other JavaScript MV* frameworkREST services

",NA,Healthcare - Health Services,"Lookout DrRichardson, TX",$55.00 - $65.00 /Hour,ML_Scientist
258,Information Technology,"Horizon Search, Inc.","
Job description

Evaluate client business challenges and work with the team to arrive at the best-fit solution.
Design, develop, test, support, and deploy desktop, custom web, and mobile applications in a .NET environment.
Develop system architecture, design, and code in accordance to the clients' requirements.
Help architect and design solutions, or act in a lead position responsible for the productivity of the development team.
Help clients implement software development methodologies.
Collaborate with clients to translate business requirements into technical requirements.
Produce applications that provide measurable business value to our clients.
Minimal travel may be required









QUALIFICATIONS:

Bachelor's degree in Computer Science or Management Information Systems (or comparable field of study)
A minimum of 5+ years of development experience, and a minimum of 3 years of experience with Microsoft Visual Studio, C# or Visual Basic, and ASP.NET.
Experience with developing across Windows or UNIX/LINUX environments.
Experience with object-oriented design and development techniques; solid understanding of basic development best practices.
Formal training or experience with project management and building a rapport with clients.
Demonstrated ability around decision-making, delegation, and building trust and credibility.
Understanding of how software development projects are organized, including how work is prioritized, scope-managed, and risk-assessed and mitigated.



KEY SKILLS:

Ability to work well in a team and individually.
Ability to adapt quickly to changes in environment, priorities, and requirements.
Proven ability to learn new technologies quickly and apply the gained knowledge to address business problems.
Excellent verbal and written communication for all levels of the organization required.
Ability to communicate with clients on a business level and translate their needs into technical solutions.
Detail-oriented and highly developed organizational skills including the ability to prioritize tasks and meet deadlines.
Experience with C# .NET platform development and architecture.
Experience with collaborating across multiple functional/technical teams to deliver a project.
Experience with WebDev, Javascript, JSON, AJAX, HTML5, and CSS3.
Ability to support existing applications

BENEFITS:

Generous paid time off
401k
Healthcare & Dentalcare
Discretionary Bonus



",5+ years,Computer Software,"Chicago, IL",NA,ML_Scientist
259,Information Technology,Eliassen Group,"
Full Stack Java Developer in Test (SDET) (MUST Complete Face-to-Face Interview)

The Eliassen Group is searching for an experienced Java Developer in Test (SDET). The SDET will create custom automation test frameworks from scratch using Java 8 or JavaScript within a fast-paced Paired Programming Mature Agile environment that practices Test Driven Development.

Besides contributing to developing clean, quality, reusable code daily, you will work with architects to design, building out the system, and providing guidance ensuring applications are built seamlessly through custom test frameworks.

Requirements:


Must have 3+ years’ experience within SDET role and hold Bachelor's Degree in Computer Science, Engineering, or a related field
Full Stack Java programming experience utilizing Java 8 with Spring Frameworks developing code in an Agile environment utilizing Paired Programming
Hands on programming experience working with Angular.JS or React.JS and NoSQL databases
Experience setting up continuous integration builds using Jenkins, TeamCity, or GitLab
MUST have experience working within TDD or BDD environment participating in daily Scrum meetings
Strong testing background using any of the following tools such as JUnit, Cucumber, Waitr, Gradle, Selenium, Docker, Gherkin, and Git.
Assist in troubleshooting deployment-level issues and develop integration test cases 


For immediate consideration, please send your updated MS Word Resume to [Click Here to Email Your Resumé]

Keywords: Java, JavaScript, Automation Testing, TDD/BDD, Paired Programming, Angular, React, Spring

",3+ years,Consulting,"Cincinnati, OH",$35.00 - $60.00 /Hour,ML_Scientist
260,Information Technology,Mason Frank,"
SALESFORCE LIGTNING DEVELOPER - HERNDON, VA - 6 MONTH - $75-$90 PER HOUR (DOE)Salesforce Lightning Developer - Herndon, VA - 12 Month - $75-$90My client is requiring the services of a Salesforce developer where you will be vital in the implementation and support of various applications built on Salesforce. This is a 12-month contract with remote flexibility and where you will have the opportunity to gain experience working with a company using Lightning and 3rd party apps from the App Exchange.Responsibilities:
Speaking with Project lead about needs of the team regarding Salesforce functionality 
Strong knowledge of CRM applications 
Excellent communication and personal skills, both written and verbal 
Be able to deliver quality results in a deadline-driven environment. 
Strong experience with all aspects of Salesforce including Apex and Visualforce development, design, configuration, testing and deployment of Salesforce.com solutions. 
Solid understanding of the Force.com platform and building applications in a multiple organization environment. 
Requirements: 
Must be a U.S. Citizen or Green Card Holder as client is unable to supply visa 
Must be able to demonstrate expert Salesforce.com developer knowledge 
Experience creating Custom Objects, Custom Fields, Page layouts, Custom Tabs, Reports and various other components as per the client and application requirements 
Extensive experience using both APEX and Visualforce 
Must have supported Salesforce internally for an end-user or partner for at least 50 users 
Able to independently work in all stages of the projects from gathering requirements, solution design, development, and deployment 
Preferences: DEV 401 Certified To learn more about the opportunity and other Salesforce developer roles in Herndon or throughout the state of Virginia please contact David at 646-415-8776 (ext. 3450) or email your resume to [Click Here to Email Your Resumé].   We solely specialize within the Salesforce.com market place, and have a proven reputation in delivering both permanent and contract professionals throughout the United States. We have a wide and diverse client base consisting of the most respected Salesforce.com consulting partners and end users.  Please see www.masonfrank.com for more fantastic Salesforce.com opportunities! Mason Frank International Inc. is acting as an Employment Agency in relation to this vacancy. 
",NA,Consulting,"Herndon, VA 20170",$55.00 - $75.00 /Hour,ML_Scientist
261,"Engineering, Information Technology, Design",Robert Half Technology,"
Ref ID: 01500-0010363610Classification: Software EngineerCompensation: $80,000.00 to $100,000.00 per yearMid to Senior .NET Application Developer ( PERM) Direct Hire ) Interesting Industry ......NOT Financial Services! This is a Permanent Direct Hire Mid to Senior .NET Application Developer position with one of our clients in the Des Moines area up to 100K plus bonus depending on years of experience PLUS awesome perks! You can work remote from home one day a week! Great team who loves working together where you'll get to have direct input and has Zero drama! For immediate and confidential consideration on this Direct Hire Mid to Senior .NET Application Developer opportunity, it is best to call me directly or message me on LinkedIn, Carrie Danger Division Director, / VP Technology Permanent Placement Division, Iowa Nebraska Region at 515-282-6876 x.42840 AND e-mail resume confidentially to [Click Here to Email Your Resumé] (profile on LinkedIn). You will be challenged and engaged in this Agile environment where you'll get to work on a wide range of projects and work closely with the business. Mid to Senior .NET Application Developer (PERM POSITION, not Contract or Contract to Hire ) This is an opportunity for potential leadership and work in a fast paced Agile environment! You will get the opportunity to bring in new technologies and work in a team who 100% enjoys working together and working in a cross-functional manner. In this Mid to Senior level .NET Developer, you'll get to Lead projects and involved from the design through implementation. You will work seamlessly with the business as well. Our client is in growth mode and adding these crucial .NET Developer positions! C#, MVC, JavaScript, and SQL experience are needed! In addition in this Mid to Senior level .NET Developer / C# Developer position, you need to have professional, yet personable soft skills to be able to effectively communicate to senior management on down. You will lead and drive all .NET projects. This is a .Net Developer / C# Developer permanent position with one of our local client companies. This company is looking for candidates who have a passion for development and can work on cutting edge technologies! (PERM POSITION). The ideal candidate will have:  Experience with .NET C# Development  Web Services is a plus!  SQL  WPF / WCF is preferred.  2 year or 4 year degree is Preferred (Prefer Computer Science or similar) This is a full-time salaried permanent position up to $100K, plus strong benefits depending on experience level. For immediate and confidential consideration on this Direct Hire IT opportunity, it is best to call me directly or message me on LinkedIn, Carrie Danger, Division Director / VP Technology Permanent Placement Division, Iowa Nebraska Region at 515-282-6876 x.42840 AND e-mail resume confidentially to [Click Here to Email Your Resumé] (profile on LinkedIn). Your resume will not be submitted to any client companies without your direct permission. Our fees are paid by our client employers, never any fees to you. Direct Hire means you will go to work for directly with our client company as their employee and with their benefits and you will NOT be a contractor. REQUIREMENTS:  .NET Application Development  Application and web application development experience  PERM Direct Hire Position  No Third Party Inquiries Please  For immediate consideration, please contact Carrie Danger [Click Here to Email Your Resumé]

 .NET Application Development / C# or VB.NET  Application and web application development experience  PERM Direct Hire Position  No Third Party Inquiries Please  For immediate consideration, please contact Carrie Danger [Click Here to Email Your Resumé]Technology doesn't change the world. People do.As a technology staffing firm, we can't think of a more fitting mantra. We're extreme believers in technology and the incredible things it can do. But we know that behind every smart piece of software, every powerful processor, and every brilliant line of code is an even more brilliant person. Leader among IT staffing agenciesThe intersection of technology and people  it's where we live. Backed by more than 65 years of experience, Robert Half Technology is a leader among IT staffing agencies. Whether you're looking to hire experienced technology talent or find the best technology jobs, we are your IT expert to call. We understand not only the art of matching people, but also the science of technology. We use a proprietary matching tool that helps our staffing professionals connect just the right person to just the right job. And our network of industry connections and strategic partners remains unmatched.Apply for this job now or contact our branch office at 888.674.2094 to learn more about this position.All applicants applying for U.S. job openings must be authorized to work in the United States. All applicants applying for Canadian job openings must be authorized to work in Canada.© 2018 Robert Half Technology. An Equal Opportunity Employer M/F/Disability/Veterans.By clicking 'Apply Now' you are agreeing to Robert Half Terms of Use.
",2 year,"Computer Hardware, Computer Software","Des Moines, IA 50309","$80,000.00 - $100,000.00 /Year",ML_Scientist
262,"Engineering, Information Technology",OPTOMI,"
Senior Java Developer (AWS)
Optomi, in partnership with a leader in building Risk Solutions platforms for global enterprise businesses across the world, is seeking a Senior Java Architect Developer to lead the charge into their AWS environment!
The Senior Java Developer will be working with a team of developers on their core risk solutions applications that supports enterprise-wide business across the world that are all customized. Currently, they have taken most of their environment/applications and migrated them into the AWS cloud so even if you have never worked in that environment you will have the opportunity to learn it! This individual must demonstrate the influence to guide other Developers and take on their own projects without asking. Most of the development will be heavy middle-tier Java/J2EE and Spring framework build. You will be on a team of 10+ Developers with an opportunity to utilize the newest tools!
What the Right Individual Will Enjoy:

Build Java applications in an AWS environment with the newest tools out there!
The team has long-tenure at this company and their environment is very laid-back/flexible with your work schedule.
Excellent location in Dulles, VA or Annapolis, MD with flexible work times and 1 day per week remote!
A private company with a casual work environment with couches to hang out on, video games all over, guitars to play on break, and everyone get's a brand new laptop of choice!
Furthering your education and getting to go to conferences are encouraged.

Required skills include:

6+ years of experience developing with Java and J2EE.
5+ years of experience designing and developing Web Services, Web API's and Security concept.
6+ years of experience with Spring and aspect-oriented programming frameworks.
Experience with provisioning, tuning, and leveraging relational SQL databases, MySQL and PostgreSQL preferred.

Responsibilities:

Collaborate with other programmers to design and implement features.
Quickly produce well-organized, optimized, and documented source code.
Debug existing source code and polish feature sets.
Contribute to technical design documentation.
Continuously learn and improve skills.
Attention to detail is essential and all tasks must be carried out to the highest standard Expert debugging skills, experience with JUnit/Mockito preferred
Experience managing servlet containers, Apache Tomcat preferred.
Experience with provisioning, tuning, and leveraging relational SQL databases, MySQL and PostgreSQL preferred.
You will work with automated VM provisioning and Amazon Web Services (AWS)/Elastic Cloud (EC2) or related services a plus.
You will work with Oracle and NoSQL (CouchDB, MongoDB) databases as well.


Apply today if your background includes:


5+ years’ experience with Core/Back end Java Programming

5+ years’ experience with J2EE and Object Oriented Design Concepts

Strong experience with XML, XSD Schema, JDBC, JMS, and Spring

Experience with two or more of the following:

JSF 2/Facelets, Cascading Style Sheets (CSS), JAXB, Web services (JAX-WS), Spring MVC, Spring Integration, Mybatis, Hibernate, Oracle WebLogic/Exalogic, WebSphere MQ Series




",6+ years,"Computer Software, Transportation, Other Great Industries","Dulles, VA","$120,000.00 - $145,000.00 /Year",ML_Scientist
263,Information Technology,Srimatrix Inc,"
Northwestern Mutual
Systems Engineer 
Milwaukee, WI

Single Sign On and Federation engineer working in the Identity and Access management team.
Single Sign On and Federation Engineer position focused on plan, design, development, implementation of our Single Sign On and Federation platform. This position is part of Northwestern Mutual’s Identity and Access Management department. This position will be a blend of development and operations responsibilities as part of our DevOps model. 


Must Have:
Expert level experience with Single Sign On (SSO) and Federation technologies (SAML, OAUTH, WS-FED, OpenID Connect etc.) Expert level experience with SSO tools, preference is in Azure AD and CA SiteMinder

Desired:

Experience with handling Red Hat Enterprise Linux, IIS and Apache based web servers 
Good working experience on SiteMinder R12.5x Web Agents and Policy servers 
Good working knowledge of Wily, Splunk monitoring tools 
Experience with other Identity and Access Management areas a plus (user provisioning, directories, privileged access management) 
Experience with cloud solutions (Azure AD and OKTA) 
JAVA/J2EE development skills and PowerShell scripting skills preferred


Rakesh Sharma
Srimatrix Inc.
A Certified Minority & Woman Owned Business Enterprise (M-WBE)
1255 West 15th Street, Suite 815 Plano, TX 75075
E: [Click Here to Email Your Resumé]|| D: 214-227-9311|| F: 732-601-4757
Hangout:- [Click Here to Email Your Resumé]




Northwestern Mutual
Systems Engineer 
Milwaukee, WI
Single Sign On and Federation engineer working in the Identity and Access management team.
Single Sign On and Federation Engineer position focused on plan, design, development, implementation of our Single Sign On and Federation platform. This position is part of Northwestern Mutual’s Identity and Access Management department. This position will be a blend of development and operations responsibilities as part of our DevOps model. 


Must Have:
Expert level experience with Single Sign On (SSO) and Federation technologies (SAML, OAUTH, WS-FED, OpenID Connect etc.) Expert level experience with SSO tools, preference is in Azure AD and CA SiteMinder
Desired:

Experience with handling Red Hat Enterprise Linux, IIS and Apache based web servers
Good working experience on SiteMinder R12.5x Web Agents and Policy servers
Good working knowledge of Wily, Splunk monitoring tools
Experience with other Identity and Access Management areas a plus (user provisioning, directories, privileged access management)
Experience with cloud solutions (Azure AD and OKTA)
JAVA/J2EE development skills and PowerShell scripting skills preferred


Rakesh Sharma
Srimatrix Inc.
A Certified Minority & Woman Owned Business Enterprise (M-WBE)
1255 West 15th Street, Suite 815 Plano, TX 75075
E: [Click Here to Email Your Resumé]|| D: 214-227-9311|| F: 732-601-4757
Hangout:- [Click Here to Email Your Resumé]


",NA,Insurance,"Milwaukee, WI",NA,ML_Scientist
