,category,company,details,experience,industry,location,salary,title
250,Information Technology,North American Bancard,"
North American Bancard is looking for a Postgres (PostgreSQL) DBA to join the team based in Troy, Michigan. For the right candidate, we could be open to a remote worker based in the Grand Rapids, Michigan area. If you are looking for a challenging position in a fast-paced environment where you make a difference every day, NAB is the place for you.  The Database Administrator - Postgres is a critical member of the IT Operations team, managing NAB's production and development databases. You will be responsible for effective provisioning, installation/configuration, operation, maintenance and patching of database systems, within the NAB environment.  What you will be doing: 
Maintain Production, Development, and Test databases
Ensure availability of the databases in accordance with our service level agreements
Ensure recover-ability of the databases in accordance with our set guidelines
Repair problems in the databases quickly and correctly
Monitor the databases' performance and tune them as necessary verifying the integrity and availability of all resources, systems and key processes, reviewing system and application logs, and verifying completion of scheduled jobs such as backups.
Provide Database Analysis & Design service to developers and other support groups
Offer assistance to developers in designing and tuning database queries and procedures
Research and recommend innovative and automated (where possible) approaches for system administration tasks
Identify approaches that leverage our resources and provide economies of scale
Perform periodic performance reporting to support capacity planning.
Make rapid, well-informed, independent judgments in support of NAB's business-critical systems
Participate in on-call escalation rotations for 24x7x365 support; evening, overnight, and weekend, holiday and on-call work may be required
  What we need from you: 
Bachelor's degree in information technology/computer science or engineering field.
Minimum of 5 years experience supporting databases in a enterprise environment.
Solid knowledge of PostgreSQL 9.x, MS SQL 2012/14/16, with the ability to transfer this knowledge to other team members.
Supporting a RDBMS in both Linux and Windows environments.
Experience with troubleshooting problems and forming a resolution with IT systems and individuals.
Ability to interact with a variety of clients in a clear, concise, professional manner
Solid understanding and working knowledge of complete systems development and deployment life cycle and of all facets of systems administration in a large scale IT operations unit.
Able to make effective decisions in high-pressure situations, with limited management escalation.
Exceptional written and verbal communication skills.
It would be a plus if you had: 
Experience in an Amazon Web Services (AWS) environment- RDS, Redshift, EC2, etc.
Experience with UNIX / Linux administration
Database High Availability / Replication i.e. AlwaysOn, Postgres HA, etc.
Scripting experience (Perl, Python, PHP, BASH, etc)
AWS Certification and Oracle Certification a plus
Microsoft MCDBA a plus
At North American Bancard we celebrate diversity and create an inclusive environment for everyone, we are an equal opportunity employer.  #LI-KH1  Pay Grade: 30I 
",5 years,"Banking - Financial Services, Computer Software","Troy, MI",NA,Database Administrator
251,Information Technology,Segrera Associates,"
Provide comprehensive analytical support and reporting.  Analyst will provide crucial support optimize sales activities and efficiencies, including data mining, reporting and CRM integration.  Liase with IT, Sales, Revenue, Finance and Accounting departments to streamline procedures, provide sales forecasting, reporting, and communications. Responsibilities would include data analysis, reporting, market research, competitive analysis, planning, Sales Force adoption and integration, promotional activity analysis and sales process optimization.

SSIS Reporting Experience

SSRS Reporting Experience

Crystal Reporting Experience

CRM Reporting Platform Experience

Translate and simplifying requirements, manage and communicate requirements to necessary stakeholders within organization.

",NA,Hospitality,"1000 Northwest 57th CourtMiami, FL 33126","$70,000.00 - $85,000.00 /Year",Database Administrator
252,Other,Mystic Lake Casino and Hotel,"
Job Summary:
Evaluate, document, implement, test, and performs incident resolution and root cause analysis on a variety of databases. Work with various software environments, operating systems, and computer hardware platforms. Perform day-to-day administration, analysis, and SSRS Report writing to maintain and enhance enterprise reports. Will enable business analysis and reporting of vital data, often blending data from different, often connected, business systems. Assists with database projects based on direction of the IT Data Supervisor and the IT Business Systems Manager. Work with end users as well as with other IT professionals.
Job Duties:

Create new reports and maintain/enhance existing reports primarily using Microsoft SQL Server Reporting Services. Migrate legacy reports into SSRS, or enhance existing application reports. Test and deploy reports, manage report security and provide documentation. Troubleshoot reporting and database issues.
Maintain accurate database documentation, procedures, logical and physical diagrams. Coordinates with appropriate management personnel in implementing changes.
Participates to database compliance, such as MICS, PCI, and HIPPA.
Performs product evaluations, recommends and implements minor products/services. Work with some supervision/oversight and learn new technologies through the use of self-study materials. Ability to articulate technical information clearly and simply to customers or other non-technical personnel. Provide support for 24x7 business operations including on-call. Follow incident, problem, and change & release management processes. Multi-task and work in cross functional team.
Assists with the implementation of new databases ensuring that standards, policies, and procedures are met or exceeded.


",NA,Other Great Industries,"Prior Lake, MN 55372",NA,Database Administrator
253,Information Technology,Kforce Technology,"
RESPONSIBILITIES:Kforce has a client in search of an Oracle PostgreSQL DBA in Piscataway, New Jersey (NJ).Essential Job Functions:
 Design AWS infrastructure to move local applications to public & private cloud
 Design complex solutions which integrate AWS cloud, on premise physical and Virtual server, EC2, S3 storage, networking and security
 Conduct systems design, feasibility, and cost studies and recommend cost-effective cloud solutions 
 Develop standardized AMI images and Cloud formation automation scripts for building non-prod and prod environments on AWS 
 Design, deploy, and support highly available and scalable distributed Cassandra (DataStax or Apache) database solutions for high transactions mission critical applications
 Develop data models and perform planning of architecture, functions, modules, recovery, standards, and implementation 
 Installations, configurations and monitoring DataStax Enterprise cluster and/or open source Cassandra cluster 
 Maintain and develop data models, structures, and procedures to ensure the integrity and performance of database components 
 Work with internal and external customers to develop new value-added programs and data solutions with existing data warehouse structure 
 Analyzes and determines information needs and elements



REQUIREMENTS:
 Experience on UNIX with minimum 8-10 years working experience in all areas of database Administration: performance tuning, data-pump, backup/recovery, KSH programming, PLSQL, init parameters, replication methods
 Hands on work experience in Oracle to PostgreSQL migration
 Sr. Oracle/SQL-server database engineer with hands on experience 
 Expertise in Oracle 12c RAC, Performance tuning/troubleshooting skills and experience with VLDB's
 Oracle/PostgreSQL database administration + AWS cloud 

Technology:
 Oracle RAC/ASM; SQL-server, Data-replication tools - SharePlex & Golden-Gate 
 Cloud foundry, wide experience in infrastructure layout, provisioning
 Extensive experience in Amazon AWS cloud infrastructure with particular reference to provisioning, security, and management

Kforce is an Equal Opportunity/Affirmative Action Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, pregnancy, sexual orientation, gender identity, national origin, age, protected veteran status, or disability status.
",NA,Telecommunications,"Piscataway Township, NJ 08854",NA,Database Administrator
254,"Banking, Finance, Information Technology",Huxley Associates,"
One of the leading financial services firm is looking to add a Database Developer to their funding technology group. You will be working closely with key business and technology stakeholders to build out the warehouse to support the data analytics needs of the securities lending and repo desks. One of the key areas of focus will be the continued build out of the warehouse to support the securities lending desk's market color reporting which provided to external clients.Their current warehouse is being migrated to the latest version of IBMs DB2 Database offering. You will have the opportunity to work with columnar and distributed databases and related technologies to build a high performance warehouse which will be capable of supporting the ever evolving analytic needs of the business.Reponsibilities:
Involvement in all aspects of support and building out of the data warehouse including capturing requirements, implementing new feeds, presenting data to users via various mediums including extracts, dashboards & data visualisations.
Work closely with various business stakeholders to understand their objectives and requirements. Distilling these into technology deliverables and taking ownership of their delivery across all stages of the development lifecycle.
working across all layers of the technology stack.
Qualifications:
Extensive experience in data modelling and SQL that you could utilise in this role and be comfortable working across all layers of the technology stack.
The ability to work across multiple work streams in order to achieve business deliverables.
Commercial experience of DB2
Experience working with Sybase
Expertise in SQL
Strong data modelling skills
Knowledge of scripting (Python/Perl)
Extensive knowledge of working in a Linux based environment
Sthree US is acting as an Employment Agency in relation to this vacancy.
",NA,"Banking - Financial Services, Computer Software, Other Great Industries","New York, NY","$120,000.00 - $170,000.00 /Year",Database Administrator
255,NA,Collabera,"



One
of our Fortune 100 Insurance clients is looking for DB2 DBA to work out of there Columbus, OH location. 

 

Job Description: 
Required Skills: 



Solid understanding of Database technology – DB2
LUW. 


Good understanding of Linux/VM, AIX, Linux and
Windows operating systems.


Experience with DB2 LUW (Linux/Unix/Windows) DBMS
required. 
Ability to work well as a team and as an individual with minimal supervision.


Good understanding of TIVOLI TSAMP, HA, DR Databases
and storage technologies such as Data Replication, SRDF / non-SRDF. 


Experience with Unix/Linux OS platforms and Unix Shell
scripting and automation. 


Database performance tuning experience. 


Solid knowledge of high availability using Tivoli /
TSAMP policies. 


Good knowledge of SQL replication.


Knowledge of SQL programming, Database and SQL
performance tuning.


Knowledge of database physical and logical design
principals. 


Able to manage and deploy application database
modifications. 


Ability to develop Shell scripts for automating
routine database maintenance. 


Knowledge of LDAP role-based authentication usage
within DB2 LUW environments preferred. 


Experience with partitioned and non-partitioned
environments preferred. 






Day to day activities 



Perform DB2 LUW database DR activities, OS patching,
Guardium upgrade, and other infrastructure maintenance activities


Work closely with developers to create and maintain
schema objects. Review ddl/dml and provide consultant to application team. 


Monitor database performance, implement changes.
Identify poorly performing queries and work with development teams to tune
accordingly. 


Work with project team on database migration from
DB2 LUW to SQL Server or Oracle. 


Create and maintain database monitoring, maintenance
and automation scripts. 


Install, configure and upgrade DB2 LUW
Databases. 


Interact with Storage and Deployment teams with AIX,
Linux, and Windows operating systems 


Support a High Availability Disaster Recovery (HADR)
environment 


Support SQL Replication on AIX and Data Propagation
between AIX and AS400. 


Design, implement and maintain database security
strategies that provide the appropriate level of security for users and
applications. 


Troubleshoot and resolve user and database issues to
ensure databases maintain service level requirements. 


Implement data load, database refresh, cloning,
database backups and restore, etc. 


Perform all necessary tasks related to database
support i.e. database file system monitoring, privilege grants, parameter
changes and many more. 


Interact with ServiceNow for work requests,
incidents and changes. 


Some offhours release and oncall work required 





To
apply for this position and setup an interview with the client please click on
apply and send in your resume along with your contact info. 

 For
any further queries please feel free to contact:

Aksh
    
973-852-1389
Email: [Click Here to Email Your Resumé]



",NA,Insurance,"Columbus, OH",NA,Database Administrator
256,"Management, Information Technology",M&T Bank,"

Senior Oracle Database Administrator
Amherst, NY

Sr. Database Administrator of Database Operations, provide on call production support on the Oracle Database Management Systems, including incidents, alerts monitoring and resolution, installation and configurations of Oracle and its various components, and enforcing the M&T Bank security standards and guidelines. Report daily to management about abnormalities and critical issues; provide root cause analysis and recommendations; work with infrastructure team, application team and/or other teams for problems resolution, follow escalation path if needed. Responsible for overseeing the installation, maintenance, and support for Oracle Database Management Systems. Works with infrastructure team to install and test new versions of or patches to the Oracle Database Management Systems. Keeps abreast of new database related technology and products. Participate in and contribute to the development of policies, procedures, methodologies, standards, and guidelines pertaining to database administration including, but not limited to, system startup and shutdown, database backup and recovery, data integrity, high availability, space management strategies, and security. Assists Team Lead in providing technical guidance, scheduling of internal projects, and alert management/resolution.

Key skills:
Oracle - Oracle 12.1 and 12.2, Data Guard, Fast Start Failover, OEM 13c, Oracle Patching, Roles and Privileges, RMAN, some RAC exposure.   
Unix knowledge - specifically Linux and Aix
excellent problem determination/resolution skills
excellent communications skills (both verbal and written)

Minimum Qualifications: 
Bachelors Degree and six years of Database Administration experience, or in lieu of education ten years of relevant experience. 
Has expert knowledge of one or more database management systems.
Has strong knowledge of physical database design and performance monitoring tools.
Has strong knowledge of the operating system upon which the database is installed.
Has a general understanding of personal desktop computers.
Understands how to use Office Suite products for word processing and spreadsheets.
Very good business analysis skills and a detailed understanding of one or more subject areas of the bank.
Very good oral and written communication skills with the ability to effectively present to the target audience.
Able to work effectively with client personnel in various organizational positions, It managers and staff.
Detail oriented, uses sound judgment and is self motivated.
Excellent analytical, project management and time management skills.
Ability to handle multiple tasks in support of various assignments.
Job Posting:   Apr 2, 2018, 3:20:22 PM Unposting Date:   Ongoing 
",NA,Banking - Financial Services,"Amherst, NY",NA,Database Administrator
257,"Consultant, Information Technology",Apex Systems,"


Job Title: DBA Consultant (One Oracle DBA, One Teradata DBA)
Length: 6 Month Contract (Extensions possible, and possibility of being rolled onto another project after this one wraps up/Conversion is also a possibility pending job performance)
Location: Remote Position
Other Items of Note:

CLEARANCE NEEDED – Interim or Active “Secret Clearance” Required 
Resource will need to be able to acquire a KAK Card
Gov’t furnished Equipment will be provided

JOB DESCRIPTION

Sr Level Position – 7+ Years overall Experience ideally (more the better)
Oracle Experience or Teradata Experience Needed
3+ Years of Experience working with Teradata 12+; 5+ years working with Teradata overall (not required but highly preferred)

Cloud Experience ++++ (Specifically Azure)


Experience with Docker or Containerization tools needed
Experience working on migrations – OnPrem (On Premise) to Cloud specifically

Need examples of specific projects and details on within those projects






",7+ Years,Other Great Industries,"San Diego, CA",NA,Database Administrator
258,Information Technology,Washington Frank,"
Epicor ERP Database Administrator - Remote Flexibility - California - Salary NegotiableEpicor ERP Database Administrator - Remote Flexibility - California - Salary NegotiableThis company is seeking an Epicor ERP Administrator to help grow their expanding business. This is a full-time, permanent opportunity. The ideal candidate will have experience with Epicor ERP in the manufacturing environment. The most important thing to this company is its people and that is shown by offering a generous benefits package and inclusive culture that reinvests into the community.Desired Skills
2 years of admin Epicor ERP v10
2 years of admin in MS SQL Server
Creating BAQs, SSRS writing, C# &.NET
Proficient in manufacturing modules
Responsibilities 
Modifying & expanding new Epicor ERP system
Administer user codes and ERP functions within Epicor 10
You will develop solutions, dashboards & queries with developers
Troubleshooting & Supporting MS SQL Server databases
The client is actively interviewing, so if you have the experience above or know someone who may be interested please APPLY NOW by emailing Bridgett Taylor at [Click Here to Email Your Resumé]Washington Frank International is the global leader in Epicor recruitment services. Washington Frank International advertises more Epicor (ERP, ISCALA, Avante, HCM, Clientele). We deal with both Epicor Partners & End Users throughout North America, as well as globally. By specializing solely in placing candidates in the Epicor market we have built relationships with employers of choice in North America and have an unrivaled understanding of where the best Epicor jobs, projects, and career opportunities are.Not an exact match? Washington Frank does not post all of our open positions online. Please call for information on EXCLUSIVE AND CONFIDENTIAL LISTINGS unavailable to view online. We are always available for a conversation to discuss other positions available as well as Epicor market trends. I can be contacted at 215-240-4133Discretion: I understand the need for discretion and would welcome the opportunity to speak to any Epicor ERP candidates that are considering a new career or job either now or in the future. CONFIDENTIALITY IS GUARANTEED. Epicor, Administrator, Admin, California, CA, Remote, ERP v9, ERP v10, programmer, Epicor / epicor erp/ vantage / vista / developer / programmer/ analyst / programmer analyst/ technical / technical consultant 
",2 years,"Computer Hardware, Computer Software","Phoenix, AZ",NA,Database Administrator
259,Other,Infinity Property & Casualty,"
Infinity Insurance Company is a leader in bringing specialized automobile insurance programs to the marketplace.  We deliver innovative products and services that are designed to meet the diverse and evolving insurance needs of consumers. When we named our company ""Infinity"" we knew it was a bold title. Infinity means without end. For more than 50 years, Infinity has done justice to its name, searching for every possible way to offer the best service. The key to our ongoing success is excellence. We strive for excellence in every detail, from our policy offerings and insurance products to our hiring and training programs. We don't take excellence for granted. All of our hard work has paid off.  We consistently outperform the industry by making auto insurance more accessible, easier to understand and affordable. ABOUT THIS POSITIONMonitors, administers, and maintains company databases. Mentors Database Administrators.SPECIFIC ACTIVITIES:1. Monitors and reacts to problems in the database software.2. Identifies need for and designs new databases.3. Escalates to and works with vendor support to resolve problems.4. Monitors and maintains database hardware.5. Works with application developers to implement changes or new applications.6. Coordinates with other teams to implement new vendor software.7. Mentors, trains, and advises Database Administrators.8. May assist with managerial duties as needed.9. Performs all other duties as assigned.10. Regular and predictable attendance.KNOWLEDGE AND/OR SKILL REQUIREMENTS:1. High School diploma or GED and 5 years of relevant experience required with at least one year using specific technologies.2. Knowledgeable about Oracle Database. Oracle Certified Professional preferred.3. Knowledgeable about Oracle RAC and Oracle Exadata.4. Experience with Hadoop and/or Vertica databases preferred.5. SQL or comparable language proficiency required.6. Above average written communication skills.7. Able to adapt to a constantly changing work environment.Infinity is an Equal Opportunity EmployerEmployees understand our commitment to a positive work environment and dedication to the utmost in service. Advancement opportunities include skill training and career paths for many positions.  We take the time to get to know our customers and recognize the importance of building long-term relationships – with our business clients as well as our hardworking employees.Come see why our team gets the job done right and has fun doing it! 
",5 years,Other Great Industries,"Birmingham, AL",NA,Database Administrator
260,Information Technology,Atos,"
Manage DB2 Mainframe databases adhering to company regulations and security standards. Assist with testing of new/improved systems, as well as product upgrades. Attend meetings and interact regularly with management, team, and clients to continuously improve services.
 

Manage database definitions, monitor free space, refresh test systems, resolve performance issues, assist with database and related DB2 product upgrades.
Monitor the Backup, Reorg and RUNSTAT jobs regularly.
Participate in Disaster Recovery Exercises.
Provide database support to client Application Development teams.
Provide database support to applicable production control teams.
Continuously monitor database performance and take steps pro-actively to ensure good database performance.
ISO/ITIL experience in the areas of Incident, Problem, Change, Request, and RCA management.
Experience in working within an ITSM System to address and update Incidents, Changes, and Requests according to required timeframes.
Strong incident/problem determination skills.
Experience in documenting RCA’s (Root Cause Analysis)
Experience in working with automation teams to generate auto ticketing of DB2 subsystem alerts.
Experience in working across internal tower teams such as Storage, Security, OS, Networking,
Operations, and Solution Architect Teams.
Participation in required On-Call rotation schedule as required.
JCL, ISPF and 3rd party DBA tool experience.
Experience in tuning DB2 system performance.
Experience in tuning partitioned and indexed DB2 tablespaces.
Experience in reorganizing DB2 database subsystems.
Verbal and written proficiency in English.
Experience in working closely with client account teams.
Strong communications skills required for daily client interfacing.
Participation in On-Call rotation schedule as required.
Required to work onsite with the client at the client location.
Experience with DB2 version 10 and the new capabilities of version 11.


Qualifications

Bachelor’s degree or equivalent education/work experience.
Minimum of 5 years professional experience with DB2 databases.
Extensive knowledge of database operating systems, specifically DB2 LUW.

Preferred Qualifications

10+ years of experience in DB2 database applications


Strong SQL Server and DB2Z background.
Hands on experience with Linux, UNIX and Window Operating Systems.

",5 years,Consulting,"San Diego, CA",NA,Database Administrator
261,Information Technology,Dignity Health,"
 Overview  Dignity Health, one of the nation""s largest health care systems, is a 22-state network of more than 9,000 physicians, 63,000 employees, and 400 care centers, including hospitals, urgent and occupational care, imaging and surgery centers, home health, and primary care clinics. Headquartered in San Francisco, Dignity Health is dedicated to providing compassionate, high-quality, and affordable patient-centered care with special attention to the poor and underserved. In FY17, Dignity Health provided $2.6 billion in charitable care and community services. For more information, please visit our website at www.dignityhealth.org . You can also follow us on Twitter and Facebook.  Responsibilities  Position Summary:  SQL Database administrators (DBA) work closely with architects, infrastructure support, systems engineers and application support teams to ensure seamless and quality IT support for Dignity Health customers and alignment with Dignity Health""s IT standards, controls and governance. To be successful, individuals must possess a combination of technical, business and leadership skills. This requires an understanding of customers"" business needs, processes, and functions. They also require a solid knowledge of IT infrastructure, architecture, applications development and support, networks, and computer operations. In addition, individuals working in this job family must possess excellent communication skills and the ability to influence others.  Qualifications  Minimum Qualifications   BA or BS in Computer Science, Technology or Business discipline or equivalent experience is required  3-7 years of professional experience in an IT technical or infrastructure field is required.  3+ years"" experience with Microsoft SQL or Oracle environments is required.  1+ year working with clustered database environments and supporting high-availability.  3 years IT experience in a hospital or medical related industry.  Exposure to other database platforms such as DB2,  Sybase, MySQL, PostgreSQL, SQL server.  3+ years"" experience with database performance tuning including determining database disk requirements and layout, tuning of database parameters, and tuning slow running SQL.  3+ years"" exp with shell scripting to automate routine DBA tasks Preferred Qualifications:  Established understanding of Infrastructure and relative technologies.  Established understanding of network connectivity and protocols.  Thorough understanding of database structures, theories, principles, and practices.  Thorough understanding of, and experience with, relational database environments.  Ability to work with other technical leaders within the organization.  Ability to handle multiple tasks, set priorities, schedule and meet deadlines in a fast paced work environment.  Demonstrate effective time management and organizational skills in prioritizing and executing assigned tasks.  Must be able to work independently as well as work close in team environment when needed.  Demonstrates a customer service approach to service delivery and effectively communicates with our customers experience with shell scripting to automate routine DBA tasks on requests and incidents.  Ability to exercise good judgment in determining work and problem resolution priorities and approaches.  Strong conflict resolution skills.  Experience working in a large complex networking environment is required.  Project management methodologies and tools (MS Project).  Development effort estimation techniques.  Keeping technologically current and learning new technologies.  #li-dh  ~dice~ 
",3-7 years,Healthcare - Health Services,"San Francisco, CA 94107",NA,Database Administrator
262,"Management, Information Technology",General Motors,"
Please only apply if you do not need sponsorship to work in the United States. We are unable to consider applicants who require sponsorship now or in the future. University and/or College Students need not apply. About the Take 2 ProgramGeneral Motors is looking for experienced professionals who took an employment break of two or more years in their field and are looking to re-launch their careers! The Take 2 program is a 12-week professional internship through which you’ll polish your skills, acquire new ones, and restore the confidence you need to launch a new phase in your professional journey. Take advantage of comprehensive training, technical and professional development opportunities, company-wide networking, and personalized mentoring/coaching. Take 2 will prepare you for a full-time career in critical roles at GM, a global leader in the automotive industry! Are you ready to rise to the challenge, are you Made for More?  About GM Information TechnologyGM IT is a leader in cutting edge technologies such as Mobility, Telematics, Mission-Critical Business Systems, Supercomputing, Vehicle Engineering, and Real-time Computing. We offer challenging positions for passionate professionals looking to get in on the ground-floor of a growing “Fortune 5” firm that is re-inventing IT with a laser focus on Innovation, Speed, and Business Value. In short, we're currently seeking the next generation of game changers to help usher in a new age of automotive IT innovation. Are you ready to rise to the challenge, are you Made for More?Join our team and experience Information Technology at scale and pace. As a Take 2 - Associate Mainframe Database Administrator/Systems Programmer, you will have the opportunity to help create the future of the automobile industry and relaunch your career. The Take 2 internship program will prepare you for a full-time career in a highly competitive IT field at GM, a global leader in the automobile industry. About the Database Administrator/Systems Programmer Internship:This Database Administrator/Systems Programmer will be trained to build, support and maintain a diverse mainframe environment to house business critical workloads.  This qualified candidate must be able to describe complex environments in both detailed technical terms and executive briefings.  They will be able to survey across their assigned domain to ensure cohesive, supportable, elegant solutions that drive cost effectiveness with technical innovation all while adhering to GM IT standards.

Qualifications:
Minimum (2) two year career gap.
Is currently unemployed or is employed but not within the respective field which they exited.
Bachelor's Degree in Computer Science, technical discipline, or equivalent experience.
5 years of information technology experience in large scale enterprise environment.
Demonstrated ability to evaluate alternatives, mediate opposing viewpoints, and negotiate equitable outcomes.
Demonstrated ability to diagnose and remediate problem situations in a large scale environment.
 Preferred technical competencies:
Prior experience as a mainframe developer

IMS, DB2

REXX, Assembler languages

CA (Computer Associates) and IBM Mainframe Tools

zOS, Unix

Knowledge of other IBM Mainframe products and features, e.g., InfoSphere, MQ, CICS

Knowledge of Mainframe security – ACF2

Knowledge of Mainframe scheduling, automation, and operations


",5 years,Other Great Industries,"Austin, TX",NA,Database Administrator
263,Information Technology,Kforce Technology,"
RESPONSIBILITIES:Kforce has a client in Arlington, Virginia (VA) that is seeking a highly experienced Senior Oracle DBA/Engineer to support multiple development, test and production database environments. This position will provide database administration support for existing production database environments and support the following related tasks: software installation, patch installation, upgrades, SQL/PLSQL development, configuration, database creation, security, system monitoring and tuning, disaster recovery support, implementation of backup and recovery.Job Responsibilities:
 Perform all aspects of Oracle System Administration for development, test and production environments
 Participate in the design, creation, and maintenance of relational databases
 Diagnose and debug complicated performance, connectivity, and security issues involving critical applications
 Determine and implement best practices for Oracle configuration
 Comply with Oracle-recommended database security standards
 Tune, administer and maintain Oracle instances according to set standards -Patch, upgrade, and maintain Oracle binaries (database, RAC, Data Guard, CRS, and GC agent)
 Develop and document procedures for backup and recovery of databases
 Update and maintain established security policies set forth by the DISA STIG
 Implement mitigations of security vulnerabilities
 Work independently and coordinate with various teams in accordance with defined standards and practices
 Monitor and manage legacy backups using command line
 Monitor and tune RMAN backups using command line
 Responsible for writing detailed architectural and infrastructure documentation



REQUIREMENTS:
 Qualified candidates must have 10 years of Oracle DBA experience (Oracle 12c database administration)
 Experience with Strong Oracle Database Performance Tuning skills
 Experience with OEM (Oracle Enterprise Manager)
 Experience with Oracle RDBMS systems
 Experience with Oracle RAC and Oracle Data Guard
 Must be able to participate in the design, creation, and maintenance of relational databases
 Must be able to develop database strategies to support organization requirements
 Must be able to consult with and advise users on access to various databases
 Must be flexible, adaptable to change, and able to multi-task in a fast-paced diverse environment
 Must possess very strong verbal and written communication skills
 Must be very organized and a good team player
 Must be able to work directly with users to resolve data conflicts and inappropriate data usage

Kforce is an Equal Opportunity/Affirmative Action Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, pregnancy, sexual orientation, gender identity, national origin, age, protected veteran status, or disability status.
",NA,Computer Software,"Arlington, VA 22202",NA,Database Administrator
264,Information Technology,Continental AG,"
With sales of €40.5 billion in 2016, Continental is among the leading automotive suppliers worldwide and currently employs more than 230,000 employees in 56 countries. In the Powertrain Division we integrate innovative and efﬁcient powertrain system solutions from today and tomorrow for vehicles of all categories. Within the vision of Clean Power, our products make driving not only more affordable and environmentally friendly, but also more comfortable and enjoyable. We offer our customers a comprehensive selection of products ranging from gasoline and diesel injection systems, turbochargers, engine management and transmission control systems to sensors and actuators. Exhaust aftertreatment, fuel supply systems as well as systems and components for hybrid and electric drives complete our portfolio. There are two main impulses for the advancement of drive technologies: Firstly, active climate protection, in particular the reduction of CO2 emissions and exhaust gases. And secondly, the increasing need for individual mobility, which results in various requirements for vehicles and drive systems. The Powertrain Division has more than 35,400 employees working at 54 locations in 19 countries.  IT Software and Database Administrator Core Responsibilities* Reposonisable for Engineering web development, all layers, from database to services to user interfaces* Supporting legacy systems including Kronos and will become the Interflex administrator* Provide Analysis and design of databases and user interfaces* Managing programming and database requirements* Implementing software development lifecycle policies and procedures* Managing and supporting multiple projects* Managing and supporting multiple databases* Highly adaptable in quickly changing technical environments with very strong organizational and analytical skills  * Bachelor's Degree in relate degree or equivalent years of experience with HS or Associates degree* 3+ years' experience* Knowledge in the following software * Visual Studio VB and C# * Perl * Crystal Reports *Knowledge in the following areas * Microsoft ­ DBA, DTX, SSIS * My SQL ­ DBA * OracleNo Visa Sponsorship provided  Ready to drive with Continental? Take the first step and fill in the online application.
",3+ years,Medical Equipment,"Newport News, VA",NA,Database Administrator
265,Information Technology,ACT,"
OverviewACT is a nonprofit organization helping people achieve educational and workplace success.  Our programs are designed to boost lifelong learning in schools and workplaces around the world. Whether it's guiding students along their learning paths, enabling companies to develop their workforce, fostering parent, teacher, and counselor understanding of student progress, guiding job seekers toward career success, or informing policymakers about education and workforce issues. ACT is passionate about making a difference in all we do.Learn more about working at ACT at act.org!ResponsibilitiesThe E-Business Apps DBA II will support Oracle E-Business, Mongo, and MS SQL Server database technologies.Typical work-related activities include:  Install, patch, upgrade, and support Oracle E-Business Suite R12 Install, patch, upgrade, and support Oracle, MS SQL Server and Mongo database environments Analyze performance issues in E-Business application and database tiers Provide hardware, and software utilization analysis to ensure peak efficiency Provide DBA support for custom application development efforts Evaluate and install new database software releases, upgrades, and patches Ensure that database servers are monitored, maintained, backed up, and available as appropriate. Manage database security with an adherence to ACT's security policy Responsible for capacity planning, and database space management Collaborates with IT teams and vendors to resolve technical issues Reviews development code before deployment to production environments Review stress testing results and provide recommendations to development teams Participate in the on-call coverage for the department Follow current business processes, design standards and process documents, and suggest improvements
QualificationsMINIMUM QUALIFICATIONS: EDUCATION:  Bachelor's degree in a related area required; preferably in computer science Or an equivalent combination of education and experience from which comparable knowledge and abilities can be acquired.
EXPERIENCE: A minimum of 3 years of progressive IT experience, including a minimum of 2 years of experience in installation, upgrade, patching, and support of Oracle databases 11g/12c Two years' experience administering Oracle E-Business Suite R12 preferred Experience supporting MS SQL Server databases 2008/2012/2014/2016 Experience with Mongo database technology Experience with Oracle RMAN for backup and recovery Experience with Oracle ASM Automation experience with \u2018shell' and \u2018SQL' scripting Prior experience in supporting the on-call rotation
KNOWLEDGE, SKILLS AND ABILITIES:  Knowledge of ODBC/JDBC client/server communication Knowledge of Linux, Unix, and Microsoft operating systems Analytical skills necessary to perform troubleshooting of errors and performance issues Strong verbal and written communication skills Ability to work in a rapidly transforming organization Excellent customer service skills Interpersonal skills to deal effectively with all business contacts Technically proficient in assigned IT discipline(s) Ability to deliver consistent, high quality, cost effective service by handling routine, as well as some non-routine, systems issues

",3 years,"Education - Teaching - Administration, Not for Profit - Charitable","Iowa City, IA",NA,Database Administrator
