,category,company,details,experience,industry,location,salary,title
193,Science,ADP - Automatic Data Processing,"
Job Title: Lead Data Scientist
Location: Roseland, NJ
Job Duties:
ADP Technology Services, Inc. seeks a Lead Data Scientist at our Roseland, NJ location. Responsibilities: Design and develop high volume, scalable, extensible and reliable big data processing and analytics pipelines. Acquire, clean, and analyze large data sets. Integrate data from multiple internal and external data sources and APIs. Automate, extend, and scale data processing and analytics pipelines. Create custom tools to streamline and optimize workflows and enable cohesive data-driven applications. Design and develop SQL scripts and tools to support ad hoc analytics requests.
Education and Qualifications/Skills and Competencies:
Master’s degree in Computer Science, Computer Engineering, Electrical Engineering, Information Systems or a related field plus two (2) years of related experience. Employer will accept a bachelor’s degree plus five (5) years of related experience in lieu of a master’s degree plus two (2) years of related experience.
Work Experience:
Experience must include: Distributed Computing Environment (Hadoop/Spark/Hive/MapReduce); Python/Java/Scala; Large volume data application design and validation principles; Data structures, algorithms, and design patterns in distributed computing environment; SQL/NoSQL; R/H2O model creation, validation, and integration; Ipython notebook; Implementation of machine learning algorithms on large volume data in distributed computing environments; and Integration of machine learning models into production environments.
Software in the Cloud. Experts on the Ground: ADP powers the working world with comprehensive solutions that drive business success. Consistently named one of the “Most Admired Companies” by FORTUNE® Magazine, and recognized by Forbes® as one of “The World’s Most Innovative Companies,” ADP has over a half-million clients around the globe and 65 years of experience as one of the largest providers of human capital management solutions world-wide.
At ADP, we believe that diversity fuels innovation. ADP is committed to equal employment opportunities regardless of race, color, genetic information, creed, religion, sex, sexual orientation, gender identity, lawful alien status, national origin, age, marital status, non-job related physical or mental disability, or protected veteran status. We support an inclusive workplace where associates excel based on personal merit, qualifications, experience, ability, and job performance.
",65 years,Other Great Industries,"Roseland, NJ",NA,AI_scientist
194,Information Technology,Progressive IT,"
 
Cloud Architect AWS
Location: Corp HQ Irving, TX
Multiple Contractors Needed 
EAD-GC, GC, USC – W2 ONLY 
12 month Contract to Direct Hire 
WE OFFER HEALTH INSURANCE 

Project: 5+ Years AWS Cloud Architecture, AWS, LAMDA, Kinesis…adaptive to all technologies; outgoing; excellent communication; must be articulate; client-facing required; comfortable interacting with client AND Banking; Logistics; Retail (a plus) in eCommerce or Brick and Mortar

Responsibilities:

Design technical architecture for cloud solutions that meet customer needs for scalability, reliability and performance
Serve as a technical SME for cloud services, providers, and platforms
Work as part of infrastructure team to ensure deployment and integration tasks are completed successfully. Manage infrastructure services in a production environment to ensure high availability and reliability
Anticipate risks and obstacles and develops plans for mitigation, set up alerts notifying teams before potential issues escalate to a service outage
Participate in all aspects of the software development lifecycle


Requirements:


7+ years of technical experience including 3-5+ years of hands-on work experience in architecting AWS solutions
Bachelor degree in Computer Science or related technical field
AWS certified solutions architect certification required
Deep understanding of Security (Security Group, NACL)
Understanding of Network & Switches, VPN, Direct Connect, Routing, Firewall
Deep understanding of Infrastructure components like VMs, AD/DNS, ADFS
Knowledge of Hybrid Cloud environment and strong scripting skills
Experience of DevOps with AWS CLI & Lambda and good to have knowledge of tools like Jenkins, ANT & Maven
Experience in monitoring and setting up alerting for Cloud components
Experience with messaging middleware like IBM MQSeries is preferred
Strong analytical skills to solve problems
Strong willingness to learn the underlying business
Financial services experience preferred
Strong written and verbal communication skills, good judgment, high ethical standards, and a strong work ethic are a must


Basic Qualifications

Customer facing skills to represent AWS well within the customer’s environment and drive discussions with senior personnel regarding trade-offs, best practices, project management and risk mitigation
Demonstrated ability to think strategically about business, product, and technical challenges
Highly technical and analytical, possessing 7 or more years of IT implementation experience
Deep hands-on experience leading the design, development and deployment of business software at scale or current hands on technology infrastructure, network, compute, storage, and virtualization experience
Proven experience with software development life cycle (SDLC) and agile/iterative methodologies required
Strong track record of implementing AWS services in a variety of distributed computing environments
Integration of AWS cloud services with on-premise technologies from Microsoft, IBM, Oracle, HP, SAP etc.


BS level technical degree required; Computer Science or Math background preferred; MS degree desired

Preferred Qualifications

Managing executive Customer relationships and key business stakeholders.
Delivering IT Strategy & Consulting services
Enterprise Architecture Frameworks (e.g. TOGAF, Zachman) and identifying the relationships between business services, information, applications and global infrastructure assets.
Enterprise IT management frameworks (e.g. ITIL v3 processes).
Broad Enterprise systems experience including SAP, Oracle, MSFT and custom Java/.NET applications.
Designing, building, and operating global IT infrastructures.
A proven track record of managing and delivering large-scale enterprise IT projects.


***Please Note that our client is unable to provide sponsorship at this time.
Therefore interested applicants must be permanent US residents.
No Third Parties at this time.
 
Interested or know anyone who may be qualified?
Attach a fresh resume and salary requirements.
Will pay referral fee for all placed candidates.
Feel free to contact us at 972-239-6055
",NA,Computer Software,"Irving, TX",$60.00 - $80.00 /Hour,AI_scientist
195,Information Technology,The Select Group,"
PYTHON DEVELOPER  Are you looking for an opportunity to jump start your career in the data science field with one of the top companies in Raleigh, NC? If so check out the job description below and if you feel you have the skills we're looking for apply immediately!   PYTHON DEVELOPER REQUIREMENTS 

A minimum of 3 years of professional Python programming producing production level code



Ability to write and develop production level data science related algorithms 



Strong grasp of object oriented programming



High Familiarity with testing frameworks



Experience with Python Data Science Stack including Pandas, NumPy, SciPy, Matplotlib, Plotly, scikit-learn



Familiarity OpenShift and/or containers preferred



Experienced working with MongoDB, writing SQL queries and implementing database connection logic.



Familiarity with HTML5/CSS3/ JavaScript  


PYTHON DEVELOPER RESPONSIBILITIES  This specific role is supporting the development of a data driven platform based on readily available marketing and sales information for the purpose of delivering invaluable business insight to both internal and external customer 
It will encompass: 



Development of critical analytics capabilities in Python in collaboration with data scientists and ensuring that the code base is robust



Management of repositories



Understanding current code base - finding things that aren't working well & writing tests for it & push production level code.



Work with front-end engineers to ensure that the output of the analytics code can be displayed in a responsive fashion



Implementing database connections logic for improving the automation of the solutions and platforms. Additionally, you are expected to be very familiar with Git and will be counted on to both educate others in the team on best practices, as well help manage the Git Repository. A basic working knowledge of front-end technologies would be very useful.



 About The Select Group:We are TSG - a fast-growing technical services firm serving the U.S. and Canada. We open doors to diversified prospective employers who respect and value your ambitions, your pursuit of a meaningful career, and your particular skill-set. We offer interview guidance, an impressive referral program, and partner with you to find work that drives you. Learn more about us in our company overview video, or visit us at http://www.selectgroup.com. Sign up to receive weekly job alerts in your inbox by joining the TSG Talent Network.We have the privilege of impacting lives, so let us impact yours.The Select Group provides equal employment opportunities (EEO) to all employees and applicants for employment without regard to race, color, religion, gender, sexual orientation, gender identity, national origin, age, disability, genetic information, marital status, amnesty or status as a covered veteran in accordance with applicable federal, state, and local laws.
",3 years,Other Great Industries,"Raleigh, NC","$27,615.00 - $28,615.00 /Year",AI_scientist
196,"Construction, Engineering, Skilled Labor - Trades",CyberCoders,"
This position is open as of 4/22/2018.Assistant Project ManagerIf you are a Senior Project Engineer- Commercial Construction with experience, please read on!Top Reasons to Work with UsWe are national general contractor expanding in many regions looking to add to our team in Irvine region! We currently have immediate need for our project in the LA/ Pomona and Inland Empire/ San Bernardino Projects. We are looking for a very Senior Project Engineer or Assistant Project Manager!Experience higher education is a PLUS!What You Will Be Doing- Demonstrates an understanding of the components of the project management plan (PMP) including the project scope management plan, procurement plan, environmental plan, time management plan, financial plan, quality management and safety plans and risk management plan- Develops an understanding of the prime contract, subcontracts, purchase order agreements, and allowance items as well as contract drawings and specifications.- Administers elements of the processes involved in budgeting and controlling costs so that the project can be completed within the approved budget.  - Demonstrates business acumen within area of responsibility.- Develops a procurement schedule and integrates it with the project CPM schedule.- Procures necessary material and equipment. Coordinates submittals with other trades.- Reviews all submittals for compliance with the contract documents.- Prepares and reviews change orders, including time extensions, with the appropriate personnel before submittal to the owner. Maintains the change order log and, upon receipt of executed change orders, distributes documents as required to company and subcontractor field personnel. - Prepares cost control budget adjustments and executes in a timely manner.- May participate in concrete form design and related equipment selection and will participates in takeoffs for concrete, asphalt concrete, earthwork, and utilities asrequired.- Prepares and maintains quantity reporting mechanisms and coordinates agendas and prepares minutes for all meetings as well as maintaining various project logs.- Maintains ""As-built"" contract documents. Compiles close-out requirements, including operation and maintenance manuals, warranties, and other job-specific items required by the specifications.- Plans, acquires, develops and supervises members of the project team to ensure relentless execution of the project.- Prevents claims, identify potential claims, quantify, mitigate/resolve the effects of those that do occur on a timely basis.What You Need for this Position- 4 year construction- related degree or equivalent technical training and related experience- Minimum of 3 years construction engineering experience.- An advanced knowledge of construction engineering technology, codes, standards, etc.,- In-depth understanding of the interdependence and relationship between other functional units, is required.- Must possess excellent communication and interpersonal skills, plus demonstrated ability to manage a team of varied disciplines. - Should have the skill/ability to supervise and/or train Field Engineer positions if so required.What's In It for You- Vacation/PTO- Medical- Dental- Vision- Relocation Assistance- Bonus- 401(k)So, if you are a Senior Project Engineer with experience, please apply today!Required SkillsCommercial Construction, Project Management, Senior Project Engineer, Construction Engineer, PMP, Procurement, Change Orders/ Change Management, Experience with large GC, K-12, Higher EducationIf you are a good fit for the Senior Project Engineer position, and have a background that includes:Commercial Construction, Project Management, Senior Project Engineer, Construction Engineer, PMP, Procurement, Change Orders/ Change Management, Experience with large GC, K-12, Higher Education and you are interested in working the following job types:Construction, Engineering, Skilled Labor - TradesWithin the following industries:ConstructionOur privacy policy: Your resume and information will be kept completely confidential.Looking forward to receiving your resume through our website and going over the job in more detail with you! CyberCoders, Inc is proud to be an Equal Opportunity Employer  All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, disability, protected veteran status, or any other characteristic protected by law.  Your Right to Work – In compliance with federal law, all persons hired will be required to verify identity and eligibility to work in the United States and to complete the required employment eligibility verification document form upon hire.

Commercial Construction, Project Management, Senior Project Engineer, Construction Engineer, PMP, Procurement, Change Orders/ Change Management, Experience with large GC, K-12, Higher Education
",4 year,Construction,"San Bernardino, CA 92401","$90,000.00 - $140,000.00 /Year",AI_scientist
197,Information Technology,Srimatrix Inc,"
Position: Java Developer with ETL
Location: Princeton, NJ
Duration: 6+ months
 
 
Responsibilities:
 
Duties will include and are not limited to the following:  


        Work on new Java development and re-engineering efforts, including making system design decisions


        Experience with automated ETL (Extract, Transform and Load) processes


        Provide software development services on all tiers (UI, Java, Oracle)


Qualifications:  


        Bachelor’s Degree (Computer Science preferred)


        5+ years’ software development experience


        5+ years Java/JEE Development, software engineering and problem solving experience


        Ability to quickly become proficient in new technologies


        Desired Additional Skills and/or Certifications:


        Oracle and Hibernate experience strongly preferred


        Experience with Subversion (SVN), Apache Ant, Gradle, Spring, REST web services


        User Interface design experience; strong attention to detail and user experience (UX Design)


        Experience with automated ETL (Extract, Transform and Load) processes


        Experience working in a large, enterprise environment




Thanks & Regards 
Rakesh Sharma 
Srimatrix Inc. 
A Certified Minority & Woman Owned Business Enterprise (M-WBE) 
1255 West 15th Street, Suite 815 Plano, TX 75075 
E: [Click Here to Email Your Resumé]|| D: 214-227-9311|| F: 732-601-4757 
Hangout:- [Click Here to Email Your Resumé]


Position: Java Developer with ETL
Location: Princeton, NJ
Duration: 6+ months
 
 
Responsibilities:
 
Duties will include and are not limited to the following:  


        Work on new Java development and re-engineering efforts, including making system design decisions


        Experience with automated ETL (Extract, Transform and Load) processes


        Provide software development services on all tiers (UI, Java, Oracle)


Qualifications:  


        Bachelor’s Degree (Computer Science preferred)


        5+ years’ software development experience


        5+ years Java/JEE Development, software engineering and problem solving experience


        Ability to quickly become proficient in new technologies


        Desired Additional Skills and/or Certifications:


        Oracle and Hibernate experience strongly preferred


        Experience with Subversion (SVN), Apache Ant, Gradle, Spring, REST web services


        User Interface design experience; strong attention to detail and user experience (UX Design)


        Experience with automated ETL (Extract, Transform and Load) processes


        Experience working in a large, enterprise environment




Thanks & Regards 
Rakesh Sharma 
Srimatrix Inc. 
A Certified Minority & Woman Owned Business Enterprise (M-WBE) 
1255 West 15th Street, Suite 815 Plano, TX 75075 
E: [Click Here to Email Your Resumé]|| D: 214-227-9311|| F: 732-601-4757 
Hangout:- [Click Here to Email Your Resumé]

",NA,Insurance,"Princeton, NJ","$40,000.00 - $45,000.00 /Year",AI_scientist
198,Information Technology,Austin Fraser,"
Our client is the leader in real-time security solutions across all digital platforms. Their security platform enables marketers, data and analytics, and IT the ability to manage, enrich, and own their overarching corporate data strategy. WHAT WE ARE LOOKING FORWe are seeking a bright and talented Senior Java developer to help us expand our platform. This platform offers customers a variety of third-party integrations. YOUR DAY TO DAY* Collaborate with our squad to develop integrations with our technology partner APIs* Ensure customer use-cases move into appropriate third-party API workflows* Dig into available functionality of third-party APIs for integration into AudienceStream connectors* Manage security and authentication protocols of third-party APIs to make sure they are properly followed* Develop well-maintainable and unit-tested code WHY YOU ARE THE PERFECT FIT* 4+ years Java development experience* Strong knowledge of engineering principles and patterns* Strong comprehension of web-service protocols/standards (REST, SOAP, XML, etc)* Experience with the Java Web-Service stack* Familiarity integrating with third party systems and web-services* Experience with web-security standards* Comprehension of Maven* Must possess a outgoing personality and desire to contribute and learn!WHY YOU WANT TO WORK HEREIt's a unique career opportunity that could be once in a lifetime. Their office is located in beautiful Austin, Texas! The office space is just minutes from beautiful hiking trails. Casual dress, fair and balanced PTO policy, strong benefit plans, company holidays, 401(K) match, and Employee Stock Options - just to name a few. And don't forget the fantastic environment and camaraderie!
",NA,Computer Software,"Austin, TX","$120,000.00 - $140,000.00 /Year",AI_scientist
199,Information Technology,The Select Group,"
SENIOR PROGRAMMER ANALYST  One of The Select Group clients' is looking for a Software Engineer with at least 3-5 years of experience. This position involves both Systems Analysis and Programming. Systems Analysis work consists of analyzing and designing systems and modifications to existing systems, as well as designing integrations between existing systems and purchased software packages. Programming work consists of reviewing programs, developing new programs, writing one-time programs needed to test and implement a system, and making program modifications as required. Individual will work under the direction of the Information Systems Applications Supervisor.  SENIOR PROGRAMMER ANALYST REQUIREMENTS:  

Strong experience with Visual Studio 2012 or above, in either VB.NET or C# for Windows web applications



Javascript or jQuery experience



Experience with SQL is required



Experience with web services for writing and consuming



Willing to learn new & older languages and frameworks


Plus Skills:   

Experience with XML 



COBOL and/or JAVA Experience 



Mainframe experience 



Experience in a finance or insurance company



Computer Science Degree


SENIOR PROGRAMMER ANALYST RESPONSIBILITIES:   

This person will support and enhance team systems that support the Claims applications.



The individual's initial focus will be to support, enhance, and interface internally developed VB.net applications, as well as develop new applications within Visual Studio. 



60% New Development 40% Support and Maintenance 



This person will be expected to pick up Cobol and Java with on the job training and from mentors that are currently on the team. 


About The Select Group:We are TSG - a fast-growing technical services firm serving the U.S. and Canada. We open doors to diversified prospective employers who respect and value your ambitions, your pursuit of a meaningful career, and your particular skill-set. We offer interview guidance, an impressive referral program, and partner with you to find work that drives you. Learn more about us in our company overview video, or visit us at http://www.selectgroup.com. Sign up to receive weekly job alerts in your inbox by joining the TSG Talent Network.We have the privilege of impacting lives, so let us impact yours.The Select Group provides equal employment opportunities (EEO) to all employees and applicants for employment without regard to race, color, religion, gender, sexual orientation, gender identity, national origin, age, disability, genetic information, marital status, amnesty or status as a covered veteran in accordance with applicable federal, state, and local laws.
",3-5 years,Other Great Industries,"Raleigh, NC","$27,615.00 - $28,615.00 /Year",AI_scientist
200,Information Technology,Schuback Search Associates,"
Extremely stable company located near Little Rock, Arkansas has an immediate need for an Oracle Applications Developer with strong APEX experience.





This role will be doing Oracle Programming using Oracle Apex and/or PL/SQL, Oracle 11g & 12 c databases, TOAD, SQL Navigator and Crystal Reports.

 

Additional responsibilities include:

·       Performing full application development lifecycle including: gathering initial requirements, functional analysis, design, development, testing, documentation, maintenance & support of applications and reports.

·       Utilize PLSQL stored procedures and functions within packages, triggers and libraries. May leverage Dynamic SQL, ref-cursors, bulk collection, explain plans, materialized views, shell scripting, and performance tuning.

This company is only considering candidates who are able to work onsite in this full-time, direct hire position.

GREAT benefits and opportunity for growth. Relocation assistance is offered.



Requirements include:

 

·       4+ years of professional PLSQL application and report programming experience.

·       Oracle Apex application engineering and development needed for some roles.

·       Bachelor degree (prefer CS, CIS, IT, Engineering, Math, Physics, etc.)

·       Experience utilizing Oracle databases with 1000+ tables.

·       Seasoned PLSQL database and application development experience using packages, procedures, pipeline functions, materialized views, bulk collection, etc.

 

·       Any of the following are desirable qualifications:

·       Experience with one of the following:  SQL Navigator, Toad, SQL Developer, Shell Scripts, ODI, Hyperion IR

·       Work experience with very large ERP system or transactional DBMS.

·       Experience having created complex PLSQL reports (Crystal Reports or other BI tools).

·       Mobile & Web based application development experience.

 
",NA,Computer Software,"Little Rock, AR","$70,000.00 - $105,000.00 /Year",AI_scientist
201,Information Technology,Savantis Solutions LLC,"

Role: Full Stack Java Developer

 

Must Have:

 


Strong Java 8 skills – (Oracle Java certification is preferred)- Must have hands-on for last 6 months 
Service Oriented Architecture development – REST
Building microservices
Build tools like Maven
RDBMS like Oracle, H2
NoSQL experience (Mongo)
Spring framework
Testing tools Junit, mocks, selenium, Test-NG
Knowledge with Code Quality assessment tools
Basic Knowledge Performance and Stress testing skills (Jmeter etc.)
Experience working in Agile Team
Understands the Agile/Scrum Ceremonies


 

Preferred:

 


Drools or other Rules management system
Knowledge on Cloud Application Development
UI technologies ReactJs


 

 


Ensured continuous integration for financial system
Involvement in full life cycle of the project. Analyze the requirements (Functional and Non-Functional). Created specification for development.
",NA,Computer Software,"Boston, MA",$35.00 - $42.00 /Hour,AI_scientist
202,Engineering,Populus Group,"
Java DeveloperPopulus Group seeks a Java Developer in Burlington, MA to utilize test driven design and development practices to design, develop, support, and modify software applications, utilizing Java, JavaScript, Hibernate, Maven, Oracle, REST Services, Spring, J2EE, HTML, and Tomcat. Apply development design patterns. Use software design disciplines including, object-orientated design and analysis and domain-driven design. Identify, classify, and prioritize software application issues. Design software modifications and analyze modifications to determine impact, feasibility, and alternatives. Perform software application testing. Create and maintain system documentation and artifacts. Apply the following quality techniques and practices throughout the development process: automated unit testing, test driven design and development, Java performance analysis, and continuous integration. Must have a Master's Degree in Computer Science, Electrical Engineering, or a foreign equivalent, and at least 2 years of experience in the job offered or a substantially similar position. Qualified applicants apply online at: http://populusgroup.com/jobs/contract-direct-hire/job-detail?jobid=244584 or send resumes to, ATTN: Sarah Larson, Populus Group, 3001 W. Big Beaver Rd, Ste 400, Troy, MI 48084. Interested candidates please send resume and reference job code 244584 when responding to this ad. No phone calls please.Interested candidates please send resume in Word format Please reference job code 244584 when responding to this ad.The company is an equal opportunity employer and will consider all applications without regard to race, sex, age, color, religion, national origin, veteran status, disability, genetic information or any other characteristic protected by law.
",2 years,"Computer Hardware, Computer Software","Burlington, MA 01803",$74.80 /Hour,AI_scientist
203,Information Technology,Austin Fraser,"
Our client is looking for exceptional software engineers to join our team focused on reconstructing retail and financial systems. You will have the opportunity to apply your skills in services development and event streaming and processing to deliver efficiency gains at a massive scale in an agile space. We are looking for people with the right blend of technology skills and business expertise.
Demonstrates up-to-date knowledge and applies this to the development, execution, and improvement of action plans
Models compliance with company policies and procedures and supports ethical decision making
Provides support to the business for new and existing systems
Troubleshoots business and production issues
  Additional Preferred Qualifications  Experience with technical solutions in response to consumer issues. Experience designing, leading, and implementing technology projects.  Experience in support with issue identification, records, and consumer/vendor relations.  Experience troubleshooting network infrastructure. 
",NA,Computer Software,"Austin, TX","$70,000.00 - $90,000.00 /Year",AI_scientist
204,Information Technology,FRG Technology Consulting,"
AWS DevOps Engineer - Chicago, IL - $150-175KLocation: Chicago, IL, USASalary: $150,000- $175,000Technology: DevOpsJob Type: PermanentAWS DevOps Engineer - Chicago, IL - $150-175KMy client is the Downtown Chicago Area is looking to bring on an AWS DevOps Engineer. As the Engineer you will help to build out a reliable, scalable, and flexible infrastructure. You will help in the migration from the on premise data center over to the AWS Cloud. From deployment to automation, you will be hands-on tracking progression and handling issues as they arise. Experience: 
AWS Cloud Platform
DevOps Experience
Experience with VPC, IAM, CloudWatch, S3, and EC2
Automation work with CloudFormation, Terraform, or Ansible
Chef, Puppet
Docker, Kubernetes
Linux Administration
Scripting tools: Python, Bash, PowerShell, and Perl
Agile environments
  Benefits:
Uncapped PTO
401k
Competitive Health, Dental, & Vison plans
FRG Technology Consulting is the global leader for Amazon Web Services and Azure recruitment, advertising more AWS and DevOps jobs than any other agency. We deal with both AWS/Azure Partners & End Users throughout North America. By specializing solely in placing candidates in the AWS, Azure and DevOps market I have built relationships with most of the key employers in North America and have an unrivalled understanding of where the best opportunities and AWS / Azure / DevOps jobs are. If you are interested in this opportunity or any other with Amazon Web Services or Azure please e-mail your CV and contact details to Torey Neil at [Click Here to Email Your Resumé] or call 212-379-6404 x3881. AWS / DevOps / Linux / AWS DevOps / AWS Partners / Amazon Web Services / Azure / Microsoft Azure / MS Azure / Cloud / VPC / IAM / CloudWatch / S3 / EC2 / CloudFormation / Terraform / Ansible / Chef / Puppet / Docker / Kubernetes / Linux / Python / Bash / PowerShell / Perl / Agile /

AWS / DevOps / Linux / AWS DevOps / AWS Partners / Amazon Web Services / Azure / Microsoft Azure / MS Azure / Cloud / VPC / IAM / CloudWatch / S3 / EC2 / CloudFormation / Terraform / Ansible / Chef / Puppet / Docker / Kubernetes / Linux / Python / Bash / PowerShell / Perl / Agile /
",NA,Computer Software,"Chicago, IL","$150,000.00 - $175,000.00 /Year",AI_scientist
205,Marketing,NA,"
Tasks will include:
·         Updating and running pre-written SAS processes
·         Arranging SAS output and copying into Excel deliverables (data worksheets and charts)
·         Checking to ensure work is correct
·         Automating current SAS and Excel data-fetch, copy, paste and QC processes where possible using SAS EG(Enterprise Guide).

Required skillset:
·         Preferably experienced with data and databases.
·         SAS programming, SQL skills – update and rerun written process flows, write some process flows from scratch
·         Excel proficient – create and update Excel reports (data and charts); create small macros or links where necessary
·         Professional and delivers high quality, error free work
·         Positive, pleasant, helpful and collegial attitude
·         Clear communicator
",NA,Other Great Industries,"Port Washington, NY",NA,AI_scientist
206,"Consultant, Information Technology, Design",AIC (part of ACS Group),"
Our client has an excellent contract opportunity available for a VB.Net Developer that has at least 3 years of experience.
 
This is not a C2C position and ONLY candidates that can work on our W2 will be considered.  Please no 3rd party resumes.  Transfers and sponsorship's are not available for this position.
In your new role, you will be responsible for developing code, participating in design review and project planning, interacting with business users and assist other teams in development.  You will need to be able to read and understand business requirements, write functional requirements and develop technical designs.
To be considered for this position you MUST be able to work on our W2, possess excellent communication skills and be able to be customer facing as needed.  You must also possess at least 3 years of experience in the following skills:


VBScript


VB.NET, C#. MS Office


Must be a highly motivated, responsive individual that can work independently and demonstrate excellent communications and customer service skills.


Willing to work a flexible schedule to accommodate code releases.


Bachelors degree in Computer Science or related field of study or equivalent relevant experience in programming languages.


3+ years of combined experience with VBScript with VB.Net. With some knowledge of Visual Studio. C# preferred but not required.


Ability to debug and resolve script issues both in test and production.


Conceptual knowledge of VDI, CITRIX, and Desktop environments.


Experience and knowledge of in code management and versioning methodologies with experience with a leading code management tool.


Experience and knowledge of Excel and VISO.


Experience and knowledge of change management and implementation planning.


General experience of lending industry preferred, but not required.


Good oral and written communication skills.


Ability to work well independently or as part of a team.


 



VBScript


VB.NET, C#. MS Office


",3 years,"Banking - Financial Services, Computer Software, Internet - ECommerce","Columbus, OH",$40.00 - $45.00 /Hour,AI_scientist
207,Information Technology,MBC Staffing,"
Overall Purpose: 
Manage complex projects through the design, development, testing and debugging phases of an application delivery cycle as well as designing and developing components of the service as an individual contributor. 

Roles & Responsibilities: 
1) Use appropriate programming language and technology, writes code, completes programming and documentation, performs testing and debugging of applications for the enterprise. 
2) Provide technical and analytical input /guidance to project team and assist developers regarding project architecture and application programming practices. 
3) Manages individual projects and works as an individual contributor; is responsible for completing projects within allotted timeline. 
4) Assists with definition of project scope and objectives, as well as provides technical architecture input and coordinates programming practices of a project team, and identifies resource needs.
 5) Develops detailed work plans, schedules, project estimates and status reports.
 6) Conducts project meetings and is responsible for project tracking and analysis. 
7) Ensures adherences to quality standards and reviews project deliverables. 
8) Recommends and takes action to direct the analysis and solutions of problems.

Required Skills:

1) Web service
2) Java Development 
 3) Node JS 
 4) Search technologies like Solr, Elastic Search, Couchbase or Neo4j 
 5) Offshore coordination
",NA,"Telecommunications, Wireless","El Segundo, CA 90245",$59.00 /Hour,AI_scientist
208,Consultant,Solution Partners,"
Solution Partners has an immediate need for a .NET/C#/MVC developer for 4-5 months. We’d consider high quality intermediate-level and senior-level resources.

Required skills:
-          .NET 4
-          C#
-          MVC 5

Nice to have skills:
-          jQuery
-          Entity Framework


Client is looking to bring on immediately.


Looking for mid level and senior level resources.

End client is in OakBrook Illinois

Required skills:
-          .NET 4
-          C#
-          MVC 5

Nice to have skills:
-          jQuery
-          Entity Framework


",NA,Consulting,"1770 Park StreetNaperville, IL 60563",$65.00 - $85.00 /Hour,AI_scientist
209,"Engineering, Information Technology, Professional Services",SNI Technology,"
SNI Technology's client in Louisville, CO is seeking to hire a DevOps Engineer for an exciting, six (6) month contract opportunity!Position DescriptionOur client's Application Development team, which is responsible for their e-commerce and online course platforms, is seeking an experienced DevOps Engineer to work at their offices in Louisville, CO on a six-month contract assignment.Responsibilities 
Daily interaction with developers and participation in the development process.
Work with development teams to define, expand, and maintain our infrastructure and deployment processes.
Identify and address performance and scalability issues.
Provide support for issues that arise across platforms and services.
Collaborate with our systems administrator to support and maintain our infrastructure.
Create and maintain documentation for supported systems and services.
Requirements
4+ years of Linux experience in a production environment.
Experience as a developer or administrator, preferably in a mixed environment.
Experience automating the deployment of software using tools such as Chef, Puppet, or Ansible.
Experience provisioning and managing applications in both virtual and cloud infrastructures.
Solid understanding of AWS core technology (EC2, VPC, RDS, ELB, EFS, IAM, etc)
Experience tuning performance on relational databases like MySQL.
Experience building and managing a continuous integration environment such as Jenkins, Hudson, CircleCI or TravisCI and have complimentary release management experience.
Experience building infrastructure to detect problems, monitor health and performance of servers and have used Application Performance Monitoring Services such as New Relic to assist in these efforts.
Ability to write quality code in at least one high level language, such as Perl, Python, PHP, or Bash.
Bonus Requirements 
Experience with infrastructure needs and deployments for the Magento ecommerce platform.
Experience with infrastructure needs and deployments for WordPress.
Bachelor's degree in Computer Science, Information Systems Management, or related field, or commensurate experience.

",NA,"Employment - Recruiting - Staffing, Internet - ECommerce, Printing - Publishing","Louisville, CO",$50.00 - $70.00 /Hour,AI_scientist
210,Information Technology,ConnectWise,"
The DevOps Engineer is responsible for the design, testing, expansion, implementation and maintenance of the automation of processes and systems in Amazon Web Service. Performs administrative and engineering tasks for cloud infrastructure, creates scripts, and focuses on cost savings automation projects.
Responsibilities / Essential Duties:

Work with ECS, EC2, S3, RDS, API Gateway, IAM and other core AWS technologies
Have experience with MS Azure AKS, Service Fabric, Virtual machine, Application Gateway, etc.
Document and work with other members of the team to cross-train on AWS/Azure deployments
Work with Development/QA teams to support the delivery, deployment and operation of services
Drive automation to reduce failures, manual tasks and therefore improving overall application performance, stability, and availability
Automate / Develop / Enhance SaaS/AWS/Azure Cloud based Operations
Participates in the discovery phase of small to medium-sized projects to come up with high level design
Setup new monitoring and automation of support for various cloud jobs and processes
Scripting (PowerShell, Python) and building required automation and tools on an ad-hoc basis



Organized, detail oriented and self-motivated
Strong computer skills, including the ability to effectively communicate through phone and email is required
Understanding of relevant software development tools including version control, build processes, debuggers, and test frameworks.
PowerShell scripting experience or other languages (Python, JSON)
Architecting automation solutions for reduction of costs and improving efficiencies
Strong experience with Windows® Operating Systems (Server and Desktop platforms)
Amazon Web Services & Windows/Linux experience

Education / Previous Experience: 

Bachelor’s degree (in-progress, or completed)
3 years of relevant experience
Amazon Web Services and Azure experience preferred
Relevant computer certifications preferred (MCSE, AWS, Azure)

Work Conditions:

Normal professional, office environment.
Normal business hours (8am – 5pm)
Part of an on-call rotation for emergencies and system outages.
Available after hours for maintenance windows as needed.
No travel is required.


The statements above are intended to describe the general nature and level of work being performed by people assigned to this job. Other duties may be assigned as needed. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions. 
ConnectWise is an Equal Opportunity Employer.
",3 years,Computer Software,"4110 George RoadTampa, FL 33634",NA,AI_scientist
