,category,company,details,experience,industry,location,salary,title
247,Information Technology,General Dynamics Information Technology,"

Job Description

***Only applicants with a Top Secret (TS) Clearance need apply.***General Dynamics Information Technology (GDIT), a leading provider of systems engineering, integration, IT service operations and support solutions, is seeking talented professionals to deliver valuable services and solutions to our customers.GDIT has a great team consisting of experienced and knowledgeable managers who lead and support the career development objectives of our employees. Our employees consider the company to be a solid partner in their career, with an abundance of opportunities for advancement.We are seeking a Sr. Database Analyst to join our Justice Programs team in support of the FBI Insider Threat Center at the J. Edgar Hoover headquarters location on Pennsylvania Ave, NW, Washington, DC.Primary duties include managing the development of database projects.  Plans and budgets staff and database resources.  When necessary, reallocates resources to maximize benefits.  Prepares and delivers presentations on Database Management Systems (DBMS) concepts.  Provides daily supervision and direction to support staff.Other areas of expertise include:
4+ years of Oracle database administration experience
3+ years of Linux administration experience
Multiple Information Technology certifications
Knowledge of Government-wide system design, information technology equipment and services
Extensive knowledge of methodology, federal information system policies (e.g. NIST 800.53, FISMA, Security Technical Implementation Guide (STIG), configuration management, and knowledge of the FBI's mission and processes.


Education

Bachelor's Degree (or equivalent years of exp/certifidcation)Requires at 5 plus years' directly related experience in the design, maintenance, and coding of databases.

Qualifications

 As a trusted systems integrator for more than 50 years, General Dynamics Information Technology provides information technology (IT), systems engineering, professional services and simulation and training to customers in the defense, federal civilian government, health, homeland security, intelligence, state and local government and commercial sectors.With approximately 32,000 professionals worldwide, the company delivers IT enterprise solutions, manages large-scale, mission-critical IT programs and provides mission support services.GDIT is an Equal Opportunity/Affirmative Action employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, or veteran status, or any other protected class.
",4+ years,Computer Software,"935 Pennsylvania Ave.Washington, DC",NA,Database Developer
248,"Health Care, Information Technology, Design",IDR,"
IDR is seeking a talented and creative Senior Oracle Database Administrator / Developer in the Denver, CO market. Our client is a leader in the healthcare industry with an awesome culture and work environment.
Our client has massive Data Center Migration needs and this person will be responsible for being THE Oracle Expert supporting this massive project.
 Position Overview for the Senior Oracle DBA  / Developer:

Work independently as well as on a team as the Oracle database expert / SME
Migrate 55 Terabytes of data from multiple data centers onto a single location
Interact with other team members such as Business Analysts, QA Analysts, ETL Developers, etc.
Provide creative solutions and help bring our client to the future in Oracle databases
Install and optimize physical models for an OLTP system
Optimize database performance to support a 3 Tier architecture
Utilize indexing, in memory data grid and partitioning


Benefits: 

Full benefits: Medical, Vision, Dental, and more!
Extremely competitive compensation
Casual and collaborative work environment

Why IDR?

15+ Years of Proven Industry Experience in 3 major markets
Employee Stock Ownership Program
Dedicated Engagement Manager who is committed to you and your success 
Medical, Dental, Vision, and Life Insurance
Inavero's 2014, 2015, 2016, and 2017 Best of Staffing® Client Award Winner
Inavero's 2014, 2015, 2016, and 2017 Best of Staffing® Talent Award Winner


Required Skills for the Senior Oracle DBA  / Developer:

10+ years of experience with Oracle databases from a development & administration standpoint
Experience with Oracle version 12C, AIX, and Red Hat Linux
Experience with standard data constructs such as XML, XSLT, JSON, Data Volt, etc.
Experience with Oracle-related technologies; e.g. GoldenGate, RMAN, Partitionin gexperience
Must be creative and capable working effectively, independently
PL/SQL Development experience
Healthcare background preferred
Bachelor’s Degree in Computer Science preferred

",15+ Years,"Computer Hardware, Computer Software, Healthcare - Health Services","Denver, CO",NA,Database Developer
249,Information Technology,Electronic Payment Exchange (EPX),"
Electronic Payment Exchange (EPX), a subsidiary of North American Bancard, LLC, is looking for a Database Administrator (DBA) to join the team in Tempe, Arizona.  You will be responsible for effective provisioning, installation/configuration, operation, maintenance and patching of database systems for both our PostgreSQL and MS SQL Server environments. This role also must be experienced with these tasks on the Oracle platform in order to serve as a secondary resource for that environment. This person participates in technical research and development to enable continuing innovation within the database systems. The DBA ensures that databases and related systems comply with internal and external standards and security requirements.  What you will be doing: 
Maintain Production, Development, and Test databases
Ensure availability of the databases in accordance with our service level agreements
Ensure recoverability of the databases in accordance with our set guidelines
Repair problems in the databases quickly and correctly
Monitor the databases' performance and tune them as necessary verifying the integrity and availability of all resources, systems and key processes, reviewing system and application logs, and verifying completion of scheduled jobs such as backups.
Provide Database Analysis & Design service to developers and other support groups
Offer assistance to developers in designing and tuning database queries and procedures
Research and recommend innovative and automated approaches for system administration tasks.
Regularly update and maintain operational, configuration, or other procedures and documentation.
Perform periodic performance reporting to support capacity planning.
Make rapid, well-informed, independent judgments in support of NAB's business-critical systems
Participate in on-call escalation rotations for 24x7x365 support; evening, overnight, and weekend, holiday and on-call work may be required.
Other tasks as assigned by management
  What we need from you: 
Bachelor's degree in information technology/computer science or engineering and/or a combination of education and recent, relevant experience.
Minimum of 5 years in medium-size Enterprise environment
Solid knowledge of MS SQL and MySQL, with the ability to transfer this knowledge to other team members
Experience with Oracle11g
Supporting a RDBMS on both Windows and Linux environments
Experience with troubleshooting problems and forming a resolution with IT systems and individuals
Ability to interact with a variety of clients in a clear, concise, professional manner
Solid understanding and working knowledge of complete systems development and deployment lifecycle and of all facets of systems administration in a large scale IT operations unit
Able to make effective decisions in high-pressure situations, with limited management escalation
Exceptional written and verbal communication skills
PostgreSQL Database Platform and Pentaho experience preferred
Experience with Linux administration and scripting a plus
Microsoft MCDBA and/or Oracle Certifications a plus
#LI-KH1  Pay Grade: 31I 
",5 years,Banking - Financial Services,"Tempe, AZ",NA,Database Developer
250,Information Technology,Genesis10,"
Genesis10 is currently seeking a Datastage Developer with our client in the financial industry in their Plano, TX location. This is a 6 month + contract to hire position.Description: Seeking a Datastage Developer
Responsibilities: The Developer work side by side with business partners to ensure expected quality software is build to serve our customers and clients They will be responsible for understanding the business requirements, Build/enhance application components to support the requirement, enabling testing organization to certify the application, Support technology infrastructure team in production deployment and transitioning to support team The Developer is expected to learn the business and technical components of an application and Work with their peers to follow enterprise software development methodologies Grow your career in our dynamic and fast paced environment of diverse software platforms and challenging projects that shape the future of the banking industry
Requirements: 5+ Yrs Relevant IT software  experience (Technical-Developer) using Datastage, Database (DB2/ORACLE/Teradata), Unix Shell Script, Autosys Mnimum 4 years of development experience in Datastage (Version V8.5 or higher) with experience in processing high volume jobs. Quick learner and self starter who requires minimal supervision to excel in a dynamic environment Deep understanding of the software development process Strong Written and verbal communication skills Desired Skills:	 Working knowledge in application design & development Prior experience in Hadoop ecosystem Prior experience in Spark, Scala and HIVE Able to contribute to 1. Automation 2. Causal analysis 3. Develop   shared/common solutions Able to identify risks and come up with mitigation plan. Comfortable working in a matrix environment Prior experience of working with globally distributed teams Bachelor of Science/Engineering degree   Able to work as a W2 employee of Genesis10 (no Corp-to-Corp)
If you have the described qualifications and are interested in this exciting opportunity, please apply!About Genesis10:Genesis10 is a leading U.S. business and technology consulting firm with hundreds of clients needing proven talent and solutions to power their strategic initiatives.  If you are a high performing business or IT professional with solid, referenced experience, we want to meet you.  Genesis10 recruiters and delivery professionals are highly accomplished career advocates, who get to know you beyond your resume to position you with the opportunities that fit your skills, experience and aspirations.  We have benefit options to fit your needs and a support staff that works with you from placement throughout your engagement – project after project.   To learn more about Genesis10 and to view all our available career opportunities, please visit us at www.genesis10.com.  ""Genesis10 is an Equal Opportunity Employer, M/F/D/V”
",4 years,Banking - Financial Services,"Plano, TX 75024",$0.00 - $60.00 /Hour,Database Developer
251,Information Technology,NWN Corporation,"
NWN is recognized as one of the top 16 Cisco partners in the U.S. and a leader in the IT services industry with many awards and elite certifications from Hewlett Packard, NetApp, EMC, Microsoft and VMware to name only a few. With over 600 employees in 12 locations across the U.S. the company is on a fast track to even greater success. If you're a top performer looking for a new opportunity we want to talk to you!NWN has an opening for a SQL Database Administrator (DBA) who will be responsible for designing, implementing and maintaining production databases, SQL queries, procedures, scripts and objects, including tables, primary and foreign key relationships, triggers, constraints, etc. In this role, you will perform advanced performance analysis and tuning within SQL Server; as well as, the other tiers of the infrastructure to identify and resolve bottlenecks and problems, and you'll ensure that databases are working properly in conjunction with applications. You must have the ability to complete data mining efforts and ad hoc analysis to ensure a firm understanding of source system data and how it relates to business requirements. And you will work closely with the development team to optimize SQL queries, support coding best practices and implement optimal coding techniques. SQL DBA Responsibilities:  Maintain uptime of all database applications from a database perspective Develop, test and deploy SQL changes Manage the day-to-day operations of database systems and ensure that the systems and applications function effectively Make sure that the database systems provide sufficient computing power to deliver the desired level of business performance Test new software or software versions such as database server upgrades Initiate and complete recovery action after system failures when required Provide advice to developers and users on database standards, data structures and terminology Prepare technical reports on the operation of systems Perform scheduled maintenance and support release deployment activities when needed Create ad-hoc reports
 Required Qualifications: 5+ years MSSQL experience Experience with Performance Tuning and Optimization (PTO), using native monitoring and troubleshooting tools Exceptionally skilled in troubleshooting query performance Excellent written and verbal communication Flexible, team player, ""get-it-done personality Ability to organize and plan work independently Ability to work in a rapidly changing environment Ability to multi-task and context-switch effectively between different activities and teams Ability to analyze data to find inconsistencies MCTS, MCITP, and/or MVP certifications a plus
 Data warehouse experience a plus


",5+ years,"Computer Hardware, Computer Software","Greenville, NC",NA,Database Developer
252,Admin - Clerical,AF Group,"
Responsible for the day-to-day maintenance and monitoring of Oracle and SQL server databases. Interact with development staff in all areas of database design and operation.  RESPONSIBILITIES/TASKS:  * Refresh non-production databases. * Perform routine, day-to-day database administrator duties and observe more senior database administrators in order to build skills in data modeling, SQL and PL/SQL tuning, application tuning, creation of database objects, data modeling, utilities, UNIX commands and UNIX programs. * Participate on committee that sets SQL and PL/SQL programming standards. * Consults with users to identify current database requirements and clarify objectives. * Review documented processes and procedures. * Develop understanding of and stay current with advances in information technology by reading manuals, trade periodicals, and technical reports relating to Oracle and SQL Server databases. * Provide technical assistance to other Information Services personnel. * Maintain confidentiality of information processed. * Participate in on-call rotation for production database support.  ADDITIONAL RESPONSIBILITIES/TASKS FOR SENIOR DATABASE ADMINISTRATOR:  * Make technical recommendations and implement policies and standards relating to the architectural design of databases, network communications, data access and security requirements, and backup and recovery procedures for production and development databases. * Create and refresh non-production databases. * Monitor and manage database growth and size requirements. * Plan, develop, test, and tune databases. * Assist and mentor development staff in data modeling, SQL and PL/SQL tuning, application tuning, creation of database objects, utilities, UNIX commands and UNIX programs. * Install third-party applications for testing and implementation in production. * Lead committee the set SQL and PL/SQL programming standards. * Develop and maintain SQL and UNIX programs to monitor database conditions and activities. * Identify application and/or SQL performance problems and assist in their resolution. * Analyze, review, and alter database parameters and structure to increase operating efficiency or adapt to new requirements. * Consults with users to identify current database requirements and clarify objectives. * Document current, revised, and new processes and procedures. * Perform prototyping and database tuning and optimizing. * Stay up to date with advances in information technology by reading manuals, trade periodicals, and technical reports relating to Oracle and SQL Server databases. * Provide technical assistance to other Information Services personnel. * Work with minimum supervision and exercise sufficient discretion and independent judgment. * Mentors peers and IT personnel. * Manage relationship with Oracle and Windows Support. * Analyze and plan for future database, server, storage, and network requirements. * Gather database statistics for trend analysis. * Research and plan implementation of new database features and enhancements. * Design database growth management strategies. * Design database backup and recovery strategy including usage of standby databases for Business Resumption Plan. * Produce periodic reports for management and staff. * Work with no supervision and exercise discretion and independent judgment. This position description identifies the responsibilities and tasks typically associated with the performance of the position. Other relevant essential functions may be required.EDUCATION: Bachelor's degree in computer science, information technology, or related field required. Certification or progress toward certification of, industry-recognized professional designation in Oracle and SQL preferred and encouraged. Combinations of relevant education and experience may be considered in lieu of a degree. Continuous learning, as defined by the Company's learning philosophy, is required. Oracle Certified Associate, Oracle Certified Professional and/or Microsoft Certified Solutions Assistant: Sql Server preferred.  EXPERIENCE: Database Administrator Three to five years experience within an IT environment which provides the necessary skills, knowledge and abilities. One year relevant experience with Oracle and/or SQL Server databases preferred. Experience within the insurance industry highly preferred.  Senior Database Administrator Five years experience within an IT environment which provides the necessary skills, knowledge and abilities. Three years relevant experience with Oracle and/or SQL Server databases or maintaining a production environment preferred. Experience within the insurance industry highly preferred.  SKILLS/KNOWLEDGE/ABILITIES (SKA) REQUIRED:  * Ability to troubleshoot client/server problems. * Ability and proficiency in the use of computers and company standard software specific to position. * General understanding of database administration. * Basic knowledge of Oracle and/or SQL Server database management tools. * Basic knowledge of SQL and PL/SQL, UNIX commands. * Excellent oral and written communication skills. * Ability to apply the principles of logical thinking to define problems, collect data, establish facts, and draw valid conclusions. * Ability to comprehend the consequences of various problem situations and to make sound decisions or to refer problems to appropriate people for decision making. * Ability to manage multiple projects and meet necessary deadlines. * Ability to work varying hours, including evenings, weekends and holidays as required. * Ability to perform other assignments at locations outside the office.  ADDITIONAL SKAs REQUIRED FOR SENIOR DATABASE ADMINISTRATOR:  * Ability to work closely with Database engineers to implement standards, policies and procedures developed. * Ability to document and develop standard operating procedures for day to day activities. * Ability to make technical recommendations. Demonstrated high level of competency in Oracle and/or SQL Server database administration. * Thorough knowledge of and ability to use Oracle and/or SQL Server database utilities and management tools. * Thorough knowledge of SQL and PL/SQL, UNIX commands, and shell programming. * Ability to establish work flows, manage multiple projects, and meet necessary deadlines. * Advanced knowledge of communication layer between client, network and Oracle/SQL Server databases. * Advanced knowledge of and demonstrated competency in all facets of Oracle and/or SQL Server database administration. WORKING CONDITIONS: Work is performed mainly in an office environment with minimal hazards. May be exposed to temperatures, which may be cooler than a normal office setting. Travel may be required. The qualifications listed above are intended to represent the minimum education, experience, skills, knowledge and ability levels associated with performing the duties and responsibilities contained in this job description. We are an Equal Opportunity Employer. Diversity is valued and we will not tolerate discrimination or harassment in any form. Candidates for the position stated above are hired on an ""at will"" basis. Nothing herein is intended to create a contract.  Equal Opportunity Employer Minorities/Women/Protected Veterans/Disabled
",NA,Other Great Industries,"Lansing, MI",NA,Database Developer
253,Entry Level,U.S. Security Associates,"
Entry Level Security Position / Immediate Hiring 
Unarmed Security Officers Needed
Location: Birmingham, AL, and Surrounding Areas 
(Brookwood, Birmingham Metro Area, and Tuscaloosa AL)
Branch Locations: Birmingham, AL 35209
Pay: $10.00 to $11.00/HR- Full/Part-time
All shifts available

Currently, we’re expanding our team in   (Brookwood, Birmingham Metro Area, and Tuscaloosa AL), in search of the next STAR to join our Officer Force...You!


Does this sound like you?
Friendly, outgoing and helpful, standing ready to assist
Able to verbally de-escalate situations
Professional and driven with a focus on career advancement

Desire to preserve a Safe. Secure. Friendly.® environment for our clients, people and the communities we serve.
Willingness to advance your skill set and become a safety and security STAR!

Other extremely helpful attributes include:


Former and current military, law enforcement, and or certified security professionals


Recent grads, and or career minded people looking for career advancement



What we offer:


Award-winning training, development and recognition programs - SecuritySTARS®


Recognize high-performance Associates as STARS, rewarding their best efforts through our annual awards programs


Opportunity to build your reputation and career alongside a highly-trained, award-winning Officer Force.


Access to the most innovative technology in the safety and security services industry.


Benefits (Vision, Medical, Dental, 401k) and awards program


Competitive pay


Flexible schedule and locations




Requirements to address prior to applying:


Must be proficient and able to communicate in English


Strong Customer Service Skills


MVR, Drug test, and background screen will be processed post-employment offer


Must have excellent customer service skills and be comfortable serving the public


Must have reliable transportation


Have a reliable means of communication (i.e. home phone, cell phone)


PC Knowledge


Ability to stand for long periods of time


Ability to investigate any situation in a timely manner


For Immediate Consideration TEXT USA to 97211
 
",NA,Security,"Brookwood, AL",$10.00 - $11.00 /Hour,Database Developer
254,"Entry Level, Information Technology, Research",Oak Ridge Institute for Science and Education,"
Job Classification: Full-Time RegularOne ORISE research opportunity is available with the U.S. Army Public Health Center located at Aberdeen Proving Ground.  The ideal participant should have completed a BS in Computer Science or related field of study preferred. Chemistry, Biology or related science with a computer perspective will also be considered.  U.S. Citizenship is required for this opportunity.  The appointment includes, but is not limited to, the following:- Analyze, evaluate and implement organization databases- Assist in the development of databases  Click here for more information 
",NA,"Computer Software, Defense - Aerospace, Other Great Industries","Aberdeen Proving Ground, MD 21005",NA,Database Developer
255,Other,CTG,"
CTG is assisting our direct client to fill the following contract role: Position: Senior SQL Server DBALocation: Des Moines, IA Contract Length: 6 mos. Contract to hire Rate: pays up to 48/hr. Salary Range if hired full time: target salary $77,000 to $100,000 depending on experience.** No third party resumes will be considered*** Candidates able to work for any employer not requiring sponsorship will only be considered due to the nature of our client?s requirement. **For immediate consideration email resumes to Senior Recruiter Deborah Ronca at [Click Here to Email Your Resumé]. Project/Role Description: ?Lead in the design, development, implementation, monitoring, and maintenance of new databases as well as revisions to existing databases. ?The position will also lead in the development of standards and procedures to maximize performance, data integrity and recoverability. ?The ideal candidate is team oriented, experienced in the design and deployment of complex databases used for the purposes of marketing or consumer analytics. ESSENTIAL FUNCTIONS:?Works in a team to maintain all SQL Server, DB2 and open-source (MySQL, MariaDB,) databases for CDS Global, including setup, configuration, administration, tuning, trouble-shooting, data manipulation and backups. ?Works closely with software developers performing platform selections, database design, database architecture, SQL programming, consultation and technical guidance. ?Performs requirements gathering, business design, technical design, development, testing, and implementation. ?Ability to write reliable and efficient code, queries, stored procedures, cursors, triggers and scripting in MariaDB/MySQL and other platforms recommends hardware configurations as they pertain to database performance and high availability. ?Performs database performance monitoring and tuning, including advanced skills in the effective use of database tools. Creates and maintains backup and recovery plans and high availability planning. Responsible for the organization, security and protection of the databases and data. ?Provides daily operational activities such as backups/restores, application troubleshooting, log monitoring, adds, moves and changes. Works with other Technology Team members, Product Networking and Tech Support for any application development, network plans, trouble-shooting, implementations and changes on the database servers. ?Participates in the on-call production support rotation and may occasionally be required to do work at the office during non-business or late night hours. ?Participates in projects as needed. Maintains confidentiality of CDS Global and its clients' proprietary information. EDUCATION AND/OR CERTIFICATIONS, SKILLS AND LICENSING ?Bachelor's Degree in Computer Science, MIS, or related field. Experience working in AWS. ?Hands on deployment and management of Amazon RDB, Dynamo and RedShift preferred. Ten or more years overall data processing experience in programming, analysis, or system design. Six or more years? experience working as a Database Administrator. ?Experience or an understanding of commercially available data replication software packages. ?Ability to convey clear, concise, and organized information to others, using verbal, written, or other appropriate communication techniques. ?Ability to compose written correspondence and factual reports which are well-organized and concise, utilizing proper English, grammar, punctuation, and spelling. ?Ability to analyze a situation using research and troubleshooting skills. ?Ability to make decisions on a variety of tasks frequently requiring discretion, judgment and initiative, guided by general procedures or standards. ?Ability to maintain high level of flexibility. ?Ability to work cooperatively and professionally with a variety of individuals. ?Ability to prioritize and complete tasks in a reasonable time frame .Ability to use and coordinate multiple resources to complete tasks.?Ability to perform advanced mathematical calculations. ?Ability to react to change and remain productive.ADDITIONAL DUTIES AND RESPONSIBILITIES:?If required to travel, has access to transportation requiring a valid driver?s license, proof of safe driving record, and active insurance. ?Assumes additional responsibilities as required. 

CTG (NASDAQ: CTG) provides industry-specific IT services and solutions that address the business needs and challenges of clients in high-growth industries in North America and Western Europe. CTG also provides strategic staffing services for major technology companies and large corporations. Backed by more than 50 years of experience and proprietary methodologies, CTG has a proven track record of reliably delivering high-value, industry-specific staffing services and solutions to its clients. CTG has operations in North America, Western Europe, and India.CTG's greatest asset is its people, and as such, we are committed to providing employees programs and processes to support their performance, hone their skills, and advance in their careers. This commitment is reflected by CTG being named a Best Places to Work in Healthcare company by Modern Healthcare (2013-2016) in North America, and a Best Workplace in the United Kingdom (2013), Belgium (since 2007), and Luxembourg (since 2011).CTG will consider for employment all qualified applicants including those with criminal histories in a manner consistent with the requirements of all applicable local, state, and federal laws.CTG is an Equal Opportunity/Affirmative Action Employer and strong advocate of workforce diversity. Minority/Female/Sexual Orientation/Gender Identity/Disability/Veteran.
",NA,"Computer Hardware, Computer Software, Consulting","Des Moines, IA 50301",NA,Database Developer
256,Information Technology,Kforce Technology,"
RESPONSIBILITIES:Kforce has a client seeking an Oracle DBA in San Diego, California (CA).

REQUIREMENTS:
 5 plus years of experience performing database administration tasks in medium to large scale, Linux based Oracle RAC and ASM development and production environments, including design/modeling, SQL PL/SQL script development, monitoring, performance tuning, backups and recovery using RMAN, software installations and upgrades
 Strong knowledge of Oracle 11g and 12c database architecture and its implementation
 Strong understanding of best practices in maintaining Oracle database systems
 Strong knowledge of Oracle RAC and ASM
 Strong knowledge of Oracle performance tuning and monitoring
 Strong knowledge of Linux operating systems, utilities and scripting languages (Bash, Perl, Python, etc.)
 Strong knowledge of Oracle GoldenGate replication including installation, upgrades, configuration, monitoring and troubleshooting replication errors
 Hands on experience with Oracle OEM including monitoring, alerting, incident management and troubleshooting
 Knowledge of other relational and NoSQL database technologies such as MySQL, Dynamo DB and/or Couchbase is preferred
 Knowledge of AWS and related database technologies such as Oracle/MySQL RDS, Aurora and/or Dynamo is preferred

Kforce is an Equal Opportunity/Affirmative Action Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, pregnancy, sexual orientation, gender identity, national origin, age, protected veteran status, or disability status.
",NA,Other Great Industries,"San Diego, CA 92129",NA,Database Developer
257,"Management, Information Technology",Unisys Corporation,"
We are seeking motivated, career and customer oriented Database Administrators interested in joining our team in Washington, DC metro area and exploring an exciting and challenging career with Unisys Federal Systems.In this role you will deliver world class solutions to Unisys’ customer. You will use your experience in design and data integration to deliver complex database solutions to a large enterprise customer.Duties/Tasks and ResponsibilitiesUnder general direction, provides highly technical expertise and guidance in the design, implementation, operation and maintenance of database management systems (DBMS).Designs, implements, and maintains complex databases with respect to JCL, access methods, access time, device allocation, validation checks, organization, protection and security, documentation, and statistical methods.Evaluates and recommends available DBMS products after matching requirements with system capabilities.Defines required database administration policies, procedures, standards, and guidelines.Prepares and delivers presentations on DBMS concepts.

Requirements

Position Requirements:U.S. CITIZENSHIP REQUIREDMinimum ability to obtain public trust clearance, Secret or higher clearance a plusBachelor’s degree and a minimum of 8 years of relevant experienceRelevant certifications a plusMust have demonstrated capability for oral and written communications

About Unisys

Do you have what it takes to be mission critical?We are always looking for team members that have what it takes to be mission critical. At Unisys Federal Systems, our team supports the Federal Government in their mission to protect and defend our nation, and transform the way government agencies manage information and improve responsiveness to their customers.Our team members gain valuable career-enhancing experience as we support the design, development, testing, implementation, training, and maintenance of our federal government’s critical systems.Apply today to become mission critical and help our nation meet the growing need for IT security, improved infrastructure, big data, and advanced analytics.Unisys is a global information technology company that solves complex IT challenges at the intersection of modern and mission critical. We work with many of the world's largest companies and government organizations to secure and keep their mission-critical operations running at peak performance; streamline and transform their data centers; enhance support to their end users and constituents; and modernize their enterprise applications. We do this while protecting and building on their legacy IT investments. Our offerings include outsourcing and managed services, systems integration and consulting services, high-end server technology, cybersecurity and cloud management software, and maintenance and support services. Unisys has more than 23,000 employees serving clients around the world. Unisys offers a very competitive benefits package including health insurance coverage from first day of employment, a 401k with an immediately vested company match, vacation and educational benefits. To learn more about Unisys visit us at www.Unisys.com.Unisys is an Equal Opportunity Employer (EOE) - Minorities, Females, Disabled Persons, and Veterans.#FED#
",8 years,Other Great Industries,"Washington, DC",NA,Database Developer
258,Information Technology,NOK-KaiHonua,"
Job Summary The Database Administrator is responsible for performing database modeling and development, and performing DBA duties for an enterprise system's database on development to production environments. Key Features * Understanding and experience in a broad range of database competencies * Experience with Microsoft SQL Server highly desired * Experience developing ETL processes with SQL Server Integration Services (SSIS) highly desired * Designing and coding database tables to store the application's data * Data modeling to visualize database structure * Reviewing query performance and optimizing code * Creating table indexes to improve database performance * Working with application developers to create optimized queries * Programming views, stored procedures, and functions * Ability to prioritize and meet deadlines * Excellent critical thinking skills  * Other duties as assigned    Qualifications * 3+ years of practical experience minimum * Must have an active government SECRET security clearance * Understanding and experience in a broad range of database competencies * Experience assessing impacts of legacy systems and addressing data related problems of system integration and compatibility * Experience defining an overall data architecture as it relates to task goals during the analysis, design, planning phases and implementation of each project * Ability to prioritize and meet deadlines * Strong critical thinking skills * Self-starter requiring minimal supervision * Proficient problem-solving skills * Strong verbal communication to effectively express concepts, plans, and proposals * Works well in a team environment * Enjoys the challenges of dynamic research and development project * Must be a US Citizen Work Location - Falls Church, VA 
",3+ years,Computer Software,"Falls Church, VA",NA,Database Developer
259,Information Technology,ettain group,"

Job Title:  ETL DEVELOPER
Location:  Charlotte, NC (28262)
Industry:  Financial Services
Terms:  Contract - 18 Months
ETL DEVELOPER Job Summary:
ettain group is seeking a ETL Developer for a Fortune 50 Financial Services client in Charlotte, NC. This position will be responsible for working with the owners of new data sources to establish how we can connect to their system and data and best load what we need into the data warehouse.
Candidates must be able to work on ettain group’s W2 while on contract. C2C/1099 is unavailable.
 ETL DEVELOPER Job Responsibilities:

Finding/fixing errors and bugs in the existing PowerShell ETL scripts;
Creating new PowerShell ETL scripts when new data elements or new data source are added;
Maintaining a list of Support and Enhancement tasks and a work backlog in TFS;
Researching and repairing any vulnerabilities that found in the data warehouse’s data security or its ETL processes.
Helping report and dashboard developers, as needed, to properly query the stored data
Design and implement processes to help track on report on the performance, usage, and availability of the ETL processes and the data warehouse
Create and implement health monitoring, logging, diagnostic, and alerting capabilities where existing BI services and applications are at risk of having errors and outages occur undetected.
Coordinate code testing efforts with multiple testing teams; coordinate with other groups to plan and schedule code releases.

ETL DEVELOPER Job Requirements:

4+ years of PowerShell script development experience, work with PowerShell v5 is helpful
4+ years of object-oriented software development
3+ years of MS SQL server experience
2+ years of experience with other enterprise-scale relational database systems
4+ years of using TFS, Git, SVN or other enterprise source control systems

ETL DEVELOPER Key Words: 


SQL Server, ETL, PowerShell, Oracle, TFS, Git

Frequently Asked Questions:


Benefits?  Yes, provided by ettain group

Remote Workers?  Not eligible, must work onsite with the team 

Visa Sponsorship?  Not offered 


Corp-to-Corp?  Not eligible 


",4+ years,Employment - Recruiting - Staffing,"Charlotte, NC",NA,Database Developer
260,Other,HomeAdvisor,"
HomeAdvisor and our sister company, Angie’s List, have combined to create the largest home services marketplace in the nation. Part of ANGI Homeservices (ANGI), we connect millions of homeowners across the globe with home service professionals through our innovative and user-friendly products. ANGI Homeservices operates 10 brands in eight countries, and is headquartered in Golden, CO. The Team and Role        We’re looking for someone who is a data-driven self-starter and a great communicator, with the skills necessary to ensure the successful growth and support of our data warehousing systems. As a data warehouse developer, you’ll be making valuable contributions to the continuous transformation and improvement of our information systems.  This role works with the rest of the Enterprise Intelligence team within HomeAdvisor to support the entire information development lifecycle, including data profiling, ETL and data model design and development, testing, and support.  Responsibilities
Support the ongoing development and maintenance of our data warehousing systems, including a migration to elastic Cloud Data Warehouse
Work with project teams and business contacts to understand their needs and requirements and ensures the design and delivered solution meets those needs.
Work closely with the enterprise data warehouse team to translate business requirements and logical data models into working data artifacts.
Understand the source data available and map sources to the target design using a variety of tools: Informatica, Python scripts, PLSQL
Conduct thorough testing of ETL code changes to ensure quality of data produced
Makes changes to data artifacts to reflect changes required by new subject areas
Monitoring the EDW platform metrics, while recommending and implementing improvements
Assisting the team with performance tuning for ETL and database processes
Qualifications
Bachelor's degree in a technical field -or- equivalent experience
3+ years of experience in IT software development (such as systems analysis, data warehousing, ETL, etc)
3+ years’ experience with ETL tools, such as Informatica, Talend, SAP Data Services, SSIS, etc.
2+ years’ experience with Database development, administration, debugging, and tuning
Experience with relational database design/modeling using tools such as ERstudio or ERwin
Expert-level SQL coding/querying skills
Great interpersonal and communications skills
Must be comfortable working in a fast-paced, flexible environment, and take the initiative to learn new tools and concepts quickly
Bonus Skills
Solid understanding of systems architecture
Experience dealing with large relational data sets, including load performance, query performance, archiving, etc.
Experience with Business Intelligence tools such as Crystal, Business Objects, Microsoft SSRS, or Oracle OBIEE.
Project experience with unstructured or semi-structured data
Snowflake cloud data warehouse experience is a bonus
If you're interested in a career with us, we'd love to talk. If you have questions about any of our roles, talk with one of our Recruiters by signing up for our next chat: http://www.abouthomeadvisor.com/talk-to-us/
",3+ years,Other Great Industries,"Golden, CO",NA,Database Developer
