,category,company,details,experience,industry,location,salary,title
218,Other,Parker & Lynch,"
Business Analyst Job in New York City We are looking for an exceptional candidate to fill a full-time Business Analyst role in New York City with top advertising holding company. If you are interested in learning more about this opportunity, please email your updated resume to [Click Here to Email Your Resumé] today! Job Responsibilities:
 This includes conducting advanced data management and financial analytics to help improve efficiency, increase productivity, and eliminate waste.
The basic objective of the position is to assist in providing services in such areas as standardized internal
financial reporting, ad hoc reporting support, financial analytics, data quality and validation, and KPI reporting
within the Business Finance organization. 
The ideal candidate must possess a Bachelor’s Degree in Accounting, Business, Economics, Engineering, Finance, or related field. A minimum of two years of experience is preferred.
A working knowledge of the Microsoft suite of applications is required including SQL, and VBA. 
  Apply now by emailing your resume to [Click Here to Email Your Resumé] AND apply on line today! 
",NA,Other Great Industries,"New York, NY",NA,Business Analyst
219,Information Technology,Visionaire Partners,"
Mid to Senior IT Business Analyst 
Exciting opportunity for a Mid to Senior IT Business Analyst to join a first class organization! 

We are looking for a Business Analyst who has experience gathering requirements and is able to communicate requirements to the development team. Ideal candidates will have a CIS degree and great collaboration skills. Applicants with a background in Supply Chain, ERP systems or manufacturing will be a great match! 

Once hired you will gather requirements from internal business users and will translate these requirements to the development team. Duties include identifying, gathering and documenting solution requirements, developing User Stories, coordinating UAT activities, Analyze technical specifications to generate functional requirements. 

This is a direct hire Business Analyst role located in Gainesville, GA. This role offers great stability with a profitable company and the opportunity for future growth. 


4+ years IT Business Analyst experience 
Manufacturing Experience
Demonstrated process modeling BPMN (Business Process Model and Notation) experience and proven process oriented leader
Experience communicating with cross-functional teams including stakeholders
Bachelor's degree in relevant discipline (CIS Degree highly preferred)

PREFERRED: 

Certifications are highly preferred  - CBAP(Certified Business Analysis Professional ) OR CBATL(Certified Business Analysis Thought Leader) OR International Institute of Business Analysis Certified (IIBA) 
Supply Chain 
ERP 
SQL 

Must be authorized to work in the U.S./Sponsorships are not available
",4+ years,"Computer Hardware, Computer Software","Gainesville, GA",NA,Business Analyst
220,Information Technology,GDH,"
IT Business AnalystPosition SummaryThis (BA) position will be a part of a team of BA's working on a program to modernize core legacy applications.In this role, the BA will work closely with IT and business stakeholders to understand and document how the business utilizes legacy applications in day-to-day processes, as well as, identify pain points and opportunities for improvement. The BA will act as a liaison between stakeholders and development team to represent interests of the stakeholders, clarify requirements, and solve for identified gapsAn ideal candidate will think holistically across people, process, and technology with emphasis on people and process, as well as demonstrate strong analytical thinking, communication, leadership and influencing skills. Job Duties1. Plan and facilitate requirements sessions to identify and validate requirements with ITand business stakeholders.2. Deliver appropriate artifacts for assigned projects based on program guidelines including process models, use cases, user stories, context diagrams, business rules, decisionmodels, reporting requirements, and others as needed.3. Collaborate with BA team members to identify gaps and dependencies in requirements across applications and departments.4. Review artifacts and requirements with stakeholders to obtain approvals.5. Manage and communicate requirements throughout the software development lifecycle, including requirements prioritization, requirements changes, and conflict resolution.6. Support the QA organization during User Acceptance Testing to ensure solutions meet the business requirements and help determine the most appropriate actions to address problems identified through project testing or other assessment efforts. Required Qualifications* 7+ years IT/IS business analysis experience.* Ability to define current/future business models and influence the interconnectionsbetween the business processes, technology, data and people.* Ability to simplify and communicate complex concepts to broad audiences.* Ability to manage multiple sets of priorities and deliverables in a fast-pace environment.* Ability to create Use Cases, User Stories and Business Process Models.* Experience working in Agile, Waterfall, and Hybrid methodologies.* Strong facilitation, active listening and interpersonal skills.* Ability to develop and foster strong relationships with business and IT teams.* Fluent in English speaking and writing skills.* Ability to deal with complex situations holistically.* Intuitively assess the best course of action to take in a given situation and understandhow and when to apply guidelines.* Experience working on large and complex projects throughout the SDLC.* Experience working on technology projects with vendors.* Experience working with distributed teams.* Experience managing and working through organizational change.* Proficiency in Microsoft PowerPoint, Word, Excel, Visio. Preferred Experience:* Railroad industry experience.* Six Sigma Certification.* CBAP (Certified Business Analyst Professional).* Experience working on legacy modernization projects.* Experience effectively identifying requirements for web-based, COTS, and ERP applications.* Experience utilizing a business rules management system (BRMS).* Bi-lingual Spanish/English both written and spoken.Interested candidates please send resume in Word format to [Click Here to Email Your Resumé] Please reference job code 50708 when responding to this ad.GDH Consulting, Inc. provides equal employment opportunities (EEO) to all employees and applicants for employment without regard to race, color, religion, sex, national origin, age, disability, genetic information, veteran's status or any other category protected by law. In addition to federal law requirements, GDH Consulting, Inc. complies with applicable state and local laws governing nondiscrimination in employment in every location in which the company has facilities and/or employees. This policy applies to all terms and conditions of employment, including recruiting, hiring, placement, promotion, termination, layoff, recall, transfer, leaves of absence, compensation, benefits and training.
",7+ years,"Computer Hardware, Computer Software","Kansas City, MO",NA,Business Analyst
221,General Business,"Intercontinental Exchange, Inc.","
JOB DESCRIPTIONThe Business Analyst - Corporate Systems will be part of Corporate Systems team in a rapidly growing global leader company. The role is multifaceted and combines working with client facing and staff internally on the project management and implementation of complex/customized/OTS applications and for ensuring quality of enhancements/reports and providing complete test coverage of application functionality.The ideal candidate must possess knowledge of the financial services industry, business acumen as well as application implementation capabilities and experience. Based in the Atlanta, this role requires frequent interaction with Business Users, Developers, Consultants and Managers, in order to ensure that we deliver a quality finance/corporate systems application to our users. The ideal candidate will be well versed in communicating with business users, functional and technical teams.Other responsibilities include:
Participate in full SDLC methodology and related quality assurance processes
Gathering and Data Mapping of user requirements
Prioritize requirements, engage in business analysis activities and create detailed specifications to be used by development teams
Review, analyze and validate development objects before coordinating with users to test and certify changes
Review requirements specifications and technical design documents to provide complete test coverage of application/enhancement functionality
Collaborate with development and QA on deployment
Identify, report and provide defect follow-through as necessary to complete the testing cycle
Ability to write and execute intermediate level database queries
Communicate test cases, plans and statuses effectively
Perform thorough regression testing when bugs are resolved
Requirements:
4+ years of experience testing financial applications and/or packaged applications
Exceptional analytical and problem solving skills
Intermediate Oracle/SQL query skills required with preferred experience working in Linux
Experience desired with ORMB/CC&B/ERP applications
Experience working in an Agile  development process and QA methodologies would be a plus
Ability to work independently and productively under pressure
Ability to set priorities and multi-task in a fast paced environment
Excellent written and verbal communication skills
A high attention to detail and quality
Other Desirable Skills:
BI Publisher/Tableau experience highly desirable
Experience of working in a multi-currency, global organization
Financial industry experience with Finance and/or accounting knowledge is beneficial
Liaise with and build an effective relationship both with the global team
LOCATIONGA: Atlanta (New Northside Dr)FULL TIME / PART TIMEFull timeIntercontinental ExchangeICE is an Equal Opportunity Employer. All qualified applicants will receive consideration without regard to race, color, religion, gender, sexual orientation, gender identity, national origin or ancestry, age, disability or veteran status, or other protected status.
",4+ years,Other Great Industries,"Atlanta, GA",NA,Business Analyst
222,Information Technology,Alluvion Staffing,"
Alluvion Staffing has an IMMEDIATE need for a Business Systems Analyst (W2 ONLY) with Healthcare experience for a contract to hire position with a client in Jacksonville, FL MUST BE ABLE TO WORK ON W2! ABSOLUTELY NO THIRD PARTIES PERMITTED!!!! CONTRACT TO HIRE ROLE! Overview:Immediate need for a Business Systems Analyst with healthcare experience (enrollment and billing experience) and really strong SQL skills to join team of dynamic analysts. The IT Business Systems Analyst will collect and analyze information to formulate the scope and objectives of technology solutions. Conducts feasibility studies to design possible technology solutions. Writes system and programming specifications so that when the system is implemented it will meet user needs. Prepares and maintains technical documentation including flow charts, models, and procedures, user guides, scorecards and reporting to assist with the ongoing operation and maintenance of technology solutions. Analyzes business requirements to determine technical requirements and identifies impacted areas/systems/processes and evaluates alternative solutions Prepares detailed system requirements and assists in functional design solutions for new products/functionality and enhancements to existing products/functionality Provide oversight and final review of design specification Lead effort to identify and evaluate alternative solutions Take the initiative to seek out areas of improvement Oversees the design artifacts produced by other SAs to ensure the necessary design considerations were made Prepares high level proposals that identify viable options to address the client's needs. Works with appropriate parties to gain approval of proposal and initiate work. Leads a systematic process for capturing requirements. Works with partners to capture requirements in a standard format that can serve as the foundation for developing technical documentation. Using SDLC processes and associated tools, analyzes current system targeted for replacement/enhancement to determine business and technical functions to be included in design. Works with Developers and other IT staff to determine system components and functional flow of components and data between components. May determine the best-suited technology to meet the business requirements. Creates detailed program specifications from which a developer can code. Validates the design documentation with the appropriate parties and receives approval on these documents. Reviews final design documents to ensure that they clearly explain the work expectations. Understands impacts and works as appropriate to determine best solution. Pro Responsible for relationship management responsibilities for assigned vendors Prepare technical documentation and deliverables including flow charts, models, and procedures, user guides, scorecards and reporting. Ensures adherence to practices, standards, policies and procedures. Assists in test execution for various system components. Prepares complex test strategies to ensure comprehensive coverage of system components and interfaces, provides SME level expertise and recommends test strategies and scenarios for junior level analysts. Influences business/stakeholders and/or is instrumental in driving business decisions while proposing solutions built on Value Advocates effective solutions that are flexible to accommodate future enhancements Responsible for consensus and relationship building between Business, IT teams and BRMs Accountable for clearly linking the IT solution to the business vision/strategy while coaching junior analysts to help them understand the business priorities
 REQUIRED Healthcare experience Enrollment and Billing experience Strong SQL skills  Complete Testing life cycle knowledge and execution  6 or more years work experience in an application development and/or systems analysis role or equivalent combination of transferrable experience and education. Bachelor's degree in an IT related field or equivalent work experience Thorough knowledge of Information Technology fields and computer systems Demonstrated organizational, analytical and interpersonal skills Strong understanding of integration points of assigned business/systems and processes Proficient in requirements gathering methodologies and the SDLC Understanding of a variety of architecture standards and ability to apply them in their design work Ability to manage tasks independently and take ownership of responsibilities Ability to learn from mistakes and apply constructive feedback to improve performance Ability to communicate highly complex technical information clearly and articulately for all levels and audiences Ability to adapt to a rapidly changing environment High critical thinking skills to evaluate alternatives and present solutions that are consistent with business objectives and strategy. Extensive knowledge and experience of systems, subsystems, development methodologies, systems architecture, tools and processes that support the assigned business initiative or system
  

",NA,Healthcare - Health Services,"Jacksonville, FL",NA,Business Analyst
223,General Business,"Intercontinental Exchange, Inc.","
JOB DESCRIPTIONJob PurposeThe Senior Business Analyst will collaborate with cross-functional groups (Development, QA, Product Management, and Quantitative) to elicit requirements on projects related to a fixed income related systems. The Senior Business Analyst works with stakeholders to detail enhancements within time constraints. Further, the Senior Business Analyst provides documentation and testing on projects with minimal or no supervision.Duties and Responsibilities
Elicit, analyze, communicate and validate requirements for business processes from users.
Capture and document current business workflow and recommend improvements and efficiencies. Keeps documentation organized and up to date to support and train new project team members.
Present approved requirements to Business, Development and Quality Assurance in walkthrough meetings.
Serve as a subject matter expect for development and QA for the assigned system and understanding of fixed income securities.
Production support to troubleshoot issues and answer user questions in a timely manner.
Understand the business problems and opportunities in the context of the requirements and help recommend solutions that enable the organization to achieve its goals.
Develop reports (Excel, SQL) that expedite requirement analysis or testing of large and complex projects.
Lead the UAT cycle, formulate testing strategies and assist users and developers in testing of key deliverables.
Mentor junior team members by suggesting in best practices and peer reviewing documentation.
Knowledge and ExperienceRequired:
Strong oral and written communication skills
Strong analytical skills
In depth understanding of fixed income securities and rate products.
Experience as a Business Analyst leveraging formal Business Analysis methods (particularly Use Cases) to elicit, analyze, communicate and validate requirements.
General technical background required (understanding of principals and key practices in the areas of application programming, database and system design).
Working knowledge of SQL
Working knowledge of Excel
Preferred:
A degree in Computer Science, Computer Engineering, Operations Research is a plus.
Advanced degree is a plus.
LOCATIONNY: New York (100 Church St.)FULL TIME / PART TIMEFull timeIntercontinental ExchangeICE is an Equal Opportunity Employer. All qualified applicants will receive consideration without regard to race, color, religion, gender, sexual orientation, gender identity, national origin or ancestry, age, disability or veteran status, or other protected status.
",NA,Other Great Industries,"New York, NY",NA,Business Analyst
224,"Strategy - Planning, General Business",Infinity Consulting Solutions,"
Job Description - Senior Business Analyst - Hyperion Planning
Senior Business Analyst – Hyperion Planning
NYC, NY
3 Month Contract 

IMMEDIATE OPENING – Need someone to start ASAP

The Global Finance Transformation Program will deliver an integrated global set of processes and systems spanning Financial Planning & Analysis (FP&A), Financial Accounting and Reporting (FAR) and Finance Operations (Fin Ops). As part of the Program, Hyperion Planning is being implemented across the enterprise as the single planning, budgeting and forecasting tool. This implementation is being delivered through Release 2. The Release 2 team is based in London, and Sydney, and we are looking to add a Global Planning Business Analyst resource in New York specifically for the implementation of Hyperion Planning into the North America Operations.

Ideally the candidate will have experience of implementing Hyperion Planning or another planning tool into an insurance company 
Ideally the candidate has a finance background and has a good understanding of accounting concepts
Preparation for User Acceptance testing including but not limited to reviewing and understanding the solution, defining test scenarios and preparing test scripts.
Perform activities in support of go-live including but not limited to reviewing and contributing to training material, communications, business readiness assessments, and reference material.
Provide post go-live support to the North America Operations, including but not limited to the 
production of functional documentation.


",NA,Other Great Industries,"New York, NY",NA,Business Analyst
225,Banking,Signature Consultants,"
Business Analyst Summary:Signature Consultants is seeking a Business Analyst for an opportunity in Concord, CA. Our Client is seeking a Business Analsyst that will act as a liaison between client area, technical organization, and other affected areas by planning, conducting, and directing the analysis of complex business problems to be solved through strategic eCommerce-based solutions (e.g., Intranet and Internet).Responsibilities:
Producing business requirements.
Developing project plans and schedules, including budgets.
Act as an internal consultant within technology and business groups by evaluating current processes and recommending new e-commerce solutions that reduce costs or extend current capabilities.
Tools used to evaluate current processes may be industry tools or self-developed.
May act as an external consultant as a participant in consortia groups.
May work directly with senior management.
Requirements:
5+ years experience in internet/ intranet-based business systems or e-business consulting.
7+ years of experience in one or a combination of the following
Internet based business systems, intranet based business systems, or e-business consulting
Experience with Oracle/PeopleSoft CRM, Kana/Verint systems
Excellent verbal, written, and interpersonal communication skills ability to negotiate, influence, and collaborate to build successful relationships and interact with all levels of the organization.
About Signature Consultants, LLCHeadquartered in Fort Lauderdale, Florida, Signature Consultants was established in 1997 with a singular focus: to provide clients and consultants with superior staffing solutions. For the eighth consecutive year, Signature was voted as one of the ""Best Staffing Firms to Work For"" and is now the 14th largest IT staffing firm in the United States (source: Staffing Industry Analysts). With 26 locations throughout North America, Signature annually deploys thousands of consultants to support, run, and manage their clients' technology needs. Signature offers IT staffing, consulting, managed solutions, and direct placement services. For more information on the company, please visit www.sigconsult.com.
",5+ years,Banking - Financial Services,"Concord, CA",NA,Business Analyst
226,Information Technology,NA,"
At this time, we are unable to consider c2c arrangeme


Good general understanding of IT systems, especially around their security controls. Ability to translate business requirements into technical specifications. Good ability with Microsoft Office tools, especially Excel and PowerPoint. Able to test custom developed application, documenting and tracking defects. Ability to produce end-user documentation.
 Responsibilities:
• Gather high level development requirements• Map database items• Take list of security controls and map them so that interfaces can be developed• Perform quality testing• Work with development team to resolve any application defects

Requirements• 6-8 years experience required supporting application development projects• HP ALM or VSTS nice to have• QA experience highly preferred
",6-8 years,Energy - Utilities - Gas - Electric,"Baltimore, MD",NA,Business Analyst
227,Information Technology,Latitude 36,"

 

 

 
Job Tittle: Business Analyst
Location: Frankfort, KY
Duration: Long-term Indefinite 
Interview type: Interviews: in person 
 

Client has an immediate need for an exceptional individual to join our organization as a Business Analyst. This opportunity is based in Frankfort, KY. The ideal candidate will have strong communication skills, critical thinking skills, possesses leadership skills, and is committed to delivering successful and quality work products that completely address Business Unit requirements. The candidate must have the ability to envision impacts and possibilities of their work on the broader Client organization and apply those thoughts to improve their analysis efforts.

 
Core Responsibilities
The IT Business Analyst (BA) will assist the Project Manager (PM) in the management of the project work by facilitating communication with the business unit/customer, project team, and other stakeholders as necessary related to requirements and proposed solution for the project. The BA will elicit business requirements (features & user stories) for assigned project requests, and manage the product backlog. For each upcoming sprint, the BA will decompose the user stories to a consumable level that is understood by the developers. The BA will lead the team in the identification of acceptance criteria for the decomposed user stories. The BA will ask business stakeholders probing questions and communicate that information to the development team to ensure they understand the requested work. The BA is expected to understand the business processes and to use that knowledge to make recommendations for business process improvements as well as improve the value to the end user and the Transportation Cabinet.




 
 

   
 
Minimum Requirements 

Bachelor’s Degree with a focus in IT or equivalent combination of experience/knowledge
2-3 Years’ experience working with businesses to identify and document IT needs and facilitate solutions
Experience and comfort with business analysis, requirements definition & vetting
Knowledge of and experience with agile process
Strong analytical, design and problem solving skills
Ability to work independently/self-reliant and show initiative with minimum supervision
Ability to quickly learn new technology and apply appropriately to business situations
Strong team player who enjoys working in a fast paced team atmosphere
Ability to work under pressure; meet strict deadlines
Ability to listen effectively and seek clarification
Ability to build a rapport with clients

Excellent written and oral communication skills in English. Must be able to effectively and comfortably communicate with all types of individuals from the customer technical expert to the customer executive management


 
Best Regards,




Revanth Dasoji | | Latitude 36 Inc | Sr. Technical Recruiter
W: 615-307-8704 ||   E: [Click Here to Email Your Resumé]

",2-3 Years,Computer Hardware,"Frankfort RoadFrankfort, KY 40601",NA,Business Analyst
228,Information Technology,Ryerson,"
Job ID: 4355Position Description: Joseph T. Ryerson & Son, Inc., one of the largest metals distributors in the US, is currently seeking a Business Analyst to join our Analytics team in Lisle, IL. The successful candidate will play a vital role in driving the financial performance of Ryerson by contributing to the development of analytic tools used to optimize our business and supply chain operations. The Analytics team is part of the office of the Chief Data Officer and supports key decision makers throughout all functional areas and management levels of Ryerson. Our toolset includes best in breed software such as IBM Cognos, Oracle, SAP and Salesforce.com as well as the ability to leverage in-house programming resources for custom application development. Roles and Responsibilities: • Understand the content, structure and business meaning of data from various systems such as the Data Warehouse, ERP Platforms, web site or external sources. Help enable ongoing expansion of same. • Collaborate on development of analytic tools with business experts, programmers, developers and other analysts. These tools include reports, dashboards, models and ad-hoc queries used by decision makers to gain required insight into complex business circumstances utilizing software such as Cognos, Salesforce.com, SPSS, SAP, Google Analytics or Excel. • Work with data from a variety of business disciplines ranging from the local service center operations to corporate departments such as Sales, Supply Chain, Operations, Human Resources, Accounting, and Treasury. • Gather and document requirements for datasets and reports as well as business user training materials. • Aid in the data collection, testing and validation for newly created and existing data sources. • Provide tactical analytical support to meet business demands as required.Position Requirements: Skills and Abilities: • Bachelor’s degree in a quantitative major such as Supply Chain, Business Analytics, Industrial Engineering, Applied Mathematics, Statistics, or similar business area. • Strong quantitative and logical thinking skills, combined with the ability to think creatively in order to envision relationships between data, and communicate those findings to key decision makers. • Demonstrated ability to quickly learn and understand new software products and concepts, including ability to self-instruct using available texts and other resources. • Excellent organizational skills with emphasis on attention to detail, ability to organize tasks, manage multiple projects, create and maintain documentation, prioritize work and meet deadlines with minimal direct supervision. • Advanced level abilities in Microsoft Excel and Access, including knowledge of pivot tables, vlookups, and query writing to collect, transform and evaluate data to provide actionable information. • Excellent communication and interpersonal skills; ability to interact across multiple departments and levels within a medium to large size enterprise. • Experience working with business analytic software such as IBM Cognos BI / TM1 and CRM software such as Salesforce.com is a strong plus. • 1 – 5 years of experience We are an Equal Opportunity Employer and do not discriminate against any employee or applicant for employment because of race, color, sex, age, national origin, religion, sexual orientation, gender identity, status as a veteran, and basis of disability or any other federal, state or local protected class.

.
",5 years,Manufacturing,"Lisle, IL",NA,Business Analyst
229,Finance,NA,"
Qualifications:
A strong knowledge of business processes, financial service products, and systems. Technically adept. High level of proven knowledge and application of Business Analysis and relevant Project Management tools and methodologies. Excellent leadership, oral and written communication, planning and decision-making skills. Demonstrated strong facilitation, interviewing and negotiation skills. Possesses strong analytical, problem-solving and big-picture/conceptual skills. Must be able to work with people at all levels, including outside consultants and vendors and be able to influence others without formal authority. 
 
Responsibilities: 
Responsible for the leadership of elicitation, analysis and documentation of business/ technical needs across functional or multi-business units on large scope projects or initiatives with high complexity. Works independently mentors and guides others to drive business results. Acts as a liaison between business partners and technical areas.

Note: 

By supporting time sensitive and critical Business as Usual daily support and enhancement requests Business Analyst/Product Owner backlog grooming and story 
Jira and Confluence for process and documentation. 
Candidate must be willing to work an alternate schedule to support India team. 
Agile scrum experience required 
SQL query writing ability and understanding of relational database structures 
(Front-end..Middleware..Back-end..New development 10%..Maintenance 10%.... reporting 20% etc…) 50 % daily support and support triage / 50% new development story writing 
PGS Team of 3 Dev 1 QA and 1 Scrum Master 
Other departments they will interact with? Stateside business SME and IT Tech Lead/IT SME

 
Arjun Shrivastava
[Click Here to Email Your Resumé]
515 – 954 – 3640
",NA,Banking - Financial Services,"Des Moines, IA",NA,Business Analyst
230,"Health Care, Telecommunications",Brooksource,"
Job Title: Business Analyst  Job Description: Do you aspire to work in a dynamic, high energy, agile environment? Do you enjoy being the liaison between business and IT teams? If you feel these words describe your ideal career opportunity, we may have the position for you! We are looking for a Business Analyst with a background in telephony infrastructure in Louisville, KY for a Fortune 100 healthcare company.     You will have the ability to effectively elicit and document requirements in great detail. As a Business Analyst, you will be working with the development team and Product Owner in an Agile SDLC methodology. You will be taking thorough notes and manage the workflow with a high attention to detail. You must be able to work independently and willingly offer recommendations for process improvement. An ideal candidate will be comfortable handling constantly changing priorities, be courageous, speak up and push boundaries.     This job might be for you if you have experience with the following:  -Eliciting technical requirements  -Documentation Modeling and process mapping/diagrams Visio  -Ability to mock up basic wire frames for screens  -Form relationship between IT and Business  -Experience using Team Foundation Server (TFS) for requirements     Benefits of working with Brooksource:  -Direct communication with the hiring manager, which allows us to have a deep understanding of the timeline and move you through the interview process faster.  -Dedication to keep an open line of communication and provide full visibility.  -Brooksource is an equal opportunity employer.     As with any position with Brooksource, we value our employees and go above and beyond to cater to their needs. We look forward to speaking with you regarding this intriguing career move!    Eight Eleven Group provides equal employment opportunities (EEO) to all employees and applicants for employment without regard to race, color, religion, national origin, age, sex, citizenship, disability, genetic information, gender, sexual orientation, gender identity, marital status, amnesty or status as a covered veteran in accordance with applicable federal, state, and local laws.

Business Analyst
",NA,Telecommunications,"Louisville, KY",NA,Business Analyst
231,Engineering,NA,"



Hello,
 
Greetings from AAA Global Technologies!

Hope you are doing great!

Here we had a job opening at Richmond, VA.  If you are interested revert back with your updated resume.
Job Details:
Job Title: Business Analyst  
Location:  Richmond, VA
Duration:  12 Months 
 Job Description:
This position will work on current prioritized projects such as Licensing Project.  This position will also assist the BSA team with new proposals as prioritized by the business.
The applicant will review, analyze, and evaluate business systems and user needs.  Working with the business owner, and development team to formulate systems, which parallel overall business strategies.  Experience with business process reengineering and identifying new applications of technology to solve business problems and make the business more effective.  Familiarity with industry standards (including Legacy, Core, and Emerging) technologies, business process mapping, and reengineering.  
The applicant will assist in the preparation of project proposals which contain solution options, risk identification, and financial analyses such as cost/benefit, ROI, buy/build, etc.  Write detailed description of user needs, program functions, and steps required to develop or modify computer programs.  Facilitate the business requirement gathering for creating RFPs and SOW’s.  Document and provide knowledge transfer to the rest of the Enterprise Reporting Team for all solutions.  The applicant will have familiarity with relational database concepts, client-server concepts, and web based solutions.  The applicant must rely on limited experience and judgment to plan and accomplish goals.  The applicant will perform a variety of tasks simultaneously working in a matrixed environment.  A certain degree of creativity and latitude is required.
BSA Role:
●  Provide business analysis support for project requests making sure to examine build vs. buy options that may be available and align with business strategic goals.
●  Work with technical teams to plan and conduct project design sessions prior to development iterations to identify and specify logical system design
●  Elicit and document business requirements, business processes and flows
●  Articulate and document user system requirements
●  Assist Product Owners with UAT, if needed
●  Make recommendations for the logical design of system enhancements
●  Understand how change to a component/application impacts the whole system
●  Work with Development Lead / System Engineer as liaison to communicate business requirements
●  Have full understanding of business vision
●  Make recommendations to business on best practices
●  Ensure SDLC processes are being followed
●  Proficiency with MS Office 2013 (Word, Excel, Powerpoint, Visio)
●  Document and gather requirements
●  Process Flows and Data Mapping
●  Cost / Benefit Analysis
●  Effectively facilitate meetings
Skills:
●  MS Office Proficiency (Word, Excel, Powerpoint, Visio)
●  Requirements gathering and documentation
●  Process Flows and Data Mapping
●  Cost / Benefit Analysis
●  Proven knowledge of Web Application Concepts
●  Proven knowledge of Client / Server Application Concepts
●  Effective meeting facilitation

Best Regards,
Sethu Mathan 
Lead Recruiter

M: 770-284-9336| F: 678-528-5071
[Click Here to Email Your Resumé]  | www.aaaglobaltech.com
7000 Peachtree Dunwoody Rd | Bldg. 11, Suite 301
Atlanta, GA – 30328







Skills:
●  MS Office Proficiency (Word, Excel, Powerpoint, Visio)
●  Requirements gathering and documentation
●  Process Flows and Data Mapping
●  Cost / Benefit Analysis
",NA,Computer Software,"New York, NY",NA,Business Analyst
232,Information Technology,"Beacon Hill Staffing Group, LLC","
We are seeking a Senior Business Analyst to join a growing, software development team within an enterprise organization. This Senior BA will not only be responsible for gathering and documenting user/functional requirements but also will play an active role in the User Interface/User Experience and will need to bring to the table HTML, CSS and wire framing skills. This team is currently following a waterfall development methodology but is looking to transform into an Agile team so someone with experience in Agile would be helpful. This role will involve owning the relationship with the business management teams and the software development teams working relationship with one another. This is a great opportunity for someone who likes working in a business analyst role but also enjoys being able to be creative and utilize UI/UX skills in how they display user requirements prior to them being completed by the development teams.Required Skills:Ideal candidate would have at least 7 years experience as a Business AnalystExperience working in both Waterfall and Agile development methodologies/project teamsExperience creating wire frames and experience playing a role in UI/UX on large scale software developmentExperience transforming client requirements into documented functional requirementsAdvanced Microsoft Office Suite (Word, Excel, PowerPoint) skillsExperience with prototyping, either via HTML, CSS, or jQuery or responsive design toolsAbility to provide a portfolio that demonstrates a solid design foundation, including typography, grid, form, composition, and colorAdvanced Microsoft VisioIntermediate SQL query skillsExperience with Document Management and Business Process ImprovementStrong oral and written communication skillsExcellent analytical and problem-solving skills with attention to details and accuracyAbility to present work to varying audiences and working with feedbackAbility to work autonomously and in a collaborative teamExperience working with onshore and offshore resourcesDesired Skills: Bachelor's Degree preferredMicrosoft SharePointSkills designing with Adobe XD, Axure, Sketch or similar toolsToad for Oracle or another SQL ClientIBM Rational Suite (ClearCase and ClearQuest) or JIRA, GitHubXML (working knowledge), SOAP UI (working knowledge).Strongly desire experience working in an Agile/Scrum environment and certification in Agile Methodology (CSPO or CSM)Find Us on Facebook!Follow Us on Twitter!Beacon Hill is an Equal Opportunity Employer that values the strength diversity brings to the workplace. Individuals with Disabilities and Protected Veterans are encouraged to apply.Company Profile:Beacon Hill Technologies, a premier National Information Technology Staffing Group, provides world class technology talent across all industries on a contract, direct (permanent), contract-to-direct and project basis. Beacon Hill Technologies' dedicated team of recruiting and staffing experts consistently delivers quality IT professionals to solve our customers' technical and business needs.Beacon Hill Technologies covers a broad spectrum of IT positions, including Project Management and Business Analysis, Programming/Development, Database, Infrastructure, Quality Assurance, Production/Support and ERP roles.Learn more about Beacon Hill Staffing Group and our specialty divisions, Beacon Hill Associates, Beacon Hill Financial, Beacon Hill HR, Beacon Hill Legal, Beacon Hill Pharma and Beacon Hill Technologies by visiting www.beaconhillstaffing.com.We look forward to working with you.Beacon Hill. Employing the Future (TM)
",7 years,"Computer Hardware, Computer Software","Indianapolis, IN",NA,Business Analyst
233,General Business,Advantage Resourcing,"
Job Title:  Technical Business Analyst - Winston-Salem, NC Job Description:  Title: Technical Business Analyst Location: Winston-Salem, NC Key Skills: High-level background of Data Warehouse and BI tools and concepts. Proficient in writing SQL queries using toad or any other front-end tool  Description: This position is to provide coordination and project support to  IT Auto data oriented applications. Specific responsibilities include but not limited to:  •         Perform system and data analysis  •         Coordinate IT related activities for new tools, security compliance requirements and implementations  •         Identify/document issues and design process for consistency with in the various application owner teams  •         Assist developers, analysts and administrators in documentation  •         Manage process for teams and take ownership in delivering quality results  •         Work closely with various IT and business teams as needed  Other Requirements:  •         Excellent oral and written communication skills  •         Bachelor’s degree in business/IT or relevant discipline  •         Advanced to expert level proficiency in business systems analysis  •         High-level background of Data Warehouse and BI tools and concepts  •         Proficient in writing SQL queries using toad or any other front-end tool  Adv ref#: 316148 Additional Details:   Job ID: 316148 Dept ID: 10600 Location: Winston-Salem, NC United States of America Industry: Online / Full App Job Type: Temp Position Folder Group ID 258  Posted Date:4/8/2018 Domain:arna Contact: [Click Here to Email Your Resumé]
",NA,Employment - Recruiting - Staffing,"Winston-Salem, NC",NA,Business Analyst
